,score,abun_abs_mean,abun_abs_CV,abun_rel_mean,abun_rel_CV,kendall,p_kendall
Otu000369,0.626,3645.849526106124,1.9219096831788252,0.0007532386349296597,1.8125632997014733,-0.45363408521303267,6.231316062043731e-07
Otu001087,0.566,1169.064274854449,1.9503722211987427,0.00030673119669814033,2.3568171708820325,-0.29448621553884713,0.0012146860017964007
Otu000227,0.538,3779.010789708585,1.197070169489274,0.0005843423430768332,1.0999901666310183,0.3320802005012532,0.00026383757418205043
Otu001656,0.484,1162.877115018375,1.9792858636262822,0.00016501361847683335,2.0360578059149383,0.13784461152882208,0.12991256645802088
Otu000137,0.484,4180.767505632789,1.6876411259154165,0.0011259752790185682,2.5310377335519383,-0.30451127819548873,0.0008211938087911694
Otu000792,0.482,550.9550957836108,2.2547791199975413,0.0001203628746536877,2.3002296761639167,-0.3508771929824562,0.00011575073044291359
Otu001863,0.468,771.4419764438214,3.06251565496009,0.00010483218114998773,2.694260343899069,-0.16040100250626568,0.07802447964066571
Otu000526,0.466,2547.0522618241957,2.715098078943794,0.00047951016192686324,2.7141967329812893,-0.3195488721804512,0.000446822650935144
Otu000103,0.442,6016.3824429858505,2.0092210576519527,0.00161713346107327,2.1784879139441258,-0.36466165413533835,6.165118989023722e-05
Otu000173,0.438,6663.099323805251,1.4227768892399242,0.0009415482936620566,1.3184984344152912,0.3659147869674186,5.815671044117869e-05
Otu000680,0.434,843.2446058970049,2.7877779654744197,0.00026208045287501053,3.120724941781638,-0.2030075187969925,0.025723085107808227
Otu001092,0.41,100.23373841264664,4.108771557914693,1.7472030191661405e-05,4.2803537904514934,-0.04010025062656642,0.6595269819434959
Otu000346,0.402,1488.8249313737488,2.0825164813486756,0.00037079530740092117,2.1663608006883894,-0.27568922305764415,0.002454511719441087
Otu000246,0.396,931.9560859196795,4.03315135263327,0.0002232537191157474,4.264266613880412,-0.25313283208020054,0.005417922461035172
Otu001533,0.386,782.8609261476691,2.790794381746484,0.0002989658499463017,3.5632054514405787,-0.25563909774436094,0.004975582547800206
Otu000444,0.384,3671.257196076947,1.9049527414145782,0.0005377502625657332,1.6514550255835425,0.11403508771929825,0.21025647777036915
Otu000143,0.378,31359.300582983404,0.849570524975362,0.005082419449087431,0.7784060369109685,0.05012531328320803,0.5818339186940669
Otu000064,0.37,28431.189390715357,1.459578357811133,0.00425929269339105,1.2420607399875923,0.09273182957393485,0.30829334792806895
Otu000711,0.368,1711.1262936310552,2.424003723213645,0.00023101906586757897,2.256279047810156,0.09649122807017545,0.2890933151620183
Otu000402,0.362,1209.9662757532878,1.7036229377474796,0.00019219233210828954,1.4456573682203693,0.09649122807017545,0.2890933151620183
Otu000044,0.358,10579.013978445335,1.1068254700032218,0.001941336687963056,1.236907044087963,-0.32330827067669177,0.0003822189107012604
Otu000029,0.352,85003.94785835815,1.0950026920615372,0.011611134730707445,1.0195046361290865,0.3533834586466166,0.0001033919322913011
Otu001107,0.34,918.3276503400258,2.1749878179024993,0.0001863683220444176,2.340712317177786,-0.2844611528822055,0.0017764349014130194
Otu000192,0.33,1070.2748353532945,1.774225070422206,0.00020772302561200358,2.03117201590214,-0.3170426065162908,0.0004954070766519736
Otu000583,0.328,6333.011382392852,1.8653741483349673,0.001147329982586172,2.0931879569356515,-0.22681704260651633,0.012704273631003045
Otu000469,0.324,2154.226100838852,2.9759522144086574,0.00030478986001018944,2.7948346482623894,0.21679197994987473,0.017227702814229556
Otu002003,0.322,942.9504732687648,3.6826555049221916,0.00017860297529259124,4.328657765587724,-0.14912280701754388,0.10134744296061161
Otu000060,0.31,27939.515024043467,1.2547806917922801,0.003851611988918798,1.0105805519598925,0.16290726817042608,0.07348595338591217
Otu001131,0.308,651.4058709166397,3.6212968895236464,0.00011842153796573332,4.018574659829222,0.12406015037593986,0.17288185291425817
Otu000226,0.3,4375.075315150775,1.4863346398124784,0.0008173027456324036,1.4888175138930015,-0.20676691729323313,0.023106440710069686
Otu000207,0.292,1141.6205475753682,2.5971238581661065,0.00015336559834905965,2.296889171237809,-0.09273182957393485,0.30829334792806895
Otu000095,0.282,27837.49854053801,3.163193830260704,0.005536692234070825,2.955757916970502,-0.14035087719298248,0.12307792913389892
Otu000066,0.274,36762.18903329588,1.1955176307806406,0.005777417983378234,1.1399602670873161,-0.10025062656641606,0.27071571989183063
Otu000271,0.27,11676.701368409407,2.10285295561063,0.001450178505908407,1.9900414673590014,0.41353383458646625,5.536975957979513e-06
Otu000785,0.268,5572.346137992155,3.6451451689024448,0.0006852918508509528,3.4841802634423527,0.2155388471177945,0.017882407630858205
Otu000335,0.266,1935.443995705764,1.4866516839859272,0.0002795524830666317,1.3916737952485698,0.2518796992481203,0.005652145483435454
Otu002159,0.26,1296.5695700696353,2.722757315040239,0.0001591896084129474,2.6794015880215367,0.29072681704260656,0.0014026465283067907
Otu001288,0.256,686.1618570205528,1.9896286280144226,0.00020966436229998594,2.8884929902723058,-0.3859649122807018,2.230711915592706e-05
Otu000501,0.256,3540.6540050358276,2.2498886967836946,0.0006658784839713157,2.1425838549394216,-0.32080200501253137,0.000424233734534327
Otu001093,0.248,1414.8974259195618,2.6675989867668597,0.00024654975937129126,2.804178695341838,0.10526315789473686,0.24748216965301395
Otu000282,0.248,649.2045198977295,4.200535928520216,0.0001009495077740614,4.261934104596819,-0.02005012531328321,0.8256506301122496
Otu000574,0.244,1044.3219196092475,1.8953582555095478,0.00021160569898794914,1.9448327999449289,-0.18421052631578952,0.04298542484641928
Otu000001,0.244,359782.3827822054,0.6163019435403061,0.05799937488958645,0.4342911407711062,-0.2694235588972432,0.0030758408783486896
Otu000857,0.23,396.9790767119188,2.235170810735198,7.571213083054034e-05,2.441842561921633,0.01754385964912281,0.8471565099266034
Otu000763,0.222,5724.071158964405,3.430737141099012,0.0008930148764630106,3.6755460555370685,0.2055137844611529,0.023951742040541464
