,score,abun_abs_mean,abun_abs_CV,abun_rel_mean,abun_rel_CV,kendall,p_kendall
Otu000029,0.884,61707.245500395074,1.2006770061819618,0.008522421186458903,0.8788429729014732,0.49444738233738766,1.3527360124832898e-08
Otu000242,0.752,4279.004838081181,1.33127731828016,0.0006320885498595061,1.0543002791974603,0.1401374933897409,0.10747828948666995
Otu000060,0.712,45526.56555163015,1.0785446910729366,0.006392713742897943,0.6790893756666114,0.24061343204653624,0.005714879363194538
Otu000905,0.658,1722.7476768195902,1.5975375920865158,0.00022266755733685154,1.3670597861895932,0.2945531464833422,0.0007162985692054616
Otu002374,0.656,799.5282109954685,2.435358242629089,0.00011851660309864679,2.374495797214338,0.035430988894764676,0.6840348113229664
Otu001327,0.656,1320.4572874745913,1.9467741261340905,0.0002011190840461935,1.7327749999356554,0.014278159703860394,0.8697309799351222
Otu000030,0.648,14053.072785477774,2.083508255525577,0.0016305011456604528,1.8030593609514838,0.4299312533051296,7.883544134051072e-07
Otu000173,0.638,19183.86356820091,1.3895386551654505,0.002639687978106694,1.2139606289658742,0.20359598096245374,0.01936021236597907
Otu000132,0.636,807.6365305162294,1.7124381358529415,0.00011133377866841616,1.6093986250853456,0.15811739820200954,0.06934729602735884
Otu000038,0.63,51754.31041718923,1.307712626331775,0.006845231682001953,1.065804819380431,0.48281332628239026,2.9288645519807673e-08
Otu000749,0.608,995.2091096853204,1.8587096011134525,0.00012210801531375323,1.6731641080965824,0.23426758328926497,0.00712770188375983
Otu000050,0.558,22103.535658840974,1.7649897442504787,0.0032322709936000405,1.5309665215752666,,
Otu000614,0.55,1641.008636470073,1.3557897441268414,0.00025499026727285155,1.4304879532538393,0.07562136435748282,0.3850694042437577
Otu001273,0.54,968.8156449242566,2.3199903757162463,0.00013288225195909193,2.3396522957912245,0.1189846641988366,0.17172926652477838
Otu000172,0.536,5383.908774204322,1.3268505866427343,0.0007757450384639793,1.3238049624408406,0.3051295610787943,0.00045704449542703304
Otu000319,0.53,9141.999764155555,1.0200096150859566,0.0014904360692710933,0.9912088442801117,0.07667900581702804,0.37845755516525637
Otu000456,0.508,753.6033502381106,1.9029376812275973,0.00011492519088353066,1.8142127294971162,0.04600740349021682,0.5971904314185322
Otu001267,0.502,1248.439539828762,2.161541866123968,0.00015083931303464348,2.0837810380996795,0.2289793759915389,0.008536542707004727
Otu000246,0.5,17512.149087896207,4.315470971859854,0.001774157634264929,4.117530453290959,0.07139079851930197,0.4122155138155018
Otu000154,0.468,4912.255604158136,1.0172744796591848,0.0007721536262488515,0.914476941091263,,
Otu000141,0.452,1214.4727793328586,2.168332186537489,0.00017597919854041606,2.246421211361595,0.12744579587519833,0.143233923537383
Otu001210,0.444,2217.67171733431,2.574831028123198,0.0003052700382844209,2.568638885387552,0.14965626652564784,0.08562071877277035
Otu000681,0.434,1882.7045189411072,1.7412147183368007,0.00031245286271464187,2.206762094704571,0.18561607615018513,0.03300662408805976
Otu000631,0.422,1110.2655105264294,2.034246223015472,0.0001580221374648645,1.8988619585346471,0.09254362771020626,0.28779813580320124
