,score,abun_abs_mean,abun_abs_CV,abun_rel_mean,abun_rel_CV,kendall,p_kendall
Otu000173,0.508,6663.099323805251,1.4227768892399242,0.0009415482936620566,1.3184984344152912,0.4294510901835079,5.1325646543869396e-06
Otu000369,0.488,3645.849526106124,1.9219096831788252,0.0007532386349296597,1.8125632997014733,-0.47431559458449796,1.7339362457294712e-06
Otu000029,0.456,85003.94785835815,1.0950026920615372,0.011611134730707445,1.0195046361290865,0.37413751216984603,4.0719757416175414e-05
Otu001087,0.454,1169.064274854449,1.9503722211987427,0.00030673119669814033,2.3568171708820325,-0.37421084680170336,0.00022706459530260703
Otu001038,0.39,762.8456840979289,1.2552147440094328,0.0001456002515971895,1.5210710512194725,-0.22712664136236102,0.02620204078786507
Otu000323,0.39,2069.718485557427,2.7383620520970293,0.00027372847300277897,2.6553948921472017,0.32771102808982955,0.0016463667068786572
Otu000574,0.366,1044.3219196092475,1.8953582555095478,0.00021160569898794914,1.9448327999449289,-0.20958909814082902,0.04038081469676197
Otu000074,0.352,11700.62082878575,0.8808917208246452,0.0023315453622436647,1.0340210228212297,-0.18603963040529398,0.044411949229400796
Otu000274,0.348,7355.024553659515,1.6337146925415222,0.0010463804748120757,1.4902091007147749,0.16992330825124846,0.07522994128813572
Otu000001,0.328,359782.3827822054,0.6163019435403061,0.05799937488958645,0.4342911407711062,-0.27657585145075336,0.002397447834328766
Otu000441,0.31,904.9793605411666,2.8069481517642716,0.0002465497593712895,2.9074636552657727,-0.15004003573622104,0.14700229613256008
Otu000981,0.3,1711.2836906480009,2.6410984263456387,0.00025237376943518074,2.646063600556897,0.24967327145153384,0.01569540053913876
Otu000044,0.294,10579.013978445335,1.1068254700032218,0.001941336687963056,1.236907044087963,-0.29468984587725094,0.0014368629830007968
Otu000590,0.282,3984.398295162771,1.9575998647381356,0.0005513396193814982,2.00399038593365,0.37035109846016284,0.0002437652737906095
Otu000335,0.278,1935.443995705764,1.4866516839859272,0.0002795524830666317,1.3916737952485698,0.3162459446663131,0.0012157829591637763
Otu000611,0.276,2740.232944386528,3.318273789411492,0.0005765769963250175,3.3616662847302794,-0.11957101111587182,0.24042578472545495
Otu000308,0.276,8110.110926887319,3.8164297819705237,0.0017103176220954785,4.444208931689551,-0.04762790570335415,0.6301931088083261
Otu001086,0.274,870.9363250069404,3.3445636964530348,0.00010094950777406493,3.244323754343079,0.1598104876350619,0.1323565639713734
Otu000583,0.272,6333.011382392852,1.8653741483349673,0.001147329982586172,2.0931879569356515,-0.1953063529576584,0.04797419522564489
Otu000264,0.264,9094.323740383108,2.812250278536045,0.0014870639029796891,3.025954114541595,0.13309441108542908,0.1573457530831509
Otu000400,0.258,820.0859129757005,1.8616049288269314,0.00014171757822127018,2.1472825118937995,-0.18723750372786888,0.06693894981428572
Otu002185,0.252,677.9230338374983,2.3580102808170094,0.0001397762415333263,2.320302687903572,-0.30070933927330107,0.004255095000891266
