,score,abun_abs_mean,abun_abs_CV,abun_rel_mean,abun_rel_CV,kendall,p_kendall
Otu000369,0.456,3236.6310088810274,2.186050641995681,0.0006605861444571,2.086862572812546,-0.5272342675832893,1.3966983774531533e-09
Otu002070,0.34,185.8338110036213,2.3135058610782866,3.8562135336327426e-05,2.402842635655515,-0.4056054997355897,3.1802600781737956e-06
Otu000001,0.216,327179.003505548,0.6689374580101116,0.052271812755683704,0.5137260267305679,-0.3558963511369646,4.353762989404655e-05
Otu000755,0.208,567.2113157769435,4.554768629489074,0.00016263161424451454,4.493824627919617,-0.37070333157059765,2.0632730180578444e-05
Otu004032,0.206,259.62736185534175,4.949602368081006,6.203473945409193e-05,5.0903557920674425,-0.3558963511369646,4.353762989404655e-05
Otu001530,0.2,253.83822799778696,3.1540588158280536,5.532828113473065e-05,2.820085464027117,-0.38656795346377576,8.989461648011176e-06
Otu003309,0.198,412.6195057876732,5.405085851136013,4.191536449600807e-05,5.049842068622809,-0.014278159703860394,0.8697309799351222
Otu000396,0.196,2689.067901609551,6.338321376528186,0.0005516061967674839,6.043952602324778,-0.4193548387096775,1.4591761577398434e-06
Otu001030,0.18,68.52597717959901,4.0596199114852975,2.8502447857285483e-05,4.630630237910343,-0.3400317292437864,9.397843478136477e-05
Otu004280,0.172,38.90999424585874,4.0453198323535,1.0059687479041935e-05,4.060561573408163,-0.34214701216287685,8.497027170160317e-05
Otu001289,0.172,26.956986223257985,5.522006856947619,3.353229159680645e-06,5.521938362449237,-0.19196192490745642,0.027461695953648335
Otu004322,0.164,43.607897659446095,4.983289080189652,1.5089531218562905e-05,6.217764471355502,-0.3104177683765204,0.0003631825398718764
Otu010888,0.162,18.81429161357387,7.874007874011829,1.6766145798403226e-06,7.874007874011799,-0.24061343204653624,0.005714879363194538
Otu000526,0.16,2307.6954226594476,2.6495747977813844,0.00043256656159881135,2.6607926776273607,-0.4077207826546801,2.8254505234760224e-06
Otu002406,0.154,325.0701200137481,3.4897665330283605,4.526859365568871e-05,3.5917693834605453,-0.06398730830248546,0.46236148255917053
Otu000321,0.152,2022.2799990912745,3.3075645570966623,0.0006237006237006193,3.348190931482443,-0.2882072977260709,0.0009317119850916349
Otu003011,0.146,111.79937604956072,3.297073974862979,3.185567701696613e-05,3.320887106874329,-0.38762559492332105,8.495458688839208e-06
Otu001087,0.138,1136.8087254627453,1.6910571883535046,0.00028167124941317733,2.2714137195789244,-0.3209941829719726,0.00022694220012952664
Otu004868,0.138,46.85676013681177,7.874007874011815,5.029843739520968e-06,7.874007874011823,-0.3030142781597039,0.0005005743727716913
Otu002729,0.138,112.95177490610965,5.0155764981329884,2.8502447857285483e-05,4.993148632781259,-0.37387625594923324,1.7518550152271745e-05
Otu008627,0.134,129.29246106062644,5.215923173195425,1.341291663872258e-05,4.9582271421792194,-0.11475409836065575,0.1874782923695144
Otu003739,0.132,43.617393831734965,4.157882075583837,1.341291663872258e-05,4.543731044337757,-0.34531993654151244,7.297389485121223e-05
Otu000227,0.132,3447.7747340855744,1.201701927310161,0.0005281335926497015,1.1300006906489983,0.16552088841882603,0.05727744489654136
Otu000671,0.128,2272.0552152035407,3.887157092684719,0.00025652203071557263,3.5400997338746114,0.11581173982020096,0.18344450831464842
Otu006832,0.128,192.4827336915699,6.054263454203024,3.353229159680646e-05,4.482644126032724,-0.3167636171337917,0.00027436374867635297
Otu003198,0.126,536.8155801690021,6.405250100849224,5.1975051975050006e-05,5.95887545777821,-0.04706504494976203,0.5887879515824399
Otu001954,0.126,188.05647105660242,4.904533398075644,2.5149218697604842e-05,3.9380077808876273,-0.02591221575885775,0.7659855693299591
Otu002184,0.124,317.0250652873717,2.7839338766695363,4.5268593655688716e-05,2.9289409811163543,-0.03966155473294554,0.6487091932544818
Otu000193,0.124,8842.047100268257,2.358687138151477,0.0018928978606397695,3.0548861677157353,-0.17292437863564253,0.047008374589312764
Otu001099,0.124,642.0631955402052,2.1365344972018865,0.00013915901012674677,2.5193765658599236,-0.35695399259650984,4.131408476101215e-05
Otu001219,0.124,365.13204438837084,2.11638612257938,8.718395815169677e-05,2.9060948927148247,-0.32416710735060816,0.000196548284700787
Otu003722,0.124,194.38543960331293,3.008094318607748,3.353229159680646e-05,2.958233855019515,-0.3336858804865151,0.00012672097906100944
Otu000137,0.124,3674.1280208604403,1.6735725214395387,0.0009590235396686886,2.442898163904166,-0.39397144368059234,6.0341005375080725e-06
Otu003492,0.122,684.6318604100999,6.532296437791926,6.538796861377419e-05,6.141782697440528,-0.05658381808566896,0.5157395376134755
Otu006414,0.122,44.60470327107499,4.881677439135303,1.0059687479041935e-05,4.8466464472936055,-0.35272342675832896,5.090935359404269e-05
Otu001452,0.12,324.45260224331025,4.78765241536252,4.023874991616775e-05,4.7092611156113495,-0.12109994711792704,0.16423612271926746
Otu003700,0.12,28.416950554959417,4.940818590328587,5.029843739520968e-06,4.470913892958725,-0.36858804865150724,2.2994403764623597e-05
Otu000898,0.12,189.64074069814225,5.35701325278399,9.724364563074193e-05,5.446794454809798,-0.3336858804865151,0.00012672097906100944
Otu001206,0.116,53.45505868989343,4.094369653691877,1.1736302058882261e-05,4.274849616523873,-0.35906927551560025,3.7186147876220024e-05
Otu000911,0.116,200.95405585306153,2.5626381133867073,5.532828113473065e-05,3.5471376476359637,-0.37281861448968806,1.8503152881191165e-05
Otu002742,0.114,144.2461937730535,3.5376774716642037,2.0119374958083874e-05,3.352132779473448,-0.09571655208884189,0.27158979279943707
Otu000792,0.114,461.6298645815168,2.963733975268227,0.00010227348937025969,2.7574795921701583,-0.3389740877842412,9.881373502892812e-05
Otu001131,0.114,914.838186074039,2.912361742493717,0.00013077593722754516,2.8819365451155883,0.17503966155473297,0.04437606843345444
Otu002953,0.114,32.262272381128035,4.834294118678595,1.0059687479041935e-05,5.521938362449233,-0.3474352194606029,6.588642143475069e-05
Otu001484,0.114,990.5049331718194,4.284255607200583,0.0001106565622694629,3.753226494365339,0.02908514013749339,0.7383233431911786
Otu000416,0.11,1705.2887143803237,4.15688126945276,0.00026155187445509845,4.243906895135583,-0.06821787414066632,0.43330035939248523
Otu001307,0.11,228.84114317450218,3.102143921781993,4.526859365568871e-05,3.1287196486951854,-0.41829719725013226,1.550622017861898e-06
Otu001288,0.108,465.8450095432899,1.869467753845746,0.00012574609348802422,2.7687298910279714,-0.34214701216287685,8.497027170160317e-05
Otu002292,0.108,482.35579779860456,4.750927785245645,6.035812487425162e-05,4.714420856837196,-0.014278159703860394,0.8697309799351222
Otu001487,0.108,145.06708735832615,3.724880801597942,2.1795989537924193e-05,3.574925882108143,-0.15811739820200954,0.06934729602735884
Otu006137,0.104,50.02545938401189,4.607765209576924,2.3472604117764512e-05,4.905258306129195,-0.32734003172924386,0.0001700107643646067
Otu005956,0.104,75.09400147709734,4.022723901460765,1.0059687479041935e-05,4.06056157340816,-0.1189846641988366,0.17172926652477838
Otu000678,0.102,19.90365961873784,5.779730257099128,5.029843739520968e-06,5.830327094211859,-0.32628239026969863,0.00017845750585619426
Otu001926,0.102,1300.5582382234593,6.136358151054415,0.0001274227080678677,5.773076630951661,0.0015864621893178215,0.9854615563571196
Otu002121,0.1,239.92630256019038,3.628688379981827,4.3591979075848386e-05,3.626702790452302,-0.3548387096774194,4.5874382462488575e-05
