,score,abun_abs_mean,abun_abs_CV,abun_rel_mean,abun_rel_CV,kendall,p_kendall
Otu000262,0.582,3167.213098138305,1.4253157884160863,0.0005905530868499719,1.213912010950867,-0.4006566904718028,0.00023791546380023425
Otu000173,0.494,20914.8115152866,1.4155129464731013,0.0028995188444521335,1.2356798033155743,0.5604487593366073,8.436593921168868e-08
Otu000059,0.476,30887.79932372474,0.5836313663687263,0.005532804739914571,0.5503722457001784,-0.12963461720700128,0.2075270524151257
Otu000279,0.452,3602.4544514294294,1.6110002614184795,0.00047921930818151955,1.2882895847996294,0.3261379296790144,0.002995807690904317
Otu000190,0.438,2783.9036434366312,1.2316919145727043,0.0005324658979794871,1.4445362688904189,-0.24588842344446807,0.0255259270937166
Otu000043,0.426,13842.232469717208,0.76903803642888,0.0028414316555816278,0.9192675022025871,-0.1848303499724327,0.07570335998583345
Otu000221,0.424,5611.83813507692,2.5803727753553383,0.001200468569990185,2.60220885476294,-0.1255681014988379,0.25894912513307045
Otu001298,0.398,1882.9173131335128,2.527074185147757,0.00022750815640940002,2.099017616883955,0.3150530728642262,0.006500725726586444
Otu000456,0.38,786.5817979872792,1.8237608377130148,0.00011617437774096087,1.7491620568817936,0.23422461684764617,0.047618654748654066
Otu000067,0.372,18242.333372145265,1.4569193357531867,0.0027639820704209823,1.2025531202423607,0.33260643322321015,0.0014089249688127275
Otu001267,0.348,1375.4815375582093,2.1994352007780877,0.0001645803684663761,2.1426985899125652,0.4324964047210316,0.00022338847964651766
Otu000194,0.326,378.08450546503633,1.9016559484869058,8.71307833057174e-05,1.9031415800723175,-0.27198677775074637,0.02227902481210909
Otu000139,0.32,27963.881354815912,1.0271035577604242,0.00419195879682064,0.9289322994449135,0.38924676424892846,0.0001711303209706878
Otu000317,0.308,4898.961968860425,1.7674398572364247,0.0005905530868499891,1.52116464965747,0.3743355839587619,0.0007453232040065839
Otu000098,0.308,17020.30367883593,1.0646073910956884,0.002793025664856221,0.9811193750057294,0.30055096316671875,0.003786634179645597
Otu000009,0.302,205726.58291138307,0.579240478858121,0.033956802493876635,0.3847211866687703,0.21566741227073633,0.03472187505911627
Otu000060,0.302,46070.70803843438,0.8916309320755913,0.006762316904340041,0.6192726804599669,0.40331103504712934,8.437065680357391e-05
Otu000905,0.3,1438.946634955903,1.7271750832704764,0.00019846456197415005,1.4814337798301331,0.22296397650588717,0.05221842563167467
Otu000075,0.298,32811.2395356849,1.0734709112214067,0.0064815621581326395,1.1725454394927834,-0.3998443815187392,0.00010883146757714672
Otu001580,0.29,1383.5200102814329,2.1198696621834863,0.00016942096753891307,2.0015685459138433,0.3311172928193382,0.0045479439909311215
Otu000680,0.282,426.10914546484287,3.5965289149004405,4.356539165286305e-05,3.5113767675715915,0.290677813660781,0.016664140510215242
Otu001018,0.28,1748.028463768115,2.9970534951247303,0.00023234875548196082,2.7845334516235627,0.28405911426467906,0.01590156766691386
Otu000756,0.274,516.4875609576641,2.4884388778286564,0.0001645803684663848,2.6363618285221713,-0.4289367029959102,0.0002897810090226543
Otu000517,0.268,1480.7192681595084,2.2510713198237915,0.0004162915202385283,2.4566085943247664,-0.43665667181107554,0.00018740907053476085
Otu000682,0.264,3145.4893373074656,2.5556770555051576,0.00034368253415040435,2.3006093662559994,0.19580783918060754,0.09152588232877569
Otu000175,0.258,28111.566218664375,1.2123247259056915,0.003765986078437018,1.0195930028818854,0.3715537295103408,0.0003341472012547064
Otu000636,0.246,4206.467799376531,2.586121723619478,0.0004937411053991869,2.2557296955711768,0.1389284229404444,0.23254183886241042
Otu001078,0.244,783.5407770613689,2.5166930357318336,0.0001403773731036761,2.276848735385511,-0.17940411988351407,0.12951835398366696
Otu000151,0.244,846.4393138305597,2.3744863068040574,0.00013553677403113043,2.120304603112001,0.1536231884057971,0.1914096431499661
Otu000226,0.24,6080.569974431956,1.433248703772637,0.0009632792154356651,1.3496667976337124,0.4809460975392776,1.1709912307482854e-05
Otu000131,0.24,705.5635474862769,1.9558444126237065,0.0001887833638290848,2.345402554347441,-0.366525800936247,0.0017565398634487972
Otu000022,0.236,29364.143292875622,0.8731759878183792,0.005305296583505133,1.0761527884778201,-0.2609423716815638,0.011577723833899187
Otu000559,0.232,488.7602316371875,2.1036020636902846,8.713078330571956e-05,2.1196060404717945,0.14020741655889557,0.24068821320117217
Otu000336,0.23,1175.925326735596,2.26120967451736,0.0003340013360053239,2.6915505650916396,0.024400140389862154,0.834236385418106
Otu000205,0.228,1283.8242396725823,2.50818529662146,0.0002371893545544912,2.613644041402692,0.1396306531605454,0.23347801739833662
Otu000222,0.224,14811.429831271234,1.2564099442318735,0.0023864153427627572,1.2327833623674744,0.3496120679452004,0.0007970921836580117
Otu001089,0.222,476.6145538274616,2.2897487985080924,9.681198145080435e-05,2.0941187486228308,-0.026655232272129275,0.8225947910593504
Otu000917,0.22,1898.809089691463,2.129559406581472,0.00022266755733686954,1.9436506316152014,0.3014512965117296,0.009514529714920185
Otu000071,0.214,8473.456808960915,1.4291385000131342,0.0014618609199073956,1.7356968902907157,-0.18774728265834867,0.07726470553388451
