,score,abun_abs_mean,abun_abs_CV,abun_rel_mean,abun_rel_CV,kendall,p_kendall
Otu000271,0.444,11451.572755113159,1.5738564574768028,0.0014480960984153382,1.3282808251870242,0.32205182443151775,0.00021635187287273515
Otu000403,0.322,3252.630416675861,2.340936493499957,0.00047580300376503067,1.8665026364921442,-0.24695928080380752,0.004559724058980408
Otu000614,0.318,1520.9651618523221,1.5892911249093225,0.00024479719758924514,1.6572082054757362,0.12321523003701748,0.15699196891668546
Otu000244,0.3,5168.808785681778,2.384912200848679,0.0013584520542277354,2.512779032850281,-0.441565309360127,3.9394971105305376e-07
Otu000173,0.282,17982.674013777603,1.2837521283287296,0.0024927939979864193,1.1337192331188892,0.5557905869910101,1.7267902058011355e-10
Otu000409,0.28,901.5231107414252,2.5130395304459596,0.00027582782826957904,2.8600806763814064,-0.3643574828133263,2.8511294171999645e-05
Otu000778,0.268,2095.8238033002813,2.1615012088782337,0.0002585885890027243,1.661020381193354,0.21099947117927023,0.015369272070878244
Otu000428,0.242,1975.7096339868142,1.8832916156996158,0.0003792632638706662,1.5955737448095495,-0.34426229508196726,7.678240830538443e-05
Otu000539,0.236,1412.369629001228,1.6996532586577706,0.0002482450454426146,1.455966724000463,-0.2617662612374405,0.0026412590187381104
Otu000390,0.228,1138.9504606738474,1.8046012330964345,0.00019307947978870155,1.8121347591758505,0.07985193019566368,0.35904499867739703
Otu000322,0.226,2820.6906553048584,1.4165499231000784,0.0005102814822987292,1.6762847807445787,0.09888947646747753,0.2560179684391073
Otu000267,0.21,7267.0499093802155,1.5496531300717005,0.0016549669696175298,1.898633388300538,-0.23638286620835539,0.006625284834294476
Otu000487,0.206,5237.326158807871,1.1850306265988753,0.0008447227240755967,1.0382817360147625,-0.12956107879428877,0.13671133011073336
Otu000412,0.204,4768.711535140466,1.4123608370233733,0.0008516184197823354,1.2754630276259191,-0.2903225806451613,0.0008540040513240268
