,score,abun_abs_mean,abun_abs_CV,abun_rel_mean,abun_rel_CV,kendall,p_kendall
Otu000271,0.508,11451.572755113159,1.5738564574768028,0.0014480960984153382,1.3282808251870242,0.32205182443151775,0.00021635187287273515
Otu000614,0.476,1520.9651618523221,1.5892911249093225,0.00024479719758924514,1.6572082054757362,0.12321523003701748,0.15699196891668546
Otu000403,0.472,3252.630416675861,2.340936493499957,0.00047580300376503067,1.8665026364921442,-0.24695928080380752,0.004559724058980408
Otu000173,0.434,17982.674013777603,1.2837521283287296,0.0024927939979864193,1.1337192331188892,0.5557905869910101,1.7267902058011355e-10
Otu000409,0.426,901.5231107414252,2.5130395304459596,0.00027582782826957904,2.8600806763814064,-0.3643574828133263,2.8511294171999645e-05
Otu000778,0.41,2095.8238033002813,2.1615012088782337,0.0002585885890027243,1.661020381193354,0.21099947117927023,0.015369272070878244
Otu000267,0.392,7267.0499093802155,1.5496531300717005,0.0016549669696175298,1.898633388300538,-0.23638286620835539,0.006625284834294476
Otu000428,0.38,1975.7096339868142,1.8832916156996158,0.0003792632638706662,1.5955737448095495,-0.34426229508196726,7.678240830538443e-05
Otu000322,0.38,2820.6906553048584,1.4165499231000784,0.0005102814822987292,1.6762847807445787,0.09888947646747753,0.2560179684391073
Otu000390,0.38,1138.9504606738474,1.8046012330964345,0.00019307947978870155,1.8121347591758505,0.07985193019566368,0.35904499867739703
Otu000244,0.36,5168.808785681778,2.384912200848679,0.0013584520542277354,2.512779032850281,-0.441565309360127,3.9394971105305376e-07
Otu000763,0.352,391.03796786261,2.1407628586888108,5.8613413507280625e-05,2.3964871146470252,0.10735060814383926,0.2175613624394399
Otu000190,0.336,4103.5533620033375,1.9101009409805774,0.0007068088099408112,1.6379461333977408,-0.17398202009518773,0.045676246657190236
Otu000487,0.324,5237.326158807871,1.1850306265988753,0.0008447227240755967,1.0382817360147625,-0.12956107879428877,0.13671133011073336
Otu001503,0.31,255.9347663462467,2.946414762403242,6.206126136065161e-05,2.4465134479504074,-0.3188789000528821,0.00024959871736090204
Otu000799,0.308,737.8377252134217,2.079650116491799,0.00012067467486793869,2.0189997490385685,-0.15811739820200954,0.06934729602735884
Otu001267,0.304,789.6424544229002,2.4673312024268093,8.964404418760966e-05,2.500945596705418,0.2067689053410894,0.01755056781327346
Otu000539,0.304,1412.369629001228,1.6996532586577706,0.0002482450454426146,1.455966724000463,-0.2617662612374405,0.0026412590187381104
Otu001018,0.304,2062.659418758358,3.164774201875336,0.0002896192196830677,3.2300175916882887,0.19725013220518245,0.023473893154203864
Otu003366,0.292,254.514326345695,3.213090477321418,3.4478478533695164e-05,3.213496129926079,0.1464833421470122,0.09246792327578955
Otu001236,0.292,626.628639124109,2.4976121554351076,0.00016204884910837582,2.324264844304947,-0.0809095716552089,0.3527157544124043
Otu000246,0.29,17455.334926484982,4.274742512743765,0.0017859851880456146,4.056498077268789,-0.03966155473294554,0.6487091932544818
Otu000292,0.284,1588.8325589340618,2.8008277555499426,0.0004344288295245985,3.6213625494528587,-0.29984135378106824,0.0005731664347889179
Otu000297,0.282,4033.366382159454,1.8266826966863594,0.00050683363444535,1.3210821070861556,0.2903225806451613,0.0008540040513240268
Otu000708,0.28,665.3572516480716,2.419293099172456,0.00012412252272130317,2.7283952906744484,0.07139079851930197,0.4122155138155018
Otu000329,0.28,409.0111768056378,3.365613198258156,4.482202209380322e-05,3.1300272396425988,0.03437334743521946,0.692979190799845
Otu001988,0.274,188.98272402736202,2.9023312201985263,2.7582782826954838e-05,2.6192853486599974,0.042834479111581183,0.62271890205929
Otu001317,0.27,635.1216703788493,2.020118058171407,0.00015170530554826453,1.966233724047197,-0.1983077736647277,0.02273964862980675
Otu000131,0.266,739.1072155594478,1.776788423899191,0.00014136176198815322,1.8356572422022297,-0.23744050766790062,0.006386216957179845
Otu000938,0.266,1287.820654835951,2.644434211412197,0.0002792756761229549,2.8220550832366893,-0.2744579587519831,0.0016190740891705681
Otu000412,0.262,4768.711535140466,1.4123608370233733,0.0008516184197823354,1.2754630276259191,-0.2903225806451613,0.0008540040513240268
Otu000358,0.26,2999.980425709223,1.2139801992759718,0.0005826862872194935,1.27634442722712,-0.2903225806451613,0.0008540040513240268
Otu000313,0.254,4874.020722231033,1.8713061409849918,0.0006240604614599339,1.610605787667241,0.12109994711792704,0.16423612271926746
Otu000087,0.254,3319.5336104207736,1.5266562397630092,0.0005792384393661225,1.5331516176671631,-0.16552088841882603,0.05727744489654136
Otu000088,0.254,6930.609770135433,1.044832005992455,0.0013067343364271662,1.0758264475966794,-0.2554204124801692,0.0033485984709979246
Otu001661,0.252,941.5742908466533,3.076722922355131,9.998758774772094e-05,3.0412266394540826,0.0586991010047594,0.5001694995772945
Otu000242,0.252,4637.702314947109,1.3437786196277923,0.000706808809940803,1.0739552219735542,0.13061872025383398,0.13353717534856532
Otu001142,0.246,1294.1736202299026,2.546442325706791,0.0002034230233488161,2.7205664077832274,0.25647805393971446,0.0032198560711781095
Otu000905,0.246,1814.3058440710804,1.6437559901577472,0.00025514074114935163,1.3384676041758898,0.10417768376520362,0.23146479677371512
Otu000182,0.244,3732.481259736723,0.8865051563142393,0.0006792260271138419,0.8209371533565177,-0.1623479640401904,0.06221742126621167
Otu000296,0.242,6876.45886343764,1.3031177721798608,0.0008792012026093064,1.1302612523705662,0.2734003172924379,0.0016877474142213043
Otu000227,0.24,3042.4804496648694,1.235293076208758,0.0005447599608324241,1.1754500150566802,0.02379693283976732,0.7845967275754077
Otu001663,0.24,149.33215293273935,3.612737587345712,2.068708712021613e-05,3.6037826716696686,0.06610259122157588,0.4476969070283343
Otu000136,0.234,8046.729374539712,1.0663384553657458,0.0015549793818697949,1.1003892200011764,-0.1644632469592808,0.05888654482737057
