,score,abun_abs_mean,abun_abs_CV,abun_rel_mean,abun_rel_CV,kendall,p_kendall
Otu000029,0.786,61707.245500395074,1.2006770061819618,0.008522421186458903,0.8788429729014732,0.49444738233738766,1.3527360124832898e-08
Otu000242,0.682,4279.004838081181,1.33127731828016,0.0006320885498595061,1.0543002791974603,0.1401374933897409,0.10747828948666995
Otu000244,0.532,5221.455115625517,2.5201874883285384,0.001432973473829345,2.5543193471191663,-0.40243257535695404,3.7936915027300353e-06
Otu000030,0.502,14053.072785477774,2.083508255525577,0.0016305011456604528,1.8030593609514838,0.4299312533051296,7.883544134051072e-07
Otu000267,0.462,7156.553804447608,1.444816321548571,0.001594587023509326,1.7519971954744498,-0.37281861448968806,1.8503152881191165e-05
Otu000050,0.448,22103.535658840974,1.7649897442504787,0.0032322709936000405,1.5309665215752666,0.1708090957165521,0.0497708189332417
Otu000412,0.42,5089.330914923036,1.4818792964260115,0.0009301757637137432,1.347560804570869,-0.18667371760973034,0.032020800203324117
Otu000038,0.416,51754.31041718923,1.307712626331775,0.006845231682001953,1.065804819380431,0.48281332628239026,2.9288645519807673e-08
Otu000060,0.402,45526.56555163015,1.0785446910729366,0.006392713742897943,0.6790893756666114,0.24061343204653624,0.005714879363194538
Otu000210,0.392,1908.9256433224875,1.718785958367015,0.0004597007635341983,1.5513665850630711,-0.45002644103648864,2.352950075485416e-07
Otu000136,0.384,7206.349656366498,1.1019965685961208,0.0014509305349048854,1.03852867153072,-0.37387625594923324,1.7518550152271745e-05
Otu000203,0.364,3288.095727871516,1.8959545839553538,0.0006967339697315387,1.9396504024366408,-0.219460602855632,0.011710703546026484
Otu000246,0.358,17512.149087896207,4.315470971859854,0.001774157634264929,4.117530453290959,0.07139079851930197,0.4122155138155018
Otu000409,0.352,1178.8541709691785,2.1469242009714495,0.00034118416043554025,2.5936686070148514,-0.32416710735060816,0.000196548284700787
Otu001366,0.342,597.4000669942033,2.2834566518564907,7.901106873242903e-05,2.3438354374078045,0.1189846641988366,0.17172926652477838
Otu000159,0.34,469.72897889686203,2.291928952619513,8.978530537775646e-05,1.9809320541803705,-0.2141723955579059,0.013893580696605252
Otu000905,0.338,1722.7476768195902,1.5975375920865158,0.00022266755733685154,1.3670597861895932,0.2945531464833422,0.0007162985692054616
Otu000749,0.336,995.2091096853204,1.8587096011134525,0.00012210801531375323,1.6731641080965824,0.23426758328926497,0.00712770188375983
Otu001124,0.33,544.6035518959068,2.2448818613044725,0.00011851660309864838,2.143976914741526,-0.09994711792702275,0.2509679622796229
Otu000172,0.328,5383.908774204322,1.3268505866427343,0.0007757450384639793,1.3238049624408406,0.3051295610787943,0.00045704449542703304
Otu000344,0.328,6727.802288749544,1.2483848149819001,0.0011312948477599706,1.1175677981571557,-0.041776837652035964,0.6313323066185197
Otu000313,0.32,5248.612423621436,1.645362928233825,0.0006715940842257564,1.4250956543609543,0.3601269169751455,3.527206357468129e-05
Otu000132,0.32,807.6365305162294,1.7124381358529415,0.00011133377866841616,1.6093986250853456,0.15811739820200954,0.06934729602735884
Otu000519,0.314,1345.3285940698609,2.127595316203312,0.00031963568714486767,2.5962139980731984,-0.28714965626652567,0.0009729764642074238
Otu000521,0.312,2806.740511524842,2.5027580308578714,0.0008403904583360078,2.667071262639027,-0.3326282390269699,0.0001331287941582677
Otu000317,0.304,4272.747516940691,1.800165719084088,0.0005387118322666418,1.5127677622054885,0.3833950290851402,1.0641552155624381e-05
Otu001273,0.3,968.8156449242566,2.3199903757162463,0.00013288225195909193,2.3396522957912245,0.1189846641988366,0.17172926652477838
Otu001267,0.296,1248.439539828762,2.161541866123968,0.00015083931303464348,2.0837810380996795,0.2289793759915389,0.008536542707004727
Otu000090,0.296,17793.325413407474,0.8662923020753225,0.003347196184483614,0.8696978094996011,-0.2882072977260709,0.0009317119850916349
Otu000182,0.294,3858.9341245896803,0.8686402893995407,0.000747013740743066,0.8870296432098532,-0.3125330512956108,0.00033095419998480595
Otu000173,0.282,19183.86356820091,1.3895386551654505,0.002639687978106694,1.2139606289658742,0.20359598096245374,0.01936021236597907
Otu000058,0.276,34253.14828650133,1.4540240675739333,0.008558335308610004,2.0147747742881825,-0.29138022210470654,0.000817445471520137
Otu000088,0.272,7070.53985892933,1.127830457242443,0.0013252311073759853,1.1051167365502974,-0.1179270227392914,0.17557046123972542
Otu000279,0.268,7954.393047884304,4.219211618806813,0.0008224333972604128,3.0856096219198665,0.3051295610787943,0.00045704449542703304
Otu000319,0.266,9141.999764155555,1.0200096150859566,0.0014904360692710933,0.9912088442801117,0.07667900581702804,0.37845755516525637
Otu000084,0.26,46961.60117591098,1.8926934225879948,0.007990892178622434,1.9707855095515876,-0.13273400317292441,0.12736026314359072
Otu000985,0.258,877.4066459837238,1.7214061418215165,0.00019752767183108544,1.7689397423174305,-0.3400317292437864,9.397843478136477e-05
Otu002112,0.254,580.4926724308832,1.9809317303615774,0.00010055954202308872,1.9093280554388499,-0.07773664727657326,0.371916070912212
Otu000673,0.252,849.7600957326837,2.8092420563486504,0.00015443072524976129,2.657232318937482,-0.09571655208884189,0.27158979279943707
Otu000796,0.25,1026.1476657580401,1.9458847831186379,0.00022266755733686442,2.6857242513147326,-0.17715494447382338,0.04186924985014155
Otu000422,0.248,1045.171886482643,3.178075749458428,0.00012569942752887418,3.0869413814769855,0.09465891062929668,0.27692163845046003
Otu000141,0.246,1214.4727793328586,2.168332186537489,0.00017597919854041606,2.246421211361595,0.12744579587519833,0.143233923537383
Otu002374,0.244,799.5282109954685,2.435358242629089,0.00011851660309864679,2.374495797214338,0.035430988894764676,0.6840348113229664
Otu001136,0.242,910.803949422141,2.44354947977156,0.0001185166030986468,2.223473582249034,0.054468535166578534,0.5315573786883039
