,score,abun_abs_mean,abun_abs_CV,abun_rel_mean,abun_rel_CV,kendall,p_kendall
Otu000053,0.37,51173.125563537054,1.0827939840040686,0.00716547371527187,0.8758855762151332,0.485062250185953,1.1012740538289397e-07
Otu000269,0.35,4315.344239162972,2.3844647221702293,0.0005668703128851416,1.9951756388081208,0.48479630708038557,2.999087267768688e-06
Otu000893,0.342,1382.01463882984,1.7334726409020258,0.0002407257493073318,0.9794581669871653,0.4348720294069421,2.6611331064734183e-05
Otu001084,0.338,446.5846128003977,1.7306143015143516,0.00015530693503695254,0.6295459673451266,-0.14980713834989476,0.15948821606082364
Otu000169,0.336,13324.663863778342,1.0775070996966643,0.0018578592103806416,0.8640570650972111,0.43998980349128075,2.0078499641074606e-06
Otu000179,0.296,18609.48020846851,2.898739957614466,0.0021141156531917634,2.5963166907066135,0.27452406981034055,0.00713320447092255
Otu000392,0.276,10418.60406737603,1.204069697931122,0.0014890052396676417,1.1019255600509734,0.48171301809052813,4.193970023119984e-07
Otu000026,0.27,44442.43087594277,0.7823188943533097,0.006670432859841268,0.5193646171889087,0.42295116933884036,3.8122771167285774e-06
Otu000355,0.256,14440.663757728951,1.4307364848613005,0.001952984708090834,1.2651227175852107,0.41659446366192704,1.8356610829065932e-05
Otu000162,0.248,2414.037711078627,0.8081800050489673,0.00045427278498327893,0.7888969583033159,-0.2082814139403181,0.030116336990302535
Otu000222,0.246,4192.31894792947,1.7042248845345311,0.0006231690768360737,1.4291089601740723,0.23287705957513233,0.01880396631027461
Otu000165,0.232,13084.631644477184,2.035540626333754,0.001706434948719509,1.783568966745164,0.37257274451569966,0.00011028981416393417
Otu000346,0.216,1488.8249313737488,2.0825164813486756,0.0004348594181036472,1.781158889798565,-0.3749510260314554,0.0002854569684956523
Otu000204,0.216,7927.310800801381,1.440319783370433,0.001665666878272286,1.5352490355991277,-0.33647723608304353,0.00043840595304698893
Otu000067,0.216,11666.785549837026,1.5996709992712579,0.002680985966077004,1.794387579417734,-0.30572938500827895,0.0015976340766218698
Otu000555,0.214,707.9835908768821,2.7183184642049327,0.00017083762854065785,1.0953390169189055,0.43693054968252487,4.2596573795566206e-05
Otu000832,0.212,1079.6315371698026,2.678280666918113,0.00020772302561195794,1.3471739980300501,0.22910038563370647,0.029826074368083273
Otu000571,0.206,919.5030684321184,4.31253047995648,0.00019801634217214212,1.9292910266597876,0.27725096242635805,0.010383565990974824
Otu000387,0.202,3904.4597707359007,1.1993549616894477,0.0005882250164527368,0.8723854303085542,0.3880918145915148,5.136800389042982e-05
Otu000138,0.196,6131.01043341895,2.4367963308180096,0.0008211854190083166,2.0688343039175447,0.2678057926531157,0.007475906249169605
Otu000307,0.192,1548.2953452337276,2.003801410670247,0.000269845799626779,1.232697052448164,0.32991896135955295,0.0013747806241414028
Otu002082,0.19,819.9698931954209,2.34297817332717,0.0002290777291795527,1.3161304213188725,-0.003315477833414274,0.9750615974806619
Otu000025,0.19,96358.65633304606,0.866155208283622,0.014558083823035495,0.6834831889634079,0.1973611254618352,0.03060449157629059
Otu003610,0.19,453.570939826328,2.8875820821335463,0.00014754158828509992,0.8305011395886693,0.3236190491548116,0.002746237667366987
Otu000133,0.188,2919.886924468413,2.3204218507385748,0.00042321139797586824,1.6456185123948985,0.3889827783842453,0.00018692518790420752
Otu000113,0.188,8182.269252746506,2.4421944503008954,0.0010036710676768485,2.1357074489503862,0.42463186317952356,3.5199561227892094e-05
Otu000105,0.186,9664.53548334236,1.434593617203406,0.0017627337126704418,1.4545571613615165,-0.1270070767408832,0.17587410356812827
Otu001301,0.182,5600.451707718173,3.1668095912590797,0.0007726520018092358,2.6636281377189257,0.38123720015604345,0.00021249486394701322
Otu000377,0.172,26201.003726789862,2.165067263264929,0.003486640691581708,1.8627686084589303,0.27588170351180935,0.0040530254997505465
Otu000624,0.172,2581.0824937615143,1.6102703349928307,0.0003999153577203103,1.1260887885798603,0.30344134091263775,0.0025137890201559405
Otu000623,0.17,1071.603427437688,2.7497250971939455,0.0003222618902017842,2.349825361560199,-0.2055730610507526,0.0513746804403532
Otu001793,0.17,740.70618900854,2.039926161398618,0.0002484910960591843,1.5084405208124179,-0.32403348088437867,0.00204724531426428
Otu000523,0.166,5330.418162249155,2.6722454681671444,0.0006755851674110771,2.219788129163255,0.37401829419562826,0.0002652491398436676
Otu000390,0.162,6816.746068321457,3.2852160314422796,0.0009590203238536957,2.6237845876008112,0.08010558238843278,0.42948055036381383
Otu000711,0.16,1711.1262936310552,2.424003723213645,0.00030090718663418965,1.6339179371020662,0.1778897649862795,0.08736500693050483
Otu000081,0.154,46979.50853056151,1.9714616425305105,0.008693305688698841,2.079411103893513,-0.07944886011587278,0.38851415472701667
Otu001533,0.152,782.8609261476691,2.790794381746484,0.00038244332752864195,2.7252826045434686,-0.3605853070258119,0.0007045384353445803
Otu001087,0.152,1169.064274854449,1.9503722211987427,0.0003746779807767894,1.855117397079958,-0.29202068145038057,0.004717885399769311
Otu000246,0.152,931.9560859196795,4.03315135263327,0.00031643788013789457,2.9402161090239294,-0.1510923969952602,0.1632627032843702
Otu000313,0.152,2732.481016736264,1.8378657145151123,0.00043097674472772075,1.3678553003582594,0.3195124636474853,0.0016285403340512749
Otu000149,0.148,9908.963175250294,1.1239673051776484,0.0018403871801889677,1.0955367584597402,-0.16232881698571108,0.08130286700687087
Otu001118,0.148,444.89139301196434,2.1417067294217307,0.0001650136184767684,0.8417991466278291,-0.1830663866438737,0.0854730488063896
Otu000060,0.144,27939.515024043467,1.2547806917922801,0.0038593773356706443,1.0065457130022308,0.3766918940406009,4.210576735354338e-05
Otu000511,0.144,2138.407218509092,1.4741067752398835,0.0004872755086786525,1.424574801588729,-0.31565845381799107,0.0015924505013104793
Otu001038,0.144,762.8456840979289,1.2552147440094328,0.00020384035223603168,0.9163878894055834,-0.0473756049518969,0.6502843266772176
Otu000071,0.144,26346.07218836013,2.5392796958236663,0.0031876748416353805,2.406966924807333,0.3708607075246491,0.0002761968261368464
Otu000308,0.142,8110.110926887319,3.8164297819705237,0.0017666163860463582,4.295391516644955,0.11118506466135675,0.2694687620054833
