,score,abun_abs_mean,abun_abs_CV,abun_rel_mean,abun_rel_CV,kendall,p_kendall
Otu000173,0.522,17982.674013777603,1.2837521283287296,0.0024927939979864184,1.1337192331188894,0.5557905869910101,1.7267902058011355e-10
Otu000271,0.47,11451.57275511316,1.5738564574768026,0.0014480960984153389,1.3282808251870235,0.32205182443151775,0.00021635187287273515
Otu000409,0.406,901.5231107414252,2.5130395304459596,0.00027582782826957904,2.860080676381409,-0.3643574828133263,2.8511294171999645e-05
Otu000403,0.388,3252.630416675861,2.3409364934999557,0.00047580300376503067,1.866502636492144,-0.24695928080380752,0.004559724058980408
Otu001267,0.362,789.6424544229002,2.4673312024268097,8.964404418760965e-05,2.5009455967054186,0.2067689053410894,0.01755056781327346
Otu004486,0.36,4.19497377911708,7.874007874011809,3.4478478533693547e-06,7.87400787401181,-0.07773664727657326,0.371916070912212
Otu001663,0.36,149.33215293273938,3.612737587345712,2.068708712021613e-05,3.6037826716696677,0.06610259122157588,0.4476969070283343
Otu000614,0.358,1520.9651618523221,1.5892911249093227,0.0002447971975892452,1.657208205475736,0.12321523003701748,0.15699196891668546
Otu000274,0.358,284.55214920216827,5.283941419514155,2.4134934973587098e-05,4.839270051047693,0.02273929138022211,0.7939494465711545
Otu000329,0.338,409.0111768056378,3.3656131982581554,4.482202209380322e-05,3.1300272396425988,0.03437334743521946,0.692979190799845
Otu001661,0.33,941.5742908466534,3.0767229223551307,9.998758774772094e-05,3.041226639454083,0.0586991010047594,0.5001694995772945
Otu004249,0.318,249.7734972037953,2.9904950543472117,2.7582782826954838e-05,2.971517799506998,0.0597567424643046,0.49247903463002884
Otu000267,0.306,7267.049909380214,1.5496531300717011,0.0016549669696175303,1.8986333883005366,-0.23638286620835539,0.006625284834294476
Otu001503,0.302,255.9347663462467,2.9464147624032426,6.20612613606516e-05,2.446513447950407,-0.3188789000528821,0.00024959871736090204
Otu000778,0.3,2095.823803300281,2.161501208878234,0.0002585885890027242,1.6610203811933548,0.21099947117927023,0.015369272070878244
Otu000058,0.298,34517.29449754168,1.4284029683413166,0.008395509522955747,1.958522978631872,-0.3252247488101534,0.00018729769223675582
Otu003366,0.296,254.514326345695,3.2130904773214204,3.447847853369516e-05,3.2134961299260794,0.1464833421470122,0.09246792327578955
Otu002792,0.296,111.17495563654174,2.9080975606824304,3.1030630680324194e-05,3.016181147549838,-0.32205182443151775,0.00021635187287273515
Otu000220,0.292,484.124853731951,4.24228171742329,0.00017239239266849193,4.317953370692661,-0.2649391856160762,0.002341428559656852
Otu000112,0.288,44638.44188128369,0.5863966729115265,0.007616295908094134,0.5029831759528041,-0.19619249074563724,0.024228626912034947
Otu001138,0.284,465.0264127866886,3.100949300803655,5.1717717800543545e-05,3.1474510460739773,0.055526176626123754,0.5236178201610369
Otu011438,0.276,34.801159804300205,6.3055986189561715,1.0343543560108064e-05,5.8303270942118655,-0.11581173982020096,0.18344450831464842
Otu000539,0.272,1412.3696290012274,1.699653258657772,0.00024824504544261453,1.4559667240004632,-0.2617662612374405,0.0026412590187381104
Otu007366,0.27,12.798151336385839,5.8506338098557915,6.8956957067387095e-06,5.521938362449234,-0.09042834479111583,0.2989591754770423
Otu002947,0.27,238.6045096194955,3.8987204524098114,2.758278282695645e-05,3.838971856895242,0.07985193019566368,0.35904499867739703
Otu001584,0.27,297.75899999655195,3.0416531228438184,8.964404418761126e-05,3.3319879588441923,-0.36329984135378107,3.0075464094401346e-05
Otu000763,0.25,391.0379678626101,2.1407628586888117,5.861341350728063e-05,2.3964871146470257,0.10735060814383926,0.2175613624394399
Otu000244,0.24,5168.8087856817765,2.38491220084868,0.0013584520542277354,2.5127790328502817,-0.441565309360127,3.9394971105305376e-07
Otu000060,0.238,42735.69982098086,1.0640296742350668,0.005950985394916451,0.6557164464691936,0.36329984135378107,3.0075464094401346e-05
Otu001602,0.234,645.1075869581699,3.4486819308926413,6.550910921402419e-05,3.2140392950278356,0.08514013749338975,0.328110347468067
Otu002409,0.234,167.51807834889453,4.123288951129487,2.068708712021774e-05,4.47091389295891,0.035430988894764676,0.6840348113229664
Otu000368,0.232,71.48784080596883,5.783283294118454,2.758278282695645e-05,4.755497250378932,-0.0809095716552089,0.3527157544124043
Otu003756,0.232,12.39428823318484,7.874007874011795,6.8956957067387095e-06,7.874007874011809,-0.07985193019566368,0.35904499867739703
Otu002606,0.23,81.88034347460322,5.564581907040926,6.8956957067387095e-06,5.521938362449232,-0.042834479111581183,0.62271890205929
Otu001988,0.224,188.98272402736205,2.902331220198526,2.7582782826954838e-05,2.6192853486599974,0.042834479111581183,0.62271890205929
Otu000182,0.224,3732.481259736722,0.8865051563142398,0.0006792260271138417,0.8209371533565181,-0.1623479640401904,0.06221742126621167
Otu001018,0.224,2062.6594187583582,3.164774201875335,0.0002896192196830677,3.2300175916882874,0.19725013220518245,0.023473893154203864
Otu003520,0.212,487.20557526996635,2.418685259378764,6.206126136065e-05,2.3656791769009744,0.07350608143839239,0.3985032565161847
