,score,abun_abs_mean,abun_abs_CV,abun_rel_mean,abun_rel_CV,kendall,p_kendall
Otu000173,0.432,6663.099323805251,1.4227768892399242,0.0009415482936620566,1.3184984344152912,0.4294510901835079,5.1325646543869396e-06
Otu000369,0.364,3645.849526106124,1.9219096831788252,0.0007532386349296597,1.8125632997014733,-0.47431559458449796,1.7339362457294712e-06
Otu000029,0.276,85003.94785835815,1.0950026920615372,0.011611134730707445,1.0195046361290865,0.37413751216984603,4.0719757416175414e-05
Otu001087,0.276,1169.064274854449,1.9503722211987427,0.00030673119669814033,2.3568171708820325,-0.37421084680170336,0.00022706459530260703
Otu000323,0.252,2069.718485557427,2.7383620520970293,0.00027372847300277897,2.6553948921472017,0.32771102808982955,0.0016463667068786572
Otu000590,0.248,3984.398295162771,1.9575998647381356,0.0005513396193814982,2.00399038593365,0.37035109846016284,0.0002437652737906095
Otu001038,0.238,762.8456840979289,1.2552147440094328,0.0001456002515971895,1.5210710512194725,-0.22712664136236102,0.02620204078786507
Otu000335,0.228,1935.443995705764,1.4866516839859272,0.0002795524830666317,1.3916737952485698,0.3162459446663131,0.0012157829591637763
Otu000001,0.228,359782.3827822054,0.6163019435403061,0.05799937488958645,0.4342911407711062,-0.27657585145075336,0.002397447834328766
Otu001086,0.226,870.9363250069404,3.3445636964530348,0.00010094950777406493,3.244323754343079,0.1598104876350619,0.1323565639713734
Otu000279,0.218,3189.681387906248,1.9441595234364855,0.0004542727849833192,1.7868623622236846,0.2398002480748574,0.014529651462656033
Otu000274,0.216,7355.024553659515,1.6337146925415222,0.0010463804748120757,1.4902091007147749,0.16992330825124846,0.07522994128813572
Otu000227,0.212,3779.010789708585,1.197070169489274,0.0005843423430768332,1.0999901666310183,0.3749046874163078,8.520886591018398e-05
Otu000981,0.21,1711.2836906480009,2.6410984263456387,0.00025237376943518074,2.646063600556897,0.24967327145153384,0.01569540053913876
Otu000074,0.206,11700.62082878575,0.8808917208246452,0.0023315453622436647,1.0340210228212297,-0.18603963040529398,0.044411949229400796
Otu000025,0.204,96358.65633304606,0.866155208283622,0.014558083823035495,0.6834831889634079,0.36078116565316365,7.733385687345687e-05
Otu000264,0.204,9094.323740383108,2.812250278536045,0.0014870639029796891,3.025954114541595,0.13309441108542908,0.1573457530831509
Otu001656,0.2,1162.877115018375,1.9792858636262822,0.00016501361847683335,2.0360578059149383,0.25170232702244905,0.014316549058232028
Otu000574,0.198,1044.3219196092475,1.8953582555095478,0.00021160569898794914,1.9448327999449289,-0.20958909814082902,0.04038081469676197
Otu000308,0.194,8110.110926887319,3.8164297819705237,0.0017103176220954785,4.444208931689551,-0.04762790570335415,0.6301931088083261
Otu000400,0.188,820.0859129757005,1.8616049288269314,0.00014171757822127018,2.1472825118937995,-0.18723750372786888,0.06693894981428572
Otu000436,0.188,8984.764902851628,2.2350602170818332,0.0017258483155992016,2.376343502061435,-0.27280206415755914,0.007187146015977768
Otu000506,0.188,343.2238454016527,3.332449089463766,4.270940713517895e-05,3.311993874367826,0.3750104426282027,0.0005083452972017875
Otu000441,0.184,904.9793605411666,2.8069481517642716,0.0002465497593712895,2.9074636552657727,-0.15004003573622104,0.14700229613256008
Otu001475,0.182,2835.535762677414,2.893814015804379,0.0005843423430768684,3.1581697357336163,-0.25024111822709666,0.013932217610942751
Otu002163,0.178,663.7592278313915,2.887490930185033,8.541881427035615e-05,2.9583236332441882,0.3081772825991222,0.003545770336113296
Otu000044,0.176,10579.013978445335,1.1068254700032218,0.001941336687963056,1.236907044087963,-0.29468984587725094,0.0014368629830007968
Otu000222,0.176,4192.31894792947,1.7042248845345311,0.0005882250164527686,1.550924376189725,0.3361081373279899,0.0004938980009404295
Otu002185,0.176,677.9230338374983,2.3580102808170094,0.0001397762415333263,2.320302687903572,-0.30070933927330107,0.004255095000891266
Otu000583,0.176,6333.011382392852,1.8653741483349673,0.001147329982586172,2.0931879569356515,-0.1953063529576584,0.04797419522564489
Otu001107,0.174,918.3276503400258,2.1749878179024993,0.0001863683220444176,2.340712317177786,-0.2712707254826199,0.007790881838558646
Otu000899,0.172,2471.151273936195,2.7358695061031093,0.00032808590026574556,2.8703797247254355,0.2578666037542482,0.013252470581743746
Otu000704,0.17,848.0992908860067,1.5301356992722681,0.000128128221405514,1.411471595929819,0.05659237588232839,0.5769747342777098
Otu000193,0.168,9790.83012068708,2.38532814169531,0.002096643623000114,3.1031105497186022,-0.05536127863986341,0.5522315325209541
Otu000611,0.168,2740.232944386528,3.318273789411492,0.0005765769963250175,3.3616662847302794,-0.11957101111587182,0.24042578472545495
Otu000192,0.168,1070.2748353532945,1.774225070422206,0.00020772302561200358,2.03117201590214,-0.305369592690326,0.002285644495266348
Otu000040,0.162,29752.340263023947,1.6015141665217572,0.005408564012665238,1.6622410104006045,-0.08132614443902347,0.38251318658236744
Otu000430,0.16,3398.5531323525697,2.321743458228222,0.0004872755086787105,2.251718798440527,0.1967023513016672,0.04994025338272088
Otu000246,0.156,931.9560859196795,4.03315135263327,0.0002232537191157474,4.264266613880412,-0.26231046173212696,0.014287623995026514
Otu000226,0.154,4375.075315150775,1.4863346398124784,0.0008173027456324036,1.4888175138930015,-0.21312985317982588,0.024302158636749647
Otu002003,0.154,942.9504732687648,3.6826555049221916,0.00017860297529259124,4.328657765587724,-0.1467600194124956,0.16626722739978295
Otu000960,0.152,2885.1198129192085,2.4186426621530184,0.0005493982826935455,2.6313361088001406,-0.17421185117875404,0.09258618492272157
Otu000893,0.15,1382.01463882984,1.7334726409020258,0.00017083762854072106,1.6242619339221676,0.34181197894885434,0.000798078267326425
Otu000219,0.15,11208.604954795976,1.3769502679097119,0.0017549683659186348,1.4600492164816548,0.3802918900400479,9.584647441948597e-05
Otu000313,0.148,2732.481016736264,1.8378657145151123,0.00037079530740091754,1.6839182736723648,0.29354223733423035,0.0032896479851815333
Otu000151,0.146,18148.2825442052,2.5265825340016588,0.002453849573585335,2.21183855896582,0.2050265119675669,0.028925553879962963
Otu000711,0.142,1711.1262936310552,2.424003723213645,0.00023101906586757897,2.256279047810156,0.20945252364159603,0.04075918441484726
Otu000832,0.142,1079.6315371698026,2.678280666918113,0.00013589356815738596,2.2721841253978847,0.23916387688603974,0.02032049046992037
Otu000321,0.14,2048.256545117634,3.206761566285912,0.000683350514163014,3.4758972602691367,-0.32894919278598783,0.0020913081853333815
Otu000541,0.14,1689.852031500131,2.369687098478517,0.00026984579962684385,2.280575134304606,0.16284150773476247,0.11053342748018732
Otu001288,0.138,686.1618570205528,1.9896286280144226,0.00020966436229998594,2.8884929902723058,-0.4099068753208855,6.829668439565855e-05
Otu001123,0.136,564.8118166271603,2.828658577376967,0.00011453886458980174,3.0219780162387138,-0.2803655568127988,0.007742822674468452
Otu001099,0.132,831.4022385300965,2.0645145252634287,0.0001921923321083123,2.964944514272942,-0.14116879498775473,0.16746802327205546
Otu000082,0.13,10055.076449310742,2.7075761665068936,0.0013958210786454612,2.43439791535652,0.1891972868405146,0.05729138611891564
Otu000652,0.13,3873.7019428043377,2.6927057199293656,0.0005105715489342841,2.625078684388622,0.27978799069599186,0.007096484727663476
Otu000905,0.13,1424.69020688631,1.7788984488867852,0.0002523737694351579,1.8262526242301058,-0.16097220066459667,0.10573686599770592
Otu000162,0.128,2414.037711078627,0.8081800050489673,0.00043874209147958773,0.8552472241764859,-0.1852462207619711,0.050534436800922865
Otu000974,0.126,1644.6046091933938,1.9708820197976746,0.00031837921682592455,1.9749361672701615,-0.2595971859817559,0.011246541575248068
Otu000623,0.126,1071.603427437688,2.7497250971939455,0.00024849109605925093,3.1378856823547054,0.0042554501471543755,0.9671293212823168
Otu000358,0.126,215.0804672700339,2.944746617488581,3.882673375924913e-05,2.92490842347516,0.17918008858402162,0.09483671784211976
Otu000792,0.126,550.9550957836108,2.2547791199975413,0.0001203628746536877,2.3002296761639167,-0.3811971453566074,0.00025735592657708943
Otu000810,0.124,775.233110361109,2.6602997046063632,0.0001378349048453491,2.659531473783948,0.023626546851126026,0.8200237057926798
Otu001552,0.12,2055.408935104997,2.4977313719999263,0.0003222618902018403,2.0077396875406177,-0.11325395653150308,0.2597126518727154
Otu000526,0.12,2547.0522618241957,2.715098078943794,0.00047951016192686324,2.7141967329812893,-0.3310571532255771,0.0011544374411879658
Otu000762,0.118,4334.746000667815,4.096746635688674,0.0009454309670380264,4.0916138037393095,-0.23094294696182743,0.026951307621157255
Otu001276,0.118,1127.2073183928062,1.3092130910749042,0.00017860297529254918,1.2377709934138539,-0.07279996533815625,0.46382896354110426
Otu000670,0.118,937.7287223713812,1.6901691213625996,0.0001378349048453298,1.7383528584798102,0.25139258274264853,0.013872700322066542
Otu000143,0.116,31359.300582983404,0.849570524975362,0.005082419449087431,0.7784060369109685,0.058509454302585764,0.5218893637115711
Otu000297,0.116,4078.380324310001,2.2914329638955286,0.0006425824437157491,1.9152328954293745,0.06064524224676422,0.5349069044746728
Otu000829,0.116,1778.2993689471539,2.532710058580285,0.0002912005031944333,2.358528596998194,-0.109017391550275,0.28265600788132983
Otu000189,0.116,14413.068363127028,2.263019410882246,0.0028848263183131715,2.3246171290161723,-0.006240995336721244,0.9487248732450514
Otu001793,0.114,740.70618900854,2.039926161398618,0.00017472030191665087,2.317600017533464,-0.26986778852309107,0.008804462269552416
Otu000778,0.114,436.7714409823942,2.0789567468246006,7.182945745461404e-05,2.3198023265327508,-0.017837982036376262,0.8656040097377813
Otu000853,0.114,1012.6460808838517,1.936866554059612,0.00016113094510090175,1.8172869852646212,-0.05091502169738021,0.6179103905499854
Otu000469,0.112,2154.226100838852,2.9759522144086574,0.00030478986001018944,2.7948346482623894,0.40578523153921997,9.434202016282131e-05
Otu000248,0.11,8878.157077659289,1.2529172743940624,0.0016947869285917543,1.1403547385120996,-0.30933019577914067,0.0008836830345688708
Otu000329,0.11,5818.221602338539,1.2745278469733563,0.0010483218115000248,1.2838451532117339,-0.22482401782507253,0.016529702019506296
Otu000137,0.11,4180.767505632789,1.6876411259154165,0.0011259752790185682,2.5310377335519383,-0.3419059301398598,0.00041932685143956455
Otu001834,0.11,262.92105665402835,3.7238349301013582,5.241609057499299e-05,3.744837716619068,-0.14353318842546275,0.18245724450879597
