,score,abun_abs_mean,abun_abs_CV,abun_rel_mean,abun_rel_CV,kendall,p_kendall
Otu000060,0.446,42735.69982098086,1.0640296742350668,0.005950985394916453,0.6557164464691934,0.4356751527378111,7.412132482127015e-07
Otu000027,0.44,22140.214422678568,1.128806322030221,0.005313133542043025,1.2841704270414775,-0.5554824270175972,2.8483266412867045e-10
Otu000005,0.408,133132.58845593303,1.9446573946030286,0.015391192817443335,1.6850158711823524,0.5832964830353199,4.0952025140391754e-11
Otu001358,0.398,166.127710842792,2.432289596782514,3.79263263870629e-05,2.398741936444779,-0.2169632278490553,0.038130587172471975
Otu000296,0.392,6876.45886343764,1.3031177721798608,0.0008792012026093064,1.1302612523705662,0.5122394076501422,2.580352751127585e-08
Otu002584,0.368,93.68046503882267,3.2302720810212913,3.1030630680324194e-05,3.2639407235352285,-0.33056430015283633,0.0015043040365613403
Otu000187,0.368,12795.396391237644,1.0630872600721915,0.0017652981009253696,0.8800571642528351,0.4218293831283029,2.3158344022785163e-06
Otu000108,0.354,17970.061665014,1.5484845027158314,0.0023169537574645595,1.113701947389794,0.5127766821149718,1.236807718921957e-08
Otu002015,0.338,128.5548174226647,2.7531679124455057,3.792632638706451e-05,2.9797219195404003,-0.3324865406994468,0.0013949745506599204
Otu003520,0.332,487.2055752699664,2.4186852593787647,6.206126136065e-05,2.3656791769009744,0.3070780016917679,0.0028186993560668813
Otu000030,0.332,14550.777202271433,2.2568017992398772,0.0016584148174709097,1.9737897843001806,0.5191065968044857,1.428183216873683e-08
Otu000379,0.328,5494.20968534251,1.072936314078787,0.0012619123143333612,1.248863350426637,-0.48078676885279675,1.203252994551096e-07
Otu000038,0.328,49877.63676939069,1.383396732771284,0.0065198802907225056,1.1151452907677424,0.4583137095469189,1.722620623607761e-07
Otu000682,0.31,3197.9273734053713,2.2062283900782784,0.00037236756816393714,2.026156291257592,0.4324457138195753,1.0705375472250678e-05
Otu000421,0.304,2256.873330865824,2.210655990853403,0.0002861713718296854,1.6451734527074438,0.3456732836545484,0.0003603126726013562
Otu000317,0.288,4226.417471517329,2.0088179800879873,0.000503385786591987,1.7687093469446495,0.5010752906643616,1.4685446634366567e-07
Otu000119,0.278,22961.508319794786,1.5447945553986704,0.003034106110965512,1.3000467668471507,0.4409505653455906,1.0733639387944091e-06
Otu000917,0.262,2436.758820591236,3.2931377737533634,0.0002585885890027323,2.5845712880804497,0.37124863141698405,0.0001891286179672719
Otu000113,0.248,10320.125590785281,1.6032232886331168,0.0013687955977878348,1.5347152335223124,0.41301134936364203,8.250995045766858e-06
Otu000389,0.246,2078.5287201864603,1.3219238370591704,0.00047580300376502113,1.2821988947918468,-0.449780293222748,2.1502487576142953e-06
Otu000271,0.244,11451.572755113159,1.5738564574768028,0.0014480960984153382,1.3282808251870242,0.47198730968976627,1.9840780608630815e-07
Otu001645,0.244,364.2134677902055,2.5259029762497502,7.930050062749999e-05,2.3015556181307186,-0.32216437092997063,0.0015997038558297622
Otu000297,0.238,4033.366382159454,1.8266826966863594,0.00050683363444535,1.3210821070861556,0.39283036694706314,2.5684307908130287e-05
Otu003195,0.234,77.71048804975942,3.716783120226559,2.068708712021613e-05,3.60378267166967,-0.1934378033059211,0.06471817251477724
Otu000090,0.234,17884.510319119014,0.7981256839069186,0.0034306086141030418,0.8617486037402062,-0.2878071818772763,0.001090619472436988
Otu000898,0.232,266.0936401032975,2.6065685362029876,6.895695706739194e-05,2.619285348660067,-0.30748100918926446,0.0027078429904865663
Otu002972,0.232,167.62605687225033,2.8850817226727785,4.8269869947172576e-05,3.2493147230282426,-0.25918609164696227,0.012704189562252
Otu007803,0.23,82.07002539339943,3.508858905228648,2.4134934973587098e-05,3.9626053995269372,-0.24754627975512983,0.018083732882528913
