,score,abun_abs_mean,abun_abs_CV,abun_rel_mean,abun_rel_CV,kendall,p_kendall
Otu003756,0.25,12.39428823318484,7.874007874011804,6.8956957067387095e-06,7.87400787401181,-0.1678279051725602,0.11125523891728151
Otu001602,0.246,645.10758695817,3.44868193089264,6.550910921402419e-05,3.2140392950278316,0.3094072130638066,0.002670195289624206
Otu000131,0.246,739.1072155594478,1.776788423899191,0.00014136176198815322,1.8356572422022297,-0.20721352577536167,0.038370263009289036
Otu004249,0.244,249.7734972037953,2.9904950543472104,2.7582782826954838e-05,2.9715177995069957,0.3174888691253163,0.0024201839120778002
Otu002584,0.244,93.68046503882267,3.2302720810212913,3.1030630680324194e-05,3.2639407235352285,-0.15475856748728292,0.13730934572327458
Otu000555,0.244,196.5157326952516,4.173670861229597,4.137417424043548e-05,4.755497250379049,-0.15068236099087765,0.15006928251211668
Otu001375,0.238,757.4698060206316,3.637454150756408,0.00014480960984153226,3.6037826716696824,-0.15833990777305076,0.1253645273726552
Otu001984,0.236,140.17130501386032,3.762368561999476,3.792632638706613e-05,3.753226494365417,-0.13742560792870723,0.1869716587563678
Otu002617,0.232,203.8687689666109,2.7768071920241915,4.4822022093803226e-05,2.7495094316364015,-0.2259020416814846,0.02915914420517882
Otu000297,0.232,4033.366382159454,1.8266826966863594,0.00050683363444535,1.3210821070861556,0.3289082658166239,0.0004253199135452037
Otu001669,0.232,16.66482674564532,7.874007874011808,3.4478478533693547e-06,7.874007874011809,-0.09127482562016431,0.3864144489873138
Otu002606,0.228,81.88034347460322,5.564581907040925,6.8956957067387095e-06,5.521938362449233,0.25190968137948344,0.01682740948275685
Otu000614,0.224,1520.9651618523221,1.5892911249093225,0.00024479719758924514,1.6572082054757362,0.21296057299107932,0.02874779722950247
Otu001503,0.224,255.9347663462467,2.946414762403242,6.206126136065161e-05,2.4465134479504074,-0.349173261591968,0.0006760915852917191
Otu003749,0.216,107.63469820642935,4.161730569147922,2.068708712021774e-05,4.47091389295891,0.208513944836357,0.046547868847138525
Otu000568,0.214,626.5432374739689,1.7122110159689448,0.00014480960984152418,1.9601054328927667,-0.3170111400454196,0.0015230957337000139
Otu001027,0.214,93.54596587664967,4.536689945957153,1.0343543560108064e-05,4.47091389295873,0.16420682641999176,0.11918233795624965
Otu002972,0.214,167.62605687225033,2.8850817226727785,4.8269869947172576e-05,3.2493147230282426,-0.20112840711804272,0.05314293905061664
Otu000067,0.21,16219.710059365048,1.4245496856831397,0.0025514074114937114,1.1742350321652586,0.20947229816694787,0.018378583611456886
Otu000012,0.21,140491.8527414562,0.6583241152564486,0.025855411052421062,0.7506998558355688,-0.3298043140201829,0.00015405989093898774
Otu000785,0.206,762.8255101814941,3.9114844601081598,7.585265277413227e-05,3.6831932447245532,0.2073386599763657,0.04465048251675464
Otu000088,0.204,6930.609770135433,1.044832005992455,0.0013067343364271662,1.0758264475966794,-0.2579406302050972,0.004330675525638773
Otu001520,0.204,795.283821591113,2.730416056213677,9.309189204097741e-05,2.185231493854513,0.18255580945270977,0.07246366834809395
Otu001637,0.2,158.55056216469677,5.500436525779055,1.7239239266848385e-05,5.168251123168554,0.22860165017644707,0.029204235804937004
Otu000778,0.198,2095.8238033002813,2.1615012088782337,0.0002585885890027243,1.661020381193354,0.29541585870800496,0.002521303088915846
Otu006969,0.192,77.14039138934484,4.574047496718313,1.7239239266846772e-05,4.6550519005400215,-0.09453451699026005,0.3671626265429835
Otu001661,0.192,941.5742908466533,3.076722922355131,9.998758774772094e-05,3.0412266394540826,0.31303228005145156,0.0023285793696608006
