,score,abun_abs_mean,abun_abs_CV,abun_rel_mean,abun_rel_CV,kendall,p_kendall
Otu000053,0.49,47715.811325192364,1.0765165793649907,0.006674690885217183,0.8682476160155207,0.4598019468097224,5.121662362910478e-07
Otu000169,0.468,12954.47870195317,1.1284567391008227,0.0017580333369806665,0.9222848474912808,0.48512248899509053,1.384796298897178e-07
Otu000269,0.414,3713.3007122405816,2.4116933374905916,0.00041580041580040525,2.4298184823445013,0.48789792613633765,2.8703890737527613e-06
Otu000204,0.402,7462.164392940514,1.420609301005639,0.0015738410475252354,1.5375928846292763,-0.3613673807641713,0.00012197934153620369
Otu000355,0.356,14487.67648520079,1.4943949497431133,0.0018893387314439754,1.362020442182314,0.44145879875529176,4.768530135358435e-06
Otu000307,0.342,1535.1235326695119,1.8498155089983657,0.0002042528358317754,1.6292668317603303,0.3834530862293889,0.00012533128127323678
Otu000392,0.34,10505.79806523507,1.2835345940891243,0.001473538315643551,1.25835144441211,0.47711656186745977,4.765089660005881e-07
Otu001959,0.33,131.6370050169602,2.87535370504874,1.4589488273698246e-05,2.836799787738692,0.4059569528444205,0.00020277534126434183
Otu000346,0.322,1224.4501820075131,2.013244221842571,0.00029361345150818254,2.13066532883016,-0.3733543816475181,0.0002474428662132573
Otu000074,0.312,11885.215194180619,0.8988589439116268,0.0023580260422365433,1.0368387470835505,-0.2663883390505135,0.0040284256543138205
Otu000860,0.306,73.02027054929411,3.035023167060039,2.006054637633509e-05,2.8447117407286515,-0.3710038184982154,0.0006260096610593539
Otu000113,0.302,7394.404516777912,2.5537583735628298,0.0008297771455666088,2.442225092326797,0.4138849125886785,4.985202613123573e-05
Otu000555,0.302,666.5496695298536,2.601982723911681,7.659481343691581e-05,2.558677284470264,0.4515709493948597,2.0193887270179306e-05
Otu000067,0.3,11456.620888755153,1.5273281720158998,0.0025805157384104563,1.761666479171117,-0.24362767269119065,0.010673955608595295
Otu000103,0.296,5589.7647644089475,1.9550150676457154,0.0014735383156435666,2.0017543543575913,-0.43287791194283926,2.4978647226750432e-05
Otu000026,0.29,43657.121958171934,0.7415724252192996,0.006663748769011886,0.4861488995567012,0.36575793259059874,6.307491089040584e-05
Otu000179,0.288,17544.198993500377,2.9424739952139367,0.0019385782543677177,2.723528212718269,0.28907791575999875,0.003909786732320502
Otu003011,0.286,121.60633886092572,3.1506086343481496,3.465003465003333e-05,3.1735514130747227,-0.3523087352261358,0.0010667381983716468
Otu002606,0.274,237.35210049604262,3.250530399192264,2.5531604478971936e-05,3.1985157363145587,0.38180261671020993,0.0004171375702935415
Otu006667,0.27,135.70684882736992,2.6466648185462,1.641317430791053e-05,2.6193722742502845,0.33458646616541354,0.0021930058302460733
Otu001118,0.244,377.8425862676442,2.2912228345695174,7.65948134369158e-05,2.2871886188999913,-0.29726768536965004,0.004700638305352716
Otu004417,0.24,155.69648942262103,2.478426325338413,1.823686034212281e-05,2.4380905877931816,0.40811572079306324,0.00018676758927698917
Otu000491,0.236,90.99602785315689,4.3784043198510485,1.0942116205273687e-05,4.280353790451038,0.2338755886985657,0.03246609521463092
Otu003674,0.234,58.38544396907031,3.829456334052624,2.5531604478971926e-05,4.0187924081526125,-0.36533573083931575,0.0007932324895764958
Otu001087,0.234,1065.5513590710138,1.7703821402715134,0.00028449502133711925,2.329929490042896,-0.2776217830588351,0.006027185360245431
Otu003610,0.226,365.75783717219264,2.5605045836190996,4.3768464821094746e-05,2.49687304442977,0.3954269094982709,0.00021435726299966323
Otu001210,0.226,1198.7259544844446,3.838683049321157,0.00012401065032643683,3.6996433576496983,0.3791956637770913,0.0004209951862218392
Otu000317,0.226,4063.0079549348948,2.769850668614278,0.00047233468286098947,2.5428444883273134,0.35949796588330557,0.0004821883079669138
Otu000256,0.22,1284.628373246526,3.3714433425986043,0.000410329357697772,3.409401567375001,-0.4372622024362919,4.2270507637512985e-05
Otu001533,0.214,785.3363771072695,2.394520967715795,0.00026625816099499827,3.449608471796651,-0.14596670080038512,0.1588845857549298
Otu000523,0.206,4923.124473007623,2.5787501405334,0.000559871612503179,2.416676738923766,0.4872707725469896,9.493443739456182e-07
Otu003268,0.192,199.6155794908268,2.8198416324161504,2.5531604478971936e-05,2.696369441168124,0.25902221919393775,0.01647119119165429
Otu000377,0.188,26330.950447796982,2.2029065808409256,0.0034759455812087194,1.9303654968416863,0.2610874166352828,0.005531307132875146
Otu000029,0.188,83327.09475130211,1.0891083957799501,0.01137068242331398,1.016234979273715,0.47199954535011823,2.4053316616900096e-07
Otu000138,0.186,6336.614639528394,2.5035688525507593,0.0007933034248823595,2.3035931785342934,0.33266949517015476,0.0007226722352672671
Otu000760,0.186,1067.5268895174527,2.270610137812208,0.00013677645256592106,2.077168402279549,0.3377675515318934,0.0009924300997018166
Otu001793,0.18,710.8268139256668,2.2099189099508103,0.00017325017325016666,2.510833669179564,-0.25940766344031185,0.011948803920535796
Otu000027,0.178,22430.113039791,1.6229991619398039,0.005078965605281381,1.5302329735312323,-0.4232151285862792,1.6002454194155105e-05
Otu002385,0.166,429.00215551665025,3.3145573438945015,4.9239522923731586e-05,3.2924744504786445,0.38980832276280475,0.0002758002653763865
Otu000060,0.166,28518.605119766933,1.2759457937616636,0.003902688113214394,1.0343248793131827,0.4103871512529761,7.740178879113377e-06
Otu001170,0.16,656.5910604187181,1.9685771730555568,8.753692964218949e-05,1.7782713189861012,0.28371219009481474,0.006193467661041445
Otu001318,0.16,126.9737802093592,2.916555147048627,2.735529051318421e-05,2.9193932833479557,-0.23032980356003754,0.032337935364040164
Otu000483,0.156,312.75324445234696,2.7664772083949924,8.38895575737649e-05,2.9195602456680563,-0.4196742436411428,7.820156550319153e-05
Otu002598,0.156,135.275009705657,3.594083597961518,1.6413174307910526e-05,3.3404685537705876,0.20732210721568234,0.05638882439134876
Otu000173,0.154,6825.36130079148,1.4072646004516594,0.0009592588539956752,1.3154538942893852,0.2820135896024872,0.002958864137158054
Otu000116,0.152,911.5418185414161,2.3921359891842697,0.0001240106503264351,2.4151329855955583,0.3141738399189726,0.0025539625090657187
Otu000833,0.146,534.9161590983698,1.8509514247685488,0.00011671590618958596,1.9488658918737658,-0.3196440943225024,0.001985881937233536
Otu000133,0.142,3093.119722150489,2.4000480603167,0.0003629135208082491,2.23259833848967,0.4273601367734096,3.262126992587077e-05
Otu002958,0.14,294.92289012838745,2.652139798478128,3.6473720684245626e-05,2.5543030919830714,0.31688790087908664,0.003051335701739139
Otu000309,0.14,6096.181302908782,3.314924360467151,0.0006565269723164421,3.252193246518187,0.3000025044662983,0.0048216110387328355
Otu000126,0.138,24643.11382996498,1.3130267341834707,0.0033884086515665116,1.158493453257076,0.4023570324418924,1.3270722341423457e-05
Otu000857,0.13,358.79419191742375,2.1197117152160083,7.112375533427895e-05,2.2465809468995563,-0.2577932165802122,0.01410386245094661
Otu000165,0.13,11963.474353804215,2.1494270658102446,0.0015428383849436275,1.9251367748895585,0.40357771362215467,1.913797287417937e-05
