,RL HNA,RL LNA,RL ranking
0,0.018094284489035828,0.32768815739827173,1.0
1,0.018094284489035828,0.4710082870050587,2.0
2,0.032928204474586664,0.5193095910748572,3.0
3,0.03307014217978488,0.5634464037493088,4.0
4,0.06295118900304308,0.5634825776972876,5.0
5,0.039986822057407334,0.6172477741196871,6.0
6,0.0948996605154423,0.7322410039159395,7.0
7,0.0948996605154423,0.7903674516741945,9.0
8,0.0948996605154423,0.7943129933587376,10.0
9,0.09641659104254674,0.7236362621547199,11.0
10,0.09641659104254674,0.7330931842559303,12.0
11,0.1141794138863409,0.7343810496226373,13.0
12,0.10102097403396781,0.743359398580689,14.0
13,0.10214230894458942,0.6909601162811803,15.0
14,0.037793916992269194,0.7029451043360377,16.0
15,0.04134590696744833,0.6519283736993644,17.0
16,0.03971974029658343,0.6534293597197404,19.0
17,0.032121226641026124,0.6426595728429657,20.0
18,0.032121226641026124,0.5987560088036978,21.0
19,0.032121226641026124,0.6464050708175804,22.0
20,0.03376545572860745,0.5970735377688379,23.0
21,0.030040325626168984,0.6436316082945197,24.0
22,0.030040325626168984,0.5763646352767231,27.0
23,0.030040325626168984,0.574251884479704,28.0
24,0.030040325626168984,0.5726074850083689,29.0
25,0.030040325626168984,0.5726052084580564,30.0
26,0.03252131171154138,0.5794248371760632,31.0
27,0.03252131171154138,0.575979051667566,33.0
28,0.0684451575703956,0.5756661349157539,34.0
29,0.08309021482395418,0.5707136426631685,35.0
30,0.08475605452462476,0.568672380946599,36.0
31,0.11816774346809722,0.5747703753162821,38.0
32,-0.2302131078818892,0.5576697326115194,41.0
33,0.11816861314813787,0.5601000371162466,43.0
34,0.10856023760456102,0.5711530450265224,45.0
35,0.10590810239297876,0.5728355600821213,47.0
36,0.10590768025554853,0.6761069769300146,49.0
37,0.05205751895782684,0.6997147663542518,51.0
38,0.13618396496671448,0.6023874295775068,52.0
39,0.1329232192755807,0.6566968409238958,55.0
40,0.13291832819524685,0.6541144436341495,56.0
41,0.13291834549004622,0.6782699060781767,57.0
42,0.14313371932328234,0.5322260998707311,59.0
43,0.16705013825138948,0.5064333187326637,64.0
44,0.16705595843571375,0.5485289546172916,67.0
45,0.1749277554309926,0.5475242854324447,70.0
46,0.17492721117629795,0.5220524212100432,71.0
47,0.1749273329570652,0.5247821475399954,74.0
48,0.1697726508387737,0.4830891691589221,79.0
49,0.1697726508387737,0.4830821990792965,82.0
50,0.1697724203645511,0.5401818996123006,84.0
51,0.17485298104093805,0.5830174902370291,86.0
52,0.09730770461779159,0.5779975162912309,88.0
53,0.09730770461779159,0.5719046406613546,92.0
54,0.09730750761243745,0.5296585950548232,95.0
55,0.09731432752356184,0.5384198896967459,101.0
56,0.09731564836581275,0.5314160532765659,109.0
57,0.09731300722997327,0.5290634275612411,112.0
58,0.09731300722997327,0.5348746375214865,113.0
59,0.09731316218704811,0.5557199697774657,116.0
60,0.09145869736564727,0.5542765171971713,119.0
61,0.0914577927151986,0.542114871078728,122.0
62,0.08678921661743177,0.4588762819205129,125.0
63,0.08678921661743177,0.4588776467060147,131.0
64,0.08678920717126337,0.4588812358108669,134.0
65,0.08678920717126337,0.4588827724758322,141.0
66,0.07648081542966845,0.4587638903523218,145.0
67,0.07648082409680856,0.45876460028585897,148.0
68,0.07648056329735686,0.45876315900735554,154.0
69,0.07648054659805736,0.45875982265516757,156.0
70,0.07648065504054469,0.4587297333645334,165.0
71,0.09321818952141259,0.4586846559122205,169.0
72,0.09321820399867875,0.4586896837388942,174.0
73,0.09321819958164024,0.45869110993704576,179.0
74,0.08550096179923772,0.45869190755511535,185.0
75,0.10451978462598699,0.4545676569471434,190.0
76,0.10445027841010024,0.4545778243589559,198.0
77,0.10445027841010024,0.45456174326083865,207.0
78,0.10445027841010024,0.45464139119341007,210.0
79,0.10445027841010024,0.454659091887336,216.0
80,0.10445027841010024,0.45465646688777395,224.0
81,0.1044513247544665,0.4546097273188977,229.0
82,0.10394240270541877,0.45459633224861185,235.0
83,0.10394240270541877,0.4546004586818031,240.0
84,0.10223667612895071,0.4545921934301286,250.0
85,0.10223767828807628,0.4545926722685789,257.0
86,0.10223767828807628,0.4545942578941359,264.0
87,0.10223767828807628,0.4546103068042856,270.0
88,0.10223767828807628,0.4546017093335849,279.0
89,0.10223767828807628,0.4546138983642565,284.0
90,0.10223767828807628,0.45460872223840265,289.0
91,0.10223767828807628,0.454608574726186,295.0
92,0.10223767828807628,0.4545926779528555,304.0
93,0.10223767828807628,0.45456099458558263,310.0
94,0.1022377406567565,0.45456810699060723,318.0
95,0.10223776709518873,0.4545507303440445,324.0
96,0.10223776709518873,0.45453863418155105,327.0
