,Boruta HNA,Boruta LNA,Boruta ranking
0,0.3243060968835515,0.7064703700215442,1
1,0.3394477815753174,0.7090907835198865,2
2,0.3655339515562045,0.7075320966032417,3
3,0.37928123463490415,0.7002037727720973,4
4,0.40437821620095304,0.699576508120495,5
5,0.38248545134156575,0.7440706350660887,6
6,0.4530109214129209,0.739207694783572,7
7,0.44894240197864765,0.7392104060419258,9
8,0.4529124383251004,0.7533183559157903,10
9,0.48399937849305485,0.751477401104199,11
10,0.48086707519151495,0.773733577398191,13
11,0.45422935739209247,0.7625236001428466,14
12,0.41845413622441996,0.7580309196529271,15
13,0.4174163882682478,0.7578889148668583,17
14,0.4350955756253029,0.7706829103911874,18
15,0.43509321529757694,0.768520306634294,20
16,0.4343298106392123,0.7672472763701057,21
17,0.402236490928792,0.7698266072513346,22
18,0.38368750149607744,0.7674240048511494,23
19,0.3817165542235279,0.7614691691798205,25
20,0.3814886722561288,0.7599539799249942,26
21,0.37828459881327303,0.7599517973617035,27
22,0.4871170477720883,0.7630578228408824,28
23,0.5007577479915001,0.7630582424023624,29
24,0.5015832783578411,0.7762243434201548,30
25,0.478412056229639,0.761520152075549,32
26,0.46109235619450706,0.7615215955643988,34
27,0.46363211562128837,0.7613685034818374,35
28,0.46608382032597906,0.7590487380486055,36
29,0.4592835178787569,0.7590487380555228,37
30,0.4450085539271429,0.7590483519388808,38
31,0.41568832200317674,0.7591378314503359,39
32,0.4596396322171661,0.8050618623219474,40
33,0.45968621590424497,0.8050619063836497,41
34,0.4573603282947264,0.8078444727086908,42
35,0.4535832836188044,0.8076921209493806,43
36,0.458161352266782,0.8042290291247397,44
37,0.4340368139923444,0.8042292664955067,45
38,0.43403544660383697,0.8040131718601446,46
39,0.4336712409053358,0.8024027914769605,47
40,0.4307254568849056,0.8024042621628721,48
41,0.4386691255604792,0.8024038784043579,49
42,0.4375123003686534,0.8028798885657772,50
43,0.4375095211639092,0.8015555782925252,51
44,0.3696534698436411,0.7689283442065492,52
45,0.36543199053685815,0.7658070052005457,54
46,0.36543202248088924,0.7658065967977399,55
47,0.36914486212879305,0.7658052681115962,56
48,0.40440306645663127,0.7661957559000593,57
49,0.402700432408418,0.7588739680587933,58
50,0.3874202710995459,0.7588749825547025,59
51,0.39078177476987774,0.7588749722925342,60
52,0.38522485539775875,0.7588749695252348,61
53,0.3832905720585428,0.7588756461201582,62
54,0.38327304368616977,0.7478336199241715,63
55,0.3634344368122254,0.7474131896388461,64
56,0.3434494719995279,0.7442123341003284,66
57,0.35333952300788896,0.7433248908980807,67
58,0.35333944146590157,0.7433232266450157,69
59,0.35334563834389154,0.7433195019489727,70
60,0.32681501900025234,0.7442960475177969,71
61,0.3268151305696536,0.743038553394588,72
62,0.3268151440710485,0.7421709769937077,73
63,0.46140032112748,0.7421696301546254,74
64,0.4778422573662733,0.7526344284032497,75
65,0.4826830621225169,0.7566939642071194,77
66,0.4702257839969384,0.7522231252600481,78
67,0.46602209280311424,0.7688295951284959,80
68,0.49585348837407717,0.7700190755492207,81
69,0.49849630371941667,0.7666009141336512,82
70,0.49583830139291607,0.763076306754121,83
71,0.4926764413908249,0.75617536133038,85
72,0.49471059452319355,0.7561750634087219,87
73,0.5094259540190411,0.7562120330330563,88
74,0.5103421408686444,0.7600045509065023,89
75,0.49241245653613075,0.7607835458666237,90
76,0.48514650493690004,0.7554258883368812,91
77,0.5230279259815426,0.7490130546347,92
78,0.5227219656959132,0.7512432740409434,94
79,0.5037404461668289,0.7469809148246538,96
80,0.4394632710844234,0.7446040307635502,98
81,0.4305605722910608,0.7446028409105642,99
82,0.39484698135672947,0.740277522902155,100
83,0.38880421344834926,0.7402765470809285,101
84,0.388804807073283,0.7402716837171075,102
85,0.38645849324878023,0.7394129254130823,103
86,0.37479390676913893,0.7295607894412286,105
87,0.3747561593251336,0.7295647881245972,107
88,0.3695488345697394,0.7295699317955089,109
89,0.3695331154140562,0.7155480651687536,110
90,0.3670052501676254,0.7126603607340571,111
91,0.36701194026855877,0.7137997539121321,113
92,0.36701141316329045,0.7132639418680389,114
93,0.3660727033937139,0.7119651724426859,115
94,0.3556723258212241,0.708313732070424,116
95,0.35567165657675304,0.708313732070424,117
96,0.3556726165058629,0.708313732070424,118
97,0.35558778356308696,0.705599165080622,119
98,0.3555923842938531,0.7061637014495326,120
99,0.35559521322439946,0.6956552119107069,121
100,0.3494827441957591,0.6956541082306393,122
101,0.33980896521483517,0.6956541082306393,123
102,0.45704082225051,0.695654954649021,124
103,0.4415106355912096,0.6944855256425351,126
104,0.442767519440744,0.6932254067337971,128
105,0.4427541813219408,0.6932254067337972,129
106,0.397987754084669,0.693225296844294,130
107,0.4646136363236797,0.69283813172457,132
108,0.4639339777424961,0.6928375560615472,134
109,0.44777025525738845,0.6928375469049506,135
110,0.4881590976862662,0.6928374460630393,136
111,0.4870497162885241,0.6924369723132014,137
112,0.46458032564956875,0.6901711997735762,138
113,0.4576007499736703,0.6896851281061221,139
114,0.5003678768711021,0.6896848889451787,141
115,0.47601253741851324,0.6980939829523254,142
