,Boruta HNA,Boruta LNA,Boruta ranking LNA
120,0.7908978908441278,0.7908978914169131,159
121,0.8098319843235269,0.8098319849287288,160
122,0.809834401636851,0.809834402239058,161
123,0.8079392090110191,0.8079392095089238,162
124,0.805062185226066,0.8050621856960792,163
125,0.8050652630394036,0.8050652635091915,165
126,0.8037002902800922,0.8037002907157427,166
127,0.8205703918322639,0.8205703920219145,168
128,0.8175385681412044,0.8175385683648012,170
129,0.8175386607931205,0.8175386610167176,171
130,0.8175369623941389,0.8175369626171444,172
131,0.8176815545496225,0.8176815547636362,173
132,0.8362303323618341,0.8362303327948031,175
133,0.8362303504394244,0.8362303508723953,176
134,0.835173234839671,0.8351732353052445,177
135,0.8351721473067706,0.8351721477722623,178
136,0.835173283543672,0.8351732840086231,179
137,0.8351725303684693,0.8351725308334212,181
138,0.835171138542592,0.8351711390079072,182
139,0.8351709921058005,0.8351709925711883,183
140,0.8351688719633941,0.8351688724279276,184
141,0.8351688711147764,0.8351688715793117,185
142,0.8351691588940576,0.8351691593582683,186
143,0.8351677142006709,0.8351677146656429,189
144,0.8342878205685301,0.8342878210852307,191
145,0.8342863612936824,0.8342863618105749,192
146,0.8316089317218568,0.8316089322850352,193
147,0.8316082363574238,0.8316082369206038,194
148,0.8308819237078716,0.830881924237423,195
149,0.8321892795044827,0.8321892798880849,196
150,0.8321869263577207,0.8321869267752567,197
151,0.8321875379745913,0.8321875383920836,199
152,0.832188538456865,0.832188538874277,200
153,0.8324256670322707,0.8324256674746742,201
154,0.8324235579269224,0.8324235583692385,203
155,0.8285597835028489,0.8285597841746153,204
156,0.8285595785525629,0.8285595792243192,205
157,0.8285597976301684,0.8285597983018818,206
158,0.831496855596217,0.8314968563506158,207
159,0.828489002453216,0.8284890031055208,208
160,0.8432816954018013,0.8432816956330116,209
161,0.8432827336348746,0.843282733869973,211
162,0.8371828338538575,0.83718283390963,213
163,0.8344132684502011,0.834413268597405,215
164,0.8344144847078518,0.8344144848563235,216
165,0.8344145965666943,0.8344145967150969,217
166,0.8344139779542392,0.8344139781030517,218
167,0.8344146984266234,0.8344146985752492,219
168,0.8344149766980744,0.8344149768497167,220
169,0.8245307075445376,0.8245307078093893,223
170,0.8245286224494741,0.8245286227172774,225
171,0.8244702211562366,0.8244702214118532,226
172,0.8244593845601326,0.8244593848128153,227
173,0.8173575343717556,0.8173575348386888,229
174,0.8173544314166621,0.8173544318841249,231
175,0.817358134742367,0.8173581352099589,232
176,0.8064373974793274,0.8064373978087905,233
177,0.8062814426020953,0.8062814430289964,234
178,0.8181609521703717,0.8181609522290295,235
179,0.8181641187730728,0.8181641188260604,237
180,0.8181642409399665,0.8181642409928787,238
181,0.8181630423720104,0.8181630424300231,240
182,0.8197898264977486,0.8197898266797992,241
183,0.8171258766585929,0.8171258766887294,244
184,0.8171262714064678,0.817126271434963,246
185,0.8171263070783962,0.817126307106826,248
186,0.8171239416982643,0.8171239417263785,249
187,0.8171237673144978,0.8171237673427793,251
188,0.8171253273623077,0.8171253273910966,252
189,0.8171334288595784,0.8171334288891492,253
190,0.8171339049817602,0.8171339050112558,254
191,0.817133064716309,0.8171330647460276,255
192,0.8159072287694588,0.8159072287713159,257
193,0.8159084023165358,0.8159084023185442,258
194,0.8135263692917232,0.8135263690234373,259
195,0.8203352374096755,0.8203352375753559,261
196,0.8136562491055888,0.8136562491503224,263
197,0.8136567878174998,0.8136567878621095,264
198,0.8136564645616066,0.8136564646062564,266
199,0.8136582423430337,0.8136582423873093,267
200,0.8136566744485438,0.8136566744932622,269
201,0.813655656627504,0.8136556566727304,270
202,0.813655661611761,0.8136556616569868,272
203,0.8136557104642324,0.813655710509464,273
204,0.8133044001572283,0.8133044002234289,274
205,0.8133031922607817,0.813303192326294,275
206,0.811689305328823,0.8116893056638059,276
207,0.8116893331084026,0.811689333443276,277
208,0.811689549181387,0.8116895495162361,278
209,0.8116902045750336,0.8116902049099731,279
210,0.8118190611605093,0.8118190614998739,280
211,0.8118190935748903,0.8118190939142638,281
212,0.7940464017221188,0.7940464020749676,282
213,0.7940464817380783,0.7940464820909512,283
214,0.7940487258987534,0.7940487262510935,284
215,0.7940510042553472,0.7940510046078217,285
216,0.7940497395977247,0.7940497399500841,287
217,0.7933469380777489,0.7933469384150523,289
218,0.793357372291384,0.7933573726250108,291
219,0.7927993516520998,0.7927993521484049,293
220,0.7925918526779955,0.7925918525576906,295
221,0.792591940679014,0.792591940558701,297
222,0.7925918170562272,0.792591816935939,298
223,0.791904269856165,0.7919042697323668,299
224,0.7917722995819755,0.7917722995706122,300
225,0.7917723579095195,0.7917723578980859,301
226,0.7919657594910676,0.7919657594920029,302
227,0.7905366311217206,0.7905366312440333,303
228,0.7905366313244737,0.7905366314467872,304
229,0.7905366625485888,0.790536662670875,305
230,0.7875079083693736,0.7875079084998318,307
231,0.7876837354211308,0.7876837355625006,310
232,0.7876840113038419,0.7876840114454238,312
233,0.7876837862361143,0.787683786377885,313
234,0.787683727174501,0.7876837273162919,314
235,0.7797147536209308,0.7797147538536977,317
236,0.7792153460495161,0.7792153462387361,319
237,0.779192049333567,0.7791920495233611,321
238,0.7791931741573144,0.7791931743470748,322
239,0.7791930436597081,0.7791930438494667,323
240,0.77919279421593,0.7791927944054866,324
241,0.779192792424336,0.7791927926138924,325
242,0.7791937549553587,0.7791937551449654,326
243,0.7791929637961139,0.7791929639866022,327
244,0.7951598753641206,0.7951598758940035,328
245,0.7940747797603389,0.7940747803024445,330
246,0.7940747830897742,0.79407478363188,331
247,0.794075768224532,0.794075768771142,332
248,0.7940750633624531,0.7940750639092358,334
249,0.7935949251544301,0.7935949254229628,335
250,0.7920360229829613,0.7920360232369315,337
251,0.7920385424345805,0.7920385426661335,339
252,0.7920385455703743,0.7920385458019223,340
253,0.776409670701359,0.776409671188468,342
254,0.7764070072893006,0.7764070077686549,343
255,0.776419233089417,0.7764192335776761,344
256,0.7764199744419003,0.7764199749279227,345
257,0.7764217322828021,0.7764217327690124,346
258,0.7764126127091101,0.7764126131922118,348
259,0.777865844824895,0.7778658454441306,349
260,0.7771145122386384,0.7771145128218462,350
261,0.7771145150894481,0.7771145156726555,351
262,0.7771598631010627,0.777159863669768,352
263,0.7771598840850287,0.777159884653752,354
264,0.7771597975288016,0.7771597980978037,355
265,0.7769733548884595,0.7769733552880806,356
266,0.7769734602669691,0.7769734606665579,357
267,0.7769612962500937,0.7769612966523092,359
268,0.776960903124259,0.7769609035265495,362
269,0.7735955330337687,0.7735955333922176,364
270,0.7735955643866517,0.7735955647458758,365
271,0.7735999112960832,0.7735999116554794,367
272,0.7735983022227121,0.7735983025816559,368
273,0.7736040524166893,0.7736040527711776,369
274,0.7736041096578911,0.7736041100129807,371
275,0.7735952862718256,0.7735952866292799,374
276,0.7735946679975301,0.7735946683539539,376
277,0.7742543639315341,0.774254364323226,377
278,0.7742543862837616,0.7742543866754361,378
279,0.7742544718624277,0.7742544722539972,379
280,0.7742554993652339,0.7742554997629583,380
281,0.7742579619632767,0.7742579623615886,382
282,0.7742558025869859,0.7742558029860326,384
283,0.7742539049540101,0.7742539053540668,385
284,0.7742539917256062,0.7742539921240181,386
285,0.7742341085857705,0.7742341090002356,389
286,0.7742361265140463,0.7742361271756629,391
287,0.7742370565170739,0.7742370571787869,392
288,0.774232381241565,0.7742323819053837,393
289,0.7742323763621779,0.7742323770259973,394
290,0.7542355436434797,0.7542355438016918,395
291,0.7562406137165413,0.7562406144804935,397
292,0.7562404771805006,0.756240477943916,398
293,0.7545540114886877,0.7545540124445863,399
294,0.7545544216269111,0.7545544225819936,400
295,0.7558011578436856,0.7558011587215496,401
296,0.7558009022654373,0.7558009031434231,402
297,0.7528126849077355,0.7528126856496106,404
298,0.7528097248044456,0.7528097255472567,406
299,0.7528079568623434,0.7528079576055529,407
300,0.738990780612467,0.7389907811557846,409
301,0.7361929843487102,0.7361929847978375,411
302,0.736192984852952,0.7361929853020796,412
303,0.7383257228540682,0.7383257230399518,414
304,0.777641132675754,0.7776411326974626,416
305,0.7739936162993981,0.7739936171214117,417
306,0.7740656157100279,0.7740656165082088,419
307,0.7739948907568224,0.7739948916805858,421
308,0.7739957968834971,0.7739957978078114,422
309,0.7720187375680971,0.7720187378970059,423
310,0.7720264763979833,0.772026476725949,425
311,0.772023647880467,0.7720236482085898,426
312,0.7720269221843242,0.772026922512751,428
313,0.7746122013858378,0.7746122021505515,431
314,0.7674984832012036,0.7674984836191989,433
315,0.7675004196271122,0.7675004200452974,435
316,0.7675003726848848,0.7675003731030667,438
317,0.7674993845444308,0.7674993849627757,439
318,0.7675020627881151,0.7675020632055136,441
319,0.7675020610758186,0.7675020614932171,443
320,0.7675038994397749,0.7675038998574248,444
321,0.7675038994397749,0.7675038998574248,445
322,0.7675040545162952,0.7675040549339746,446
323,0.7675040351147576,0.7675040355324382,447
324,0.767505151929663,0.7675051523481388,448
325,0.767505151929663,0.7675051523481388,449
326,0.7675036833046875,0.7675036837239096,450
327,0.7687551844622184,0.7687551851142773,451
328,0.7687552348775921,0.7687552355296611,452
329,0.7687570174199461,0.7687570180698454,453
330,0.768756684063647,0.7687566847154125,454
331,0.7687560141856848,0.7687560148376475,455
332,0.7687559979011063,0.7687559985531868,457
333,0.7687566116598861,0.7687566123118602,458
334,0.7687565941850234,0.768756594836801,459
335,0.7687556712147767,0.7687556718665924,460
336,0.7687556625086563,0.7687556631604497,461
337,0.7687556717659644,0.7687556724177824,462
338,0.7687555901567052,0.768755590808263,463
339,0.7687526383343811,0.7687526389774596,465
340,0.7687532837105451,0.768753284353585,466
341,0.7687536926684224,0.7687536933117726,467
342,0.7687522993264649,0.7687522999697338,468
343,0.7687522993264649,0.7687522999697338,469
