,Boruta HNA,Boruta LNA,Boruta ranking
0,0.4308220736214572,0.7363106804549344,1
1,0.4175606445278044,0.7372456218166024,2
2,0.42363560137447,0.7263004894195452,4
3,0.38944190506834087,0.7200020323283367,6
4,0.38123356066593506,0.7282239348400663,7
5,0.35912065288894446,0.7245244955260051,8
6,0.38090792812932495,0.7245242484308996,10
7,0.43145139678372335,0.7232773257296824,12
8,0.47223032779443874,0.7221394203242366,13
9,0.4745043164362266,0.7211327745018381,15
10,0.47322239750980744,0.7211344909199582,16
11,0.47240471475157264,0.7211345005578567,17
12,0.4536955433894633,0.7211345005578567,18
13,0.47517466587215407,0.7209181650365898,19
14,0.4672165071670754,0.7168576245260023,20
15,0.46932812558187775,0.7168762556657404,21
16,0.4687721905069602,0.7168762385762367,22
17,0.46877210839578154,0.7168762385762367,23
18,0.4482878029089652,0.7296700728633436,24
19,0.44311624006312555,0.7437941854839449,26
20,0.42206495076277384,0.7381220244718757,29
21,0.4220616678746516,0.7376199334804416,31
22,0.421953900071524,0.7353143138762928,32
23,0.4199741098663391,0.732529807703471,33
24,0.4062093029733752,0.7218693835608234,34
25,0.3998336709002055,0.721869357952143,36
26,0.3998328097700863,0.7148594695279638,37
27,0.3998314309510139,0.7138506961240899,38
28,0.38837690236307154,0.7068337096690994,39
29,0.38837690744177134,0.7058516618344264,41
30,0.38837691193077273,0.7035838012244489,42
31,0.390529287665786,0.7035838012244487,43
32,0.3905310928246968,0.7110882763370671,44
33,0.3905182110845551,0.7035191989746244,45
34,0.3905197241237298,0.703517730798523,46
35,0.39001511996825744,0.7030398309609843,47
36,0.3778752327712448,0.6988948167615091,48
37,0.40658422901539404,0.7060767568999307,49
38,0.4065852023073927,0.7044322021501475,50
39,0.4291926557363557,0.7383684587853452,51
40,0.4291968062028537,0.7408552264949337,52
41,0.4271692075113289,0.736593752481131,53
42,0.40792356663075025,0.7365933553975144,54
43,0.4079243744897523,0.7367077405554903,55
44,0.43179329374713304,0.7349371195534249,56
45,0.4290112235269925,0.7348524540398138,57
46,0.42902526220915704,0.7294829001921279,59
47,0.4288728160778912,0.7294827650465149,61
48,0.4239043384658342,0.7294820709360759,62
49,0.42390670516680895,0.7294822729735158,63
50,0.4245510649096802,0.7284214368236612,64
51,0.4245372270988781,0.7206123459185885,65
52,0.40163164909694127,0.7198547071852528,66
53,0.40163164909694127,0.7198547180181565,68
54,0.40163251901119346,0.7179352738777829,69
55,0.40163247873239327,0.7179352738777829,70
56,0.37775149284060516,0.7257930544842215,71
57,0.43548081777241243,0.7150874742334823,73
58,0.4392120220106033,0.7155601563610884,76
59,0.4279235945662925,0.708761499255187,78
60,0.4249224266585131,0.7066969971266535,79
61,0.4119594891751428,0.7064882733152982,80
62,0.40954889144873463,0.7064882959774926,83
63,0.4059287821882769,0.706480106688854,85
64,0.39510573302095764,0.7064801377874154,87
65,0.4015530870571056,0.6812815105108352,88
66,0.40155353484567347,0.6814667495887823,90
67,0.4015538004006808,0.678777505923616,92
68,0.3969003339986309,0.6787777934917556,94
69,0.3870895403674618,0.6787806475007443,95
70,0.46929048923813566,0.7630034830602014,97
71,0.46929019433302355,0.7630034661956179,99
72,0.4691846547133115,0.7630035862158762,101
73,0.4654263556880903,0.7594252897449049,102
74,0.45978494469651243,0.7594266407683081,103
75,0.45978494469651243,0.7594257885626294,104
76,0.4535010196895789,0.7619910042487779,105
77,0.44714544631681286,0.7599748676010393,107
78,0.4371918972594311,0.7605715591108231,109
79,0.4352815559614033,0.7605732430398886,110
80,0.434093860356062,0.7599028726974595,112
81,0.39797282646420684,0.7481527564619193,114
82,0.3773330478419079,0.7453662099345773,116
83,0.37620696263793996,0.7452833512066139,119
84,0.37620221000503995,0.7409823352647603,121
85,0.47871111541825473,0.744519688373135,122
86,0.47860416290806107,0.7418837786597299,123
87,0.4775162126515271,0.7419390944166047,124
88,0.47332540439193804,0.7400977219669634,126
89,0.46729228079607343,0.7348299315352635,129
90,0.4466369976601313,0.7287814691715957,130
91,0.44047714534236093,0.7287918411850838,131
92,0.4394773333484856,0.725007621869709,132
