,RL HNA,RL LNA,RL ranking
0,0.016859188773387324,-0.14738926764097138,1.0
1,-0.01643931604413429,-0.08545032945968023,2.0
2,0.06246116725133821,0.22520312848989343,3.0
3,0.08473875515559881,0.16713864556330738,4.0
4,0.21867372686304742,0.19604113629558195,5.0
5,0.7282916519776459,0.11015054376835864,6.0
6,0.7112220333922181,0.2511170548377869,8.0
7,0.7046839478103823,0.2432712502027009,9.0
8,0.7206090725792151,0.21251695015089989,10.0
9,0.7519573529870913,0.17086283151638215,11.0
10,0.7454001860261071,0.1476035727608388,12.0
11,0.7350521393385692,0.14150164580053182,13.0
12,0.7407113242299772,0.33560868948049727,14.0
13,0.7723973660472074,0.3684677188033322,15.0
14,0.7875219130025495,0.378342215639192,16.0
15,0.7858890804901322,0.2966526216931956,17.0
16,0.7712899038315097,0.29050252318612024,18.0
17,0.7945801645607715,0.27314489917606266,19.0
18,0.8836499992074044,0.24592285082841703,20.0
19,0.8846410570852373,0.3839618750794793,21.0
20,0.8914066549558048,0.4883447071282011,22.0
21,0.885593295145254,0.4807871902915277,23.0
22,0.8702084177632591,0.48028332074047986,24.0
23,0.8787993052726635,0.43197686948558756,25.0
24,0.8970527832262069,0.43197684172506057,26.0
25,0.8895541670671023,0.43165920866657836,27.0
26,0.8775724003389982,0.3816531353979905,28.0
27,0.8766951430233323,0.374001737734198,30.0
28,0.8669264003316344,0.370510052705219,31.0
29,0.8593563429494261,0.36917936938500817,32.0
30,0.8489222602066558,0.36829997292924654,33.0
31,0.8443517869849719,0.36730874160584936,34.0
32,0.8300389106594193,0.3960746950093966,35.0
33,0.8251222807065898,0.4528780604954814,37.0
34,0.8215289588670895,0.42785526840768884,38.0
35,0.8202242377444313,0.45224240892686374,39.0
36,0.8165915328718274,0.44316890942685816,40.0
37,0.8115193477765262,0.45705800349919,41.0
38,0.8109398374112088,0.5131638577489577,42.0
39,0.8101265398737312,0.5696041700597323,43.0
40,0.8047858824321058,0.5661456414029453,44.0
41,0.8237806116534688,0.5437989219949709,45.0
42,0.812014656369165,0.5453048452530794,47.0
43,0.8014455194161065,0.47665850022733836,49.0
44,0.7936910988039833,0.45512202263366786,51.0
45,0.7825538101918992,0.39504673759621634,54.0
46,0.778196343205047,0.3660401717306685,55.0
47,0.7765549425337832,0.4510909936832279,57.0
48,0.7765124570013013,0.4213346914363896,58.0
49,0.7563301590218436,0.4172825518875781,59.0
50,0.7554979414572935,0.42976946321797127,60.0
51,0.7526784215327985,0.4297538647906599,61.0
52,0.7449726416585167,0.385182274465081,62.0
53,0.7402679300022924,0.3787305615497446,63.0
54,0.739101499541596,0.37132265084169147,64.0
55,0.7391000468367203,0.3722884627779267,65.0
56,0.7390504539588891,0.3650906408091624,66.0
57,0.7390529172946265,0.3650949198013912,67.0
58,0.7286898984081508,0.36510528905336426,68.0
59,0.727058584339485,0.36393403984985584,69.0
60,0.7181375666144703,0.338768502993401,70.0
61,0.715141711832816,0.33876883268127933,72.0
62,0.7134604522482961,0.338776364741708,73.0
63,0.7131311458795211,0.338776364741708,74.0
64,0.7063554417221528,0.2996453690672475,75.0
65,0.7064751310424919,0.33877711967653257,77.0
66,0.7052102152869049,0.33877313966336997,79.0
67,0.7052053185634604,0.33877313966336997,80.0
68,0.7058422503220486,0.33877313966336997,81.0
69,0.7058386542424964,0.33877313966336997,83.0
70,0.7047705459349929,0.33877313966336997,84.0
71,0.7047637656545465,0.33877313966336997,85.0
72,0.70479938725367,0.33877313966336997,86.0
73,0.7048101639380503,0.33877313966336997,87.0
74,0.7048276649137475,0.33877313966336997,88.0
75,0.7048036285099739,0.33877314001385217,89.0
76,0.7048059899583763,0.33876835176848075,90.0
77,0.70480624958729,0.33876835176848064,91.0
