,RL HNA,RL LNA,RL ranking
0,0.2489139525129056,0.08415099564797546,1.0
1,0.29043560973437255,0.0573602794977639,2.0
2,0.6724274842827613,0.11080292354737542,3.0
3,0.7005179278956855,0.10843695003879705,4.0
4,0.756710171964259,0.1978561594182272,5.0
5,0.7750451821895719,0.18468200582464644,6.0
6,0.775642535468753,0.17505709368784284,7.0
7,0.7776169091641548,0.171903091146703,8.0
8,0.7652044194110567,0.171901082164718,9.0
9,0.7644822146464109,0.16462093420955437,10.0
10,0.7918746819894285,0.27134184194974753,12.0
11,0.7980694995652193,0.32763723939509926,15.0
12,0.7962585008376589,0.29927418173679776,16.0
13,0.8261572729173093,0.2917309152981047,18.0
14,0.8112569019124972,0.2917215947321544,19.0
15,0.7985871971494247,0.2917215947321544,20.0
16,0.8101660678046602,0.314915065908668,21.0
17,0.785951495533062,0.2908037568594193,23.0
18,0.7932928952834216,0.39992995635816253,26.0
19,0.7975073013818034,0.4127749752558476,28.0
20,0.7985545716227527,0.39888441615958437,29.0
21,0.8213142077724692,0.3884785136093737,30.0
22,0.80988081643535,0.3353332062709803,32.0
23,0.809510550950394,0.3241066927862005,33.0
24,0.8890305804880969,0.31659082431234264,34.0
25,0.8898246500062824,0.31659360703536843,35.0
26,0.8856190659449849,0.28556432455573366,36.0
27,0.882557708085707,0.2740310581479103,37.0
28,0.8773472891147356,0.263515065688395,39.0
29,0.8814864975228536,0.1763244771564556,40.0
30,0.883102641864671,0.17520304987393032,42.0
31,0.8893466447681956,0.17520304987393032,44.0
32,0.9118300661077017,0.15541590166937502,45.0
33,0.9186028303754344,0.1467493077036922,46.0
34,0.9177383506261813,0.10768749334191707,47.0
35,0.9184294430914276,0.08063361830799975,50.0
36,0.9108891744138472,0.1838115026200311,52.0
37,0.9193035169902151,0.1838115026200311,55.0
38,0.9204375107095734,0.1838115026200311,56.0
39,0.9116138377126881,0.18381139229925447,57.0
40,0.9094991191480929,0.17443752093779374,58.0
41,0.9043880917165973,0.17443752093779374,60.0
42,0.8983715138832444,0.16845635140348647,61.0
43,0.8844037544335419,0.168254200018647,64.0
44,0.8824830901045073,0.16825169958658892,66.0
45,0.8763442562125748,0.16825170660551714,69.0
46,0.8682404715284268,0.16825170660551714,70.0
47,0.8476353451472283,0.1504209450774111,71.0
48,0.8591970273270749,0.15042094507741133,73.0
49,0.8602421130428093,0.15042094507741133,74.0
50,0.847363985825861,0.14529901240455156,75.0
51,0.8493972636421996,0.07597856828695249,77.0
52,0.8279824074836463,0.11111760744704102,78.0
53,0.8139145797054459,0.025482122215508607,80.0
54,0.7993939484087362,0.022510724450424124,82.0
55,0.7892419785227233,0.07387732948134373,84.0
56,0.7868411416498742,0.07317937650766748,86.0
57,0.7747214152617463,0.17756752602820014,87.0
58,0.8362270364416209,0.14309394987424706,89.0
59,0.8460026312339655,0.1501763514801675,94.0
60,0.8558250641524067,0.1962308726112889,100.0
61,0.8357045300115855,0.2612167990812416,105.0
62,0.8287226877277144,0.26888995198753507,110.0
63,0.8208416493495881,0.21935403533903275,113.0
64,0.8176259353081375,0.3911821239178349,116.0
65,0.7569671357749428,0.27792949770917086,122.0
66,0.7690912283010047,0.4106917032840809,127.0
67,0.765071695011117,0.20361993172099835,132.0
68,0.7554625471421086,0.19491124794676784,138.0
69,0.7866048222668806,0.40048987486862353,139.0
70,0.7650662730765101,0.39195827411027895,147.0
71,0.7621493789998146,0.3877132507950517,151.0
72,0.7663228019045065,0.2802251713909686,158.0
73,0.7660539193578356,0.19845543048362901,164.0
74,0.7582074336832025,0.07609448384215134,173.0
75,0.7569144304537018,0.0641895558870087,182.0
76,0.7538304692077179,0.06829794447040183,186.0
77,0.756734647250352,0.018208493539268344,190.0
78,0.7430814616156001,0.1287483125238581,197.0
79,0.7246368756330454,0.0814188784038905,204.0
80,0.7252992666422352,0.09526473901173083,220.0
81,0.7275269633551809,0.09526476650582649,234.0
82,0.7137950839559355,0.2409111233643868,241.0
83,0.7145698121059798,0.11175886828551529,245.0
84,0.7173813596829868,0.11175886828551529,258.0
85,0.6730609365638796,0.048805313689405105,267.0
86,0.6730863950159425,0.048805313689405105,286.0
87,0.670862645974917,0.030529214309527597,295.0
88,0.6672355842738193,0.01651997531973437,313.0
89,0.6640722701369508,0.0011155238711758608,334.0
90,0.6658754338963095,0.007862280706616542,356.0
91,0.6603823418250422,0.32987088474755866,365.0
92,0.6604245828693611,0.11899625667327196,382.0
93,0.6628879738509748,0.25727155606590046,394.0
94,0.662785208556983,0.08088768705193239,406.0
95,0.6609314125754159,0.21818512966265569,413.0
96,0.6590935473812678,0.20926187662454054,427.0
97,0.6584493331655187,0.17499413404533004,444.0
98,0.658304706720201,0.29744305548524586,462.0
99,0.6582046014839593,0.20470800577749293,479.0
100,0.658310579111613,0.20368142527685462,503.0
101,0.6581614939678008,0.17007150986709152,513.0
102,0.6581663519099041,0.15861018164296836,534.0
