,RL HNA,RL LNA,RL ranking
0,0.2727794956071544,0.053396872102109416,1.0
1,0.2717546649158692,0.3421327870809492,2.0
2,0.29732513564442864,0.5119669191691696,3.0
3,0.4801543939671975,0.5489214110256875,4.0
4,0.4798795831870425,0.5417117479651454,5.0
5,0.521934843765854,0.5869063006603401,6.0
6,0.6300540935429886,0.5842600465511927,7.0
7,0.6507593613100551,0.6570438778906975,9.0
8,0.6616301939969476,0.6703633272015342,10.0
9,0.6675946701892733,0.7390260770173029,11.0
10,0.640264168720047,0.7389822980205842,12.0
11,0.6219100764737028,0.732316068737739,13.0
12,0.6369292680197018,0.7310163501119,14.0
13,0.6476991974019064,0.7542284257144094,15.0
14,0.6425768781505898,0.7687066176359503,16.0
15,0.640632536293524,0.7670954716512947,17.0
16,0.6893927463978387,0.765304856560094,18.0
17,0.7091427810358643,0.7625128615563012,19.0
18,0.6970819671674,0.7614863443353145,20.0
19,0.6879959973146225,0.7595394934219326,21.0
20,0.6823221080305648,0.766575432199732,22.0
21,0.6640992219003459,0.7607307166389119,23.0
22,0.6537160293751353,0.7707884263990171,24.0
23,0.7234552238789272,0.7677666230050266,26.0
24,0.7151593498175459,0.7582169633473577,27.0
25,0.7054350249309362,0.7546541922457426,28.0
26,0.6878945208889318,0.777858936587285,29.0
27,0.6940683803931307,0.7832462227777827,30.0
28,0.7383043866447123,0.7760172292572887,31.0
29,0.7829054276204737,0.7713071946360031,32.0
30,0.7687645270015574,0.77130608704483,34.0
31,0.7499425334412659,0.7713059221491795,35.0
32,0.7333497633515564,0.7686626734698373,36.0
33,0.7076630355240472,0.768663036430588,38.0
34,0.7039569339036911,0.7657880322386472,39.0
35,0.7277956206055244,0.7624153263605649,41.0
36,0.7390770055113081,0.697663738308494,42.0
37,0.7021107995814735,0.7382861867622165,44.0
38,0.6975099702318897,0.7382872767099868,46.0
39,0.7074406590458221,0.7395862383426199,47.0
40,0.7008818999950112,0.7382804492702352,48.0
41,0.7035422961668062,0.7371923444709756,50.0
42,0.753942548506796,0.7311678402291732,54.0
43,0.742039794601782,0.7338108111895938,58.0
44,0.7531204105621949,0.7208185450298361,59.0
45,0.8514057850378757,0.7100921623588352,63.0
46,0.7742325086790738,0.749962938193085,66.0
47,0.774797041309109,0.7499629842958198,71.0
48,0.7460785658850777,0.7378329660517067,72.0
49,0.7453091929795149,0.7308934373257837,75.0
50,0.7446000856324957,0.732684295154234,76.0
51,0.8192218228358449,0.7322801621538502,77.0
52,0.8064199649763253,0.7212377175925508,79.0
53,0.8237173322773376,0.7212369532208323,80.0
54,0.8154306993903991,0.7088638845130368,81.0
55,0.8165287206830958,0.7542272616357977,85.0
56,0.8045932977441821,0.7502343014784106,86.0
57,0.8477911025561243,0.749498318767122,91.0
58,0.840776891489892,0.7452524516236054,95.0
59,0.8526320814614056,0.7452506351617829,100.0
60,0.8201367297030611,0.7487563599332647,103.0
61,0.7825031195819699,0.7438397163618888,106.0
62,0.7715403239380542,0.7438397506618865,114.0
63,0.7521387640068067,0.7411224421836289,117.0
64,0.7686276284323103,0.7326415658582799,119.0
65,0.7418677320558857,0.7306379667809535,122.0
66,0.7513084302139239,0.7233418613300291,129.0
67,0.7588987678394241,0.7471132972957761,138.0
68,0.7584444379291306,0.7446834269340545,148.0
69,0.7533441863611672,0.7440254115440992,150.0
70,0.758702963057296,0.7440254105680244,158.0
71,0.7360857975692192,0.7442826244761671,165.0
72,0.7173794379707026,0.744281905247431,174.0
73,0.712758882955894,0.7397746371679024,179.0
74,0.7084632256873091,0.7397692594400036,184.0
75,0.6874195198887191,0.7379279211887726,189.0
76,0.6523726656727302,0.7379297336380556,193.0
77,0.6447679556826706,0.7335666413698521,199.0
78,0.6412947404364843,0.7470027494828548,210.0
79,0.591981513884952,0.7442613793837913,220.0
80,0.5891182072389187,0.7466194954582073,234.0
81,0.5927941399299703,0.7463855738287735,238.0
82,0.5885947687758417,0.7428404004266496,247.0
83,0.5713390140985593,0.7543375371203918,258.0
84,0.5655085109421449,0.7498781860823689,267.0
85,0.5699166286343211,0.74987305612915,279.0
86,0.5326138218508019,0.7475912130261144,280.0
87,0.5643712957823654,0.7489532698430756,286.0
88,0.5128258081089776,0.7457075544091302,293.0
89,0.4597682299599489,0.7446551935405337,306.0
90,0.4556209545625681,0.7449135689728035,313.0
91,0.45563137164947953,0.7478735687736193,326.0
92,0.455595254548978,0.7401497779493442,334.0
93,0.45343500035067663,0.7304072756045447,342.0
94,0.45355945500332073,0.7298450668003589,353.0
95,0.45352179624106614,0.7324211128022614,365.0
96,0.45322975229060014,0.7324239941622988,377.0
97,0.45322598333170516,0.7324262991738669,389.0
98,0.4533198190866228,0.7303392775752208,403.0
99,0.45337012137950994,0.728668584786223,417.0
100,0.4537463764018307,0.7233022655582422,423.0
101,0.4536292723535271,0.7232959239600775,432.0
102,0.4536135952092728,0.7232970555914099,440.0
103,0.45591041322316783,0.7232670209823717,449.0
104,0.4559284207011033,0.7217716090268957,461.0
