,Boruta HNA,Boruta LNA,Boruta ranking
0,0.6653162924160465,0.29905549584550184,1
1,0.612934487360766,0.3263610832556514,2
2,0.6356541994312568,0.3029067798548306,3
3,0.6319138815812146,0.30290693127903734,4
4,0.6514868546774087,0.3029021813224766,5
5,0.6514868690487181,0.32473315629242083,6
6,0.6667144370249155,0.33217031178409995,8
7,0.658355924048473,0.33121036331690346,10
8,0.6583708789463538,0.3312090687324407,11
9,0.6222982647543478,0.33121058016346083,12
10,0.5983949332197877,0.3290753254060741,13
11,0.5967383222329607,0.33526857599242277,14
12,0.5967542009460345,0.39947068473834046,15
13,0.6466354521966817,0.3994699813140504,16
14,0.6466354521966817,0.399470024700635,17
15,0.6826622458826629,0.4071994674298022,18
16,0.6725720334385268,0.37908243253237683,20
17,0.6676671666496121,0.3713948347467386,22
18,0.6482075648056929,0.35777301737296363,24
19,0.6291405893878441,0.4044557995912902,26
20,0.6291412559026366,0.3885939094543436,28
21,0.6199805569588894,0.38859421327838994,29
22,0.6195836366275106,0.40178259027339414,30
23,0.6215077710948553,0.7106102806562988,32
24,0.6186164214186585,0.5796534670862312,33
25,0.6186166120027602,0.5914993696452308,34
26,0.631861676268253,0.5289451569615962,35
27,0.627538636606706,0.46561528039432043,37
28,0.6192251008460883,0.4136589602558871,38
29,0.6105230333703664,0.3164628989654771,39
30,0.5999417494101292,0.4622762596091573,41
31,0.5999417494101292,0.4622762596091573,42
32,0.5723547482275184,0.4506731640998619,45
33,0.5723547931774434,0.4506731283279487,48
34,0.5723547931774433,0.4388567594551054,50
35,0.5723547931774433,0.4388567594551054,51
36,0.5723547931774433,0.48823344689148274,52
37,0.5517707123621203,0.3045553084403707,53
38,0.6574517793541184,0.4066742561039077,55
39,0.6599361742707182,0.39281222767240775,56
40,0.6555889492077451,0.39281222767240775,57
41,0.655588987134037,0.390763437715002,58
42,0.6503403054032051,0.3921681162982974,59
43,0.6489689077609402,0.3921677711796745,60
44,0.6454756028712287,0.3586409345151962,61
45,0.6454813112669375,0.3545671989659138,63
46,0.6444982882418382,0.3384485991892354,64
47,0.6405564348913706,0.3384484793495136,66
48,0.6405561999957348,0.3384484793495136,68
49,0.676634307592024,0.29819626548529776,69
50,0.6763084744299577,0.2981962961693745,71
51,0.6763081210748636,0.29818281591732587,72
52,0.6755723529722331,0.2981884268145626,73
53,0.6716601664006757,0.29818835302454794,74
54,0.6716597409345666,0.298188182365858,76
55,0.6734653861451013,0.29861414808228726,77
56,0.6597281211636217,0.3430186871659622,79
57,0.6503491848834189,0.3362413784703612,81
58,0.6129148796803732,0.43075498209428964,82
59,0.6127243768025803,0.3338820836250699,83
60,0.6127243768025803,0.3338822410942187,85
61,0.6121247837691272,0.31385035399910266,87
62,0.6087790913124805,0.29798890930209454,90
63,0.6087790913124805,0.3750196667658282,93
64,0.6087789263322387,0.3665728467720709,94
65,0.608778933228302,0.3372840498176708,97
66,0.608778933228302,0.33044914397848346,99
67,0.6032853020259004,0.31114300380335125,100
68,0.6032813184847936,0.2563006888956879,103
69,0.6032914534347646,0.2574544264060171,106
70,0.6032914534347648,0.24922388651466731,107
71,0.6032910256579556,0.2492264642922013,108
72,0.6032923954001269,0.2492264642922013,110
