,Boruta HNA,Boruta LNA,Boruta ranking
0,0.5345445690340779,0.6555756162984174,1
1,0.5509286734795076,0.6536163189067183,2
2,0.5050901834075372,0.7495797797708924,4
3,0.5101611370730714,0.7420696048012994,6
4,0.4816619974931746,0.7412143065590058,7
5,0.47332448506007296,0.7394545510782367,9
6,0.45784292275585436,0.7368112601146015,11
7,0.45784546611468224,0.7350837341387901,13
8,0.4578454171845022,0.7340845779473366,14
9,0.48805686786077584,0.7450587754916655,16
10,0.48354266799612144,0.7498443041978751,18
11,0.48054510500695924,0.7324485188470187,19
12,0.4718407704952312,0.7324491966386268,20
13,0.47184787704219733,0.7324484833134428,21
14,0.46396617816977426,0.7274246544020075,22
15,0.463538030752049,0.7274246544020075,24
16,0.472248333112416,0.7319560190372913,26
17,0.45920204036039847,0.7287654693915255,29
18,0.4609150806027168,0.7289084810645023,31
19,0.46709618601320957,0.7289060886525145,33
20,0.4670906286994072,0.712771805971141,34
21,0.4670906286994072,0.7098292853601103,35
22,0.4697346945073648,0.7098292853601103,36
23,0.45817347117351337,0.7090028694099871,37
24,0.453651455179121,0.7086498199144731,38
25,0.45361842385711426,0.7086498343516182,40
26,0.4436048856031721,0.7086498343516182,42
27,0.443584389349012,0.7086518040820826,44
28,0.44214848657409134,0.7086518040820826,46
29,0.4314391922626679,0.6991577294207081,48
30,0.4314393576391108,0.6984543914025224,51
31,0.44238946890914954,0.6980822544225198,53
32,0.43245610327208917,0.6985823734590939,55
33,0.41879955592344054,0.6985824377738504,57
34,0.41358440045037526,0.6985824377738504,59
35,0.4257038418903307,0.7085921251363405,61
36,0.4255966744203048,0.702109906508892,64
37,0.44086460721497145,0.7021110775841195,66
38,0.43596733693748624,0.7021109140088136,68
39,0.42600458299352584,0.7012342110820224,69
40,0.4332865294082119,0.7037728914880954,71
41,0.43328652953802305,0.7037728914880954,73
42,0.4166319047165098,0.7037715592699669,75
43,0.42117864430587204,0.6985806745626122,78
