,RL HNA,RL LNA,RL ranking
0,0.01114788076879869,-0.143232416069899,1.0
1,0.04832064712997797,0.06395635864902938,2.0
2,0.17880597192581993,0.04343060252546682,3.0
3,0.18772903094012938,0.029238801574374418,4.0
4,0.45097105520704994,0.027949234541646883,5.0
5,0.47853293075146075,0.0587260594656831,6.0
6,0.4634220002166983,0.05998952939852964,7.0
7,0.49505178322554344,0.08934711840344534,8.0
8,0.500095138632964,-4.4429103382759294e-05,9.0
9,0.710126046576731,-0.0011996324477081544,10.0
10,0.7788437160963686,0.23705716271728872,11.0
11,0.8106664444561966,0.23293159335924796,12.0
12,0.864391541587013,0.2297888860685674,13.0
13,0.8688825307240432,0.24005612166975887,14.0
14,0.853673224299969,0.21985214385558027,15.0
15,0.8432268264265562,0.21985214385558027,17.0
16,0.8313418380487368,0.21706917494619904,18.0
17,0.8236314190216303,0.21706917494619904,19.0
18,0.8169684103180459,0.2568406069117438,20.0
19,0.8127102453282553,0.24941064367967858,21.0
20,0.8039154552989272,0.29016741993519923,22.0
21,0.8659266188210861,0.3902079436778597,23.0
22,0.868851804009467,0.38580954055964245,24.0
23,0.8690276055348027,0.36861832319210586,25.0
24,0.8795276871421653,0.35239302665466066,26.0
25,0.8848406221037771,0.3366639667805674,27.0
26,0.8784296639532229,0.36640386827258886,28.0
27,0.8754025331716581,0.36640386827258886,30.0
28,0.8613383716918156,0.3593380416098646,31.0
29,0.8566000125321174,0.3364935490012637,32.0
30,0.8475367174538275,0.33416844246076105,33.0
31,0.8261509819656181,0.3252978980938591,34.0
32,0.8161338045834802,0.33298845993798043,36.0
33,0.8085067216225885,0.3329861321133676,38.0
34,0.8080891958631305,0.3329871838144328,40.0
35,0.796315435661154,0.3329893755510249,41.0
36,0.7890701563139031,0.31976777321752736,42.0
37,0.7630720877850876,0.28414368186185346,43.0
38,0.7626113917085016,0.28784363670815316,45.0
39,0.7561428383936506,0.2851081009804597,46.0
40,0.7532276681991149,0.2851081009804597,47.0
41,0.7428873206218474,0.28926187055905217,48.0
42,0.7209709586695532,0.28377941559022035,49.0
43,0.7155065202882854,0.28377941559022035,51.0
44,0.7123056173221003,0.3353358073206891,52.0
45,0.6996865985518288,0.3369189918118298,53.0
46,0.6831208805076621,0.3088384507783528,55.0
47,0.670856468680199,0.3080871252049049,56.0
48,0.6755272925028102,0.3080871252049049,59.0
49,0.6743507255092593,0.3080871252049049,61.0
50,0.65358015619618,0.29381878811313167,62.0
51,0.6495660760445383,0.29381878811313167,64.0
52,0.6327705146941193,0.2990197793003966,65.0
53,0.6525681489004115,0.2990196589320384,66.0
54,0.6516256858621401,0.27712309804331114,68.0
55,0.6563967130157826,0.2771225211910241,69.0
56,0.6524557499226316,0.2777854692654824,70.0
57,0.6402778655753807,0.29332993851518896,71.0
58,0.6389193310779804,0.29332993851518896,73.0
59,0.771740013623296,0.28681062827509096,74.0
60,0.7618597607584443,0.27292782856314957,77.0
61,0.7639551786389406,0.24541078985909037,78.0
62,0.7638194184977585,0.2608711782957137,79.0
63,0.7768730093580943,0.4640657251580851,80.0
64,0.7777587454053478,0.44163036565765323,83.0
65,0.7606452129856429,0.4002198826362994,84.0
66,0.7558363332738027,0.37782645709158436,85.0
67,0.7514675107419346,0.19971101375933753,86.0
68,0.7256734407059054,0.38432588704338033,88.0
69,0.7116346923094561,0.35730357028432236,91.0
70,0.7192098678001442,0.3894517033995851,94.0
71,0.7185591494664507,0.388972815073922,95.0
72,0.7156815429354433,0.3889729933052961,96.0
73,0.7126920476462311,0.3889727889038235,99.0
74,0.7101208382084924,0.335324111520123,100.0
75,0.6889227730852296,0.3067425085301664,103.0
76,0.6911055013287042,0.27817984997451806,104.0
77,0.6791844312969094,0.2797004469989347,106.0
78,0.6738946358285627,0.2785419993513366,107.0
79,0.6716009607790716,0.2785420581179767,109.0
80,0.6665766640333921,0.27854023772252834,110.0
81,0.6665818382277038,0.27777770565895876,111.0
82,0.6664058393531795,0.2753542695797917,112.0
83,0.6664295304166344,0.275354299549718,113.0
84,0.6664170521091088,0.2753562148853429,115.0
85,0.6238890613353405,0.2636887942167474,116.0
86,0.6045544044697575,0.2327619359643609,119.0
87,0.6045297036971184,0.3769980660987735,122.0
88,0.6047029085888203,0.3527578951701793,124.0
89,0.6053160131653939,0.35066465335401553,125.0
90,0.6055971009725754,0.3532452340555917,126.0
91,0.6056161064939417,0.3532702370583931,131.0
92,0.5988289645687603,0.3513930987384898,132.0
93,0.5988292809255427,0.3381247901700378,133.0
94,0.5988351479377959,0.33812450576202446,135.0
95,0.5988529518918749,0.3268323449445192,136.0
96,0.5988592121877129,0.3152203123121634,137.0
97,0.5988685677336293,0.31487949416111705,138.0
98,0.5988549450091644,0.3232803724880122,139.0
99,0.5988671126848802,0.3233334994965946,140.0
100,0.5837959766958032,0.3269118152397582,141.0
101,0.5837917765582128,0.3202236959710515,143.0
102,0.5837932289803904,0.32022540968178503,144.0
103,0.5837935444365867,0.3202144549147612,146.0
104,0.5838091745641731,0.32011913248281576,147.0
105,0.5862361919898352,0.32009820262893773,149.0
106,0.5862370955894258,0.3201249111847376,150.0
107,0.5862446873126215,0.3213213269294326,151.0
108,0.5862560448063511,0.32129357911797163,153.0
109,0.5862548750129981,0.32125530677662695,155.0
110,0.5862542688706556,0.3050542725300378,156.0
111,0.5862300253893789,0.3061748329164553,158.0
112,0.5862300637062745,0.3061783608131845,159.0
113,0.5862301564262249,0.3061826677707511,161.0
114,0.5862308181964517,0.3061858234626377,162.0
