,RL HNA,RL LNA,RL ranking
0,-0.6040687425130855,0.12486187999047849,1.0
1,-0.6490239447418407,0.24096991630875153,2.0
2,-0.34625476276413014,0.5378074197171887,3.0
3,-0.3584268385259033,0.2357728425077814,4.0
4,0.0010865128223834786,0.30330951780907767,5.0
5,0.22092268235292278,0.36934961508375663,6.0
6,0.1787214892012131,0.2770598058720942,7.0
7,0.19228680674570853,0.2221459296447621,8.0
8,0.15982152930067528,0.40150975715430126,9.0
9,0.11731590977376571,0.3675216376858953,10.0
10,0.0924170341050019,0.32250761521976157,11.0
11,0.07645053171768501,0.28774231947579154,12.0
12,0.03866775141790402,0.4651370674217732,13.0
13,0.10173618204303636,0.29325450701938305,14.0
14,0.31965196969251275,0.4075501347576812,16.0
15,0.33701127166885403,0.4031457879329353,18.0
16,0.3424452985441433,0.35803939713114386,20.0
17,0.2694741287413205,0.38154080330642093,21.0
18,0.29208870271595644,0.3725828932784657,22.0
19,0.32490240524278347,0.4813208641397172,23.0
20,0.34838992708054173,0.5551849122936794,24.0
21,0.5279923702279913,0.4512134948439559,25.0
22,0.5380211965351482,0.3538308106276482,26.0
23,0.5550284274141938,0.38643137997845123,28.0
24,0.5722173484780058,0.33990073619364813,31.0
25,0.5709484827010807,0.2920200553716996,32.0
26,0.5679213437021006,0.2727680404315901,34.0
27,0.5724427303180402,0.35634046022293775,35.0
28,0.5666430757241441,0.32329662618176025,36.0
29,0.5475459387514472,0.32398887341758187,37.0
30,0.5647717693907933,0.26349592774347874,38.0
31,0.5783222778322776,0.2878726824653607,39.0
32,0.553569322451312,0.33764739285593304,40.0
33,0.5531693721423396,0.33347352069036096,42.0
34,0.566763060693193,0.27268505089565764,44.0
35,0.5624390134006314,0.32917799725008523,46.0
36,0.5704740228433685,0.29565150514346217,48.0
37,0.5415613835259372,0.3172852751452908,50.0
38,0.5568630745884224,0.2614834496231748,53.0
39,0.5587813436875623,0.28293243280218305,55.0
40,0.5580453394984789,0.2907650389639461,58.0
41,0.5433512315692302,0.30806596417823073,62.0
42,0.5491166607527871,0.2806136251083624,64.0
43,0.5505584255353804,0.27428352814593815,65.0
44,0.5515654753789865,0.2733867832453647,66.0
45,0.54365726641691,0.30384597513836675,68.0
46,0.5388471391034808,0.23709062871210895,69.0
47,0.5620153973866622,0.37969601973493694,70.0
48,0.596431636899805,0.23960147224496475,74.0
49,0.5826826010255501,0.3130497716647299,75.0
50,0.5582830434421873,0.45128532639413055,80.0
51,0.6155718668439515,0.45221713940110453,85.0
52,0.6100150574876485,0.2850681320555907,89.0
53,0.5971236442032494,0.21521791424758563,92.0
54,0.5941746740974247,0.29988606749340707,94.0
55,0.5935574996616811,0.2105486613921359,98.0
56,0.5944167215898528,0.1820852012363613,104.0
57,0.5810788778349869,0.3310325849618273,107.0
58,0.5901187742813967,0.1746514281235576,110.0
59,0.57957932218393,0.3792463147344013,113.0
60,0.5620659324999822,0.16669909116754267,116.0
61,0.5654388629929928,0.3303291719399869,122.0
62,0.5530838624922445,0.2541927186579953,128.0
63,0.5925867975448429,0.31594962164288976,133.0
64,0.5735214062477633,0.39776731941648835,139.0
65,0.5831473377710685,0.2260224250560976,144.0
66,0.638623315552374,0.1949280587853054,153.0
67,0.6287094573976205,0.1739454516994383,158.0
68,0.6167616857263698,0.17582655086625743,160.0
69,0.6146494916953611,0.18931023833660066,162.0
70,0.6200995012171393,0.38534405411505857,164.0
71,0.6324679898032628,0.1597638088596125,169.0
72,0.5779256717247223,0.2505283074784015,174.0
73,0.5991931745634524,0.21682147427051368,179.0
74,0.6058250818739326,0.17660942358930132,186.0
75,0.5956445456878743,0.19419429655946296,192.0
76,0.5852821599577602,0.23377335038239722,195.0
77,0.5755422829499411,0.18198275095372918,202.0
78,0.6216505292917411,0.27157587792388194,208.0
79,0.6658368792958764,0.2376509035004959,213.0
80,0.6402356909975696,0.11817576669663687,225.0
81,0.5957635740221381,0.1890172837971873,230.0
82,0.6270265625752065,0.17844621572842434,237.0
83,0.5996858082287712,0.10271737449199558,247.0
84,0.6008544741360277,0.14043162907291273,254.0
85,0.6010024536305104,0.18606865736525124,267.0
86,0.5990383168472615,0.13403379578849461,280.0
87,0.6112547481370285,0.14025662165957153,286.0
88,0.6137005989527451,0.10625958320005602,297.0
89,0.5719632796980139,0.18282769253191922,308.0
90,0.6129155699793591,0.16068086286916394,318.0
91,0.5947729896121827,0.2117216006094993,330.0
92,0.5859656545221585,0.166464654340427,340.0
93,0.5706105907974587,0.30185878233581476,352.0
94,0.5564966410027768,0.15598385909153112,365.0
95,0.5728669218096916,0.0708104166361162,388.0
96,0.5585454900271543,0.2978167642437888,403.0
97,0.5256958216682179,0.05612446972670193,423.0
98,0.5139599005506237,0.27139453286449544,442.0
99,0.5221988122111836,0.24981231274465054,460.0
100,0.5419825940573828,0.16983791328064746,480.0
101,0.5239283785968772,0.22608461006699798,497.0
102,0.5505453992525844,0.21078546663811493,523.0
