,Boruta HNA,Boruta LNA,Boruta ranking
0,0.028803590353679187,0.526895999975751,1
1,0.09378109023819403,0.5744347228459008,2
2,0.09025682033874594,0.644268557419004,3
3,0.21779885698319967,0.6619769441986494,5
4,0.2600003582753623,0.660153523921815,7
5,0.24035689057562126,0.661492755466716,8
6,0.24913765888533912,0.6309996355894856,9
7,0.248619815834751,0.6001052226018146,11
8,0.11720702011053963,0.6044038295831875,12
9,0.21499171466977396,0.5992696910917155,13
10,0.22616792613706016,0.5972642356563062,14
11,0.2353477584323731,0.6093298288515718,15
12,0.257038949017944,0.586543860275768,16
13,0.2632115478722521,0.5982396888096921,17
14,0.26675181236481715,0.6286966741457827,18
15,0.28394380028411437,0.5920023695609296,20
16,0.2036905357406502,0.6004186096184402,21
17,0.27422907231735927,0.6039176278979049,22
18,0.2633274289958879,0.5807597277511728,23
19,0.2884049631567861,0.5537447459904835,24
20,0.2782253209762471,0.5796342776483955,26
21,0.2990333962167627,0.5646257012193612,27
22,0.2685981133951669,0.5421242773501087,29
23,0.27298817906748785,0.5632647528916844,30
24,0.27313113811144585,0.5340256248199735,31
25,0.2944598854373789,0.523393201622456,32
26,0.26142899228782857,0.5347295345415959,33
27,0.2227137861948706,0.5505313165082342,34
28,0.2140367866638908,0.5422253929425842,35
29,0.31426335352413637,0.5268695281147155,36
30,0.3072354609425243,0.5084732882598924,38
31,0.23114386554937472,0.5130143030388568,39
32,0.2625902680184553,0.5274001837753414,41
33,0.24653679240384085,0.513795802692818,42
34,0.26220793842335766,0.5272940737909987,43
35,0.24173133288023174,0.5187352329067894,44
36,0.25016692320246536,0.4934505882029322,45
37,0.24378414749450839,0.485816167946162,46
38,0.2671838252052322,0.5169595287079516,47
39,0.21209120710850116,0.5180606795798324,49
40,0.28912305259649074,0.5078683007359022,50
41,0.309698989283287,0.48473518383507697,51
42,0.2624572076618086,0.5205824466920708,52
43,0.27252799955413254,0.5175608478924807,53
44,0.33241826118324025,0.49563311992291614,54
45,0.34998498631503194,0.47619752379049074,55
46,0.35596991224503505,0.5238419305440143,57
47,0.36550040017593766,0.5040126664439382,58
48,0.3388807670953793,0.5194237602920013,60
49,0.2766772957233742,0.5102532954712785,62
50,0.2889156909569026,0.5328532422034703,65
51,0.3319431557004745,0.4920663088422551,66
52,0.27378178020040633,0.49348879919834054,68
53,0.3171091482091134,0.5033329884676412,71
54,0.29337179044042627,0.46943692706612306,73
55,0.2493439890846224,0.44964991298378243,75
56,0.30320296243244704,0.5014003374327634,76
57,0.2693153013254316,0.4637373129816602,77
58,0.3128074767895913,0.49210643112614294,79
59,0.2735833201817247,0.439789932005211,81
60,0.2865478200716586,0.43372041492829516,82
61,0.3144098276965017,0.47653888436533964,84
62,0.2839658251040179,0.4584708487922309,86
63,0.3407755432609956,0.46398849035247725,87
64,0.2816418269172266,0.4506216279723023,88
65,0.3217382346939276,0.45157702938145317,90
66,0.2464114869049221,0.4789880153406375,91
67,0.29488335009940936,0.4560752527020372,92
68,0.2965627065968408,0.4497568020761059,94
69,0.32831000723319126,0.5030101644532785,95
70,0.29919101302135476,0.44356425286102596,96
71,0.2841902121101425,0.43654178955229495,98
72,0.30184905160445985,0.4588368142392246,99
73,0.2715939487642559,0.4500452768029777,100
74,0.27303195341536224,0.4714994987461685,101
75,0.2500776870142213,0.4530871657741574,103
76,0.27434452036087564,0.4322766490120109,104
77,0.27358485613773087,0.4368085271959108,106
