,Boruta HNA,Boruta LNA,Boruta ranking
0,0.6622250570114809,0.6622250572134133,1
1,0.798244118793994,0.79824411919445,2
2,0.804178639705294,0.8041786401639578,3
3,0.8117894175013098,0.8117894179076004,4
4,0.8157331546386667,0.8157331552682106,5
5,0.8115364756877224,0.8115364761904618,7
6,0.8070935435963376,0.8070935440610042,9
7,0.8051304131463286,0.8051304135964714,10
8,0.8049918902348794,0.8049918906825213,11
9,0.8131781605404208,0.8131781609302573,13
10,0.8113552464576815,0.811355246947482,16
11,0.8077985853990511,0.8077985858766457,18
12,0.8081906581986166,0.808190658668993,19
13,0.8081902403735194,0.808190240843633,20
14,0.8080488608128891,0.8080488612810242,21
15,0.8080488541586239,0.8080488546269508,23
16,0.8094547847643769,0.8094547852072375,24
17,0.8084967694208318,0.8084967697420431,26
18,0.7915774111733708,0.7915774114031413,27
19,0.8137730368314127,0.8137730369846788,29
20,0.8042348337663408,0.8042348340465727,31
21,0.804030414871556,0.804030415155113,32
22,0.8080239112594275,0.8080239116285625,34
23,0.8072791953310601,0.8072791956400597,35
24,0.808596438710854,0.8085964388195996,36
25,0.8011220256810974,0.8011220258071565,37
26,0.7993581291320764,0.7993581292318712,39
27,0.7547539098009967,0.7547539100857372,41
28,0.7531022188588504,0.753102219176988,43
29,0.7416628872551654,0.741662887509051,46
30,0.8164075670239925,0.8164075675496307,48
31,0.8164075812747764,0.8164075818003718,49
32,0.816386949000198,0.8163869495255036,50
33,0.8148909859822389,0.8148909862916374,51
34,0.818349388420387,0.818349388733687,53
35,0.8183491053686899,0.8183491056815181,54
36,0.8183479539926626,0.8183479543055129,55
37,0.8144345253059967,0.8144345257844964,56
38,0.8141498304564341,0.814149830927543,57
39,0.8163343845790263,0.816334385173389,58
40,0.8163334811536863,0.8163334817488711,59
41,0.8167750291058065,0.8167750297324797,60
42,0.8167746518261205,0.8167746524535612,61
43,0.8164807684865557,0.8164807691298925,62
44,0.8162349255191639,0.8162349261679958,63
45,0.813291461600824,0.8132914622884316,64
46,0.8224672122363782,0.8224672127128663,65
47,0.8222916830221593,0.822291683511965,66
48,0.8185864234939471,0.8185864239705393,67
49,0.8167289560064728,0.8167289564372758,68
50,0.8148421215186721,0.8148421219514448,69
51,0.8148356430884975,0.8148356435210565,70
52,0.8171760089321298,0.8171760094580345,73
53,0.8286230011292377,0.8286230013105176,75
54,0.8156777715921906,0.815677772102537,76
55,0.8095784417389097,0.8095784422278254,77
56,0.8121282599595829,0.8121282604229042,78
57,0.8106355822242148,0.8106355826895156,79
58,0.8100985976759343,0.8100985981271741,80
59,0.8100999407944933,0.8100999412455653,81
60,0.8100992648321595,0.8100992652826137,82
61,0.8160310507954975,0.8160310513829075,83
62,0.8225661439934158,0.8225661446509586,84
63,0.8187465637699218,0.8187465643393332,86
64,0.8187468006961262,0.8187468012655661,88
65,0.8181412693312531,0.8181412698597862,90
66,0.8303555992133311,0.8303555997794112,91
67,0.8303556001419767,0.8303556007080566,92
68,0.8240512022358246,0.8240512028160177,93
69,0.824050892498705,0.8240508930789945,94
70,0.8240508165535212,0.8240508171338112,95
71,0.8198761602021476,0.81987616080732,97
72,0.8206266931296738,0.8206266938476278,99
73,0.8206273828333717,0.8206273835512405,100
74,0.8194950902374306,0.8194950910822729,101
75,0.8194950301025216,0.8194950309473925,103
76,0.8194935467552017,0.8194935475999463,105
77,0.8194935261880176,0.8194935270327948,106
78,0.8206022544833451,0.8206022552499703,107
79,0.8206017594223082,0.8206017601892878,108
80,0.8193041576366863,0.8193041583140017,109
81,0.8175279273238709,0.8175279280596757,110
82,0.8175082914335015,0.8175082921743044,111
83,0.817506992198008,0.8175069929389724,112
84,0.8132552915850912,0.813255292395388,113
85,0.8132561757713054,0.8132561765814996,114
86,0.8132578587901834,0.8132578596006701,115
87,0.8036546178416251,0.8036546186608527,116
88,0.7994078370356973,0.7994078379529339,117
89,0.7990218049165838,0.7990218057772693,119
90,0.7990192994191249,0.7990193002798904,120
91,0.799205958462647,0.7992059593978718,121
92,0.7942776496115016,0.7942776504627882,122
93,0.7942846569615883,0.7942846578135236,123
94,0.7942875527366112,0.7942875535880038,124
95,0.7870194021496737,0.7870194027074227,125
96,0.7842545000649928,0.7842545008165527,126
97,0.784251979836003,0.7842519805881704,127
98,0.7825364668627186,0.7825364676741058,128
99,0.7816015781805896,0.7816015788105035,129
100,0.7487733019834126,0.748773301284442,131
101,0.7513856765273752,0.7513856758902352,132
102,0.7554523773969776,0.7554523765953993,133
103,0.7796624237659733,0.7796624245156246,134
104,0.7796644402056119,0.7796644409553076,135
105,0.7796644402056119,0.7796644409553076,137
106,0.7782700379305488,0.7782700386019895,138
107,0.8092937242458189,0.8092937247703385,139
108,0.8052402990268278,0.8052402989727371,140
109,0.8041156524413529,0.8041156517076847,141
110,0.7928283066793737,0.7928283063021797,142
111,0.7888502280356927,0.7888502275452769,143
112,0.787948230594096,0.7879482300994323,144
113,0.7942974717299527,0.7942974718547666,145
114,0.7942975100447893,0.7942975101694267,147
115,0.7881200788741469,0.7881200792957099,148
116,0.7881199917156971,0.7881199921372251,149
117,0.8020788049324101,0.802078805626869,150
118,0.8020789964819106,0.8020789971762838,151
119,0.802076685559597,0.8020766862540987,152
120,0.8020764873536896,0.802076488048183,153
121,0.8020761523852401,0.8020761530794599,154
122,0.8020776610042037,0.8020776616984677,157
123,0.802077322286348,0.8020773229811973,159
124,0.8020789471921455,0.8020789478872098,160
125,0.8017203693657722,0.8017203700322609,162
126,0.8030700182836481,0.8030700188400673,163
127,0.8030554154806252,0.8030554160391629,164
128,0.8030626244453573,0.8030626250019319,165
129,0.7872507375387664,0.7872507381642878,166
130,0.7867316342631935,0.7867316348564041,168
131,0.7867285166277886,0.7867285172206,170
132,0.7859151274989421,0.7859151283176267,171
133,0.7845513553778921,0.7845513560854003,172
134,0.7845507935729719,0.7845507942802715,173
135,0.7845571055619449,0.7845571062710384,174
136,0.7845606164231125,0.7845606171300301,175
137,0.7880303674279451,0.7880303676225596,178
138,0.7880308085062699,0.7880308087006411,180
139,0.7880246872693849,0.7880246874693912,182
140,0.782614618140032,0.7826146188137809,183
141,0.7901934809779652,0.7901934812078707,185
142,0.790281764531618,0.7902817648027929,186
143,0.782613721868343,0.7826137225423799,187
144,0.7826175530280843,0.782617553701851,188
145,0.7804815461898011,0.7804815466983042,189
146,0.7804820526308712,0.7804820531380727,190
147,0.7804824343916832,0.7804824348987243,191
148,0.7804824793666796,0.7804824798737194,192
149,0.780479305415171,0.7804793059227779,193
150,0.780479305415171,0.7804793059227779,194
151,0.7806896155167818,0.7806896160101938,195
152,0.7806945543823971,0.7806945548736877,196
153,0.7806883165227839,0.780688317036163,198
154,0.7789740228510015,0.7789740233944626,199
155,0.7774046825115318,0.7774046830343955,201
156,0.7774045421705265,0.7774045426934313,202
157,0.777404055831899,0.7774040563547208,203
158,0.777401390794962,0.7774013913164529,204
159,0.769531396507984,0.7695313968065421,206
160,0.7695308136900839,0.7695308139887187,208
161,0.7695325104315986,0.7695325107320028,209
162,0.7695327246876805,0.7695327249880003,210
163,0.7695316596549217,0.7695316599558617,211
164,0.7695341087084246,0.769534109008858,212
165,0.7695340695211235,0.7695340698191931,214
166,0.7683594900872579,0.7683594903529601,215
167,0.7674859326047964,0.767485932991487,216
168,0.7674856662778774,0.7674856666667682,217
169,0.766864598726904,0.7668645991004585,218
170,0.7668602575662853,0.7668602579442614,219
171,0.7668620490452207,0.7668620494222284,220
172,0.7668620481770942,0.7668620485540999,221
173,0.7638471216501126,0.7638471219908833,222
174,0.7638468121298836,0.7638468124706768,223
175,0.7638467906971106,0.7638467910378585,225
176,0.7532737817441613,0.7532737821918829,226
177,0.7532741224221697,0.7532741228697993,227
178,0.7532741649413841,0.7532741653889417,228
179,0.753274176412417,0.7532741768599718,230
180,0.7532742241327786,0.753274224580339,231
181,0.753274410923931,0.7532744113715127,232
182,0.7532751267423938,0.7532751271905712,234
183,0.7532751506997327,0.7532751511477639,235
184,0.7532751507786297,0.7532751512266603,236
185,0.7532723440288513,0.7532723444763161,237
186,0.7532757510676638,0.7532757515160687,239
187,0.7532756068421341,0.7532756072904245,241
188,0.7532756068421341,0.7532756072904245,242
189,0.731697515454798,0.7316975160182513,243
190,0.7316974382944113,0.7316974388578632,244
191,0.7483865387605599,0.7483865391469149,245
192,0.7483868070795443,0.7483868074659856,246
193,0.7483868219215446,0.7483868223079659,247
194,0.7495259426178537,0.7495259432428815,248
