,RL HNA,RL LNA,RL ranking
0,0.11580281295691164,0.32809865219386936,1.0
1,0.3047064558326048,0.33382220062399726,2.0
2,0.40594527959635573,0.31406461028375376,3.0
3,0.45336367921845533,0.31402999469155646,4.0
4,0.46787129570509867,0.31398350607230563,5.0
5,0.4816802529441715,0.36426820753834155,6.0
6,0.47113454915704733,0.3585024890918239,7.0
7,0.49750449428932075,0.3662409092196709,8.0
8,0.4994242091644254,0.36101633057033666,9.0
9,0.48745266438729873,0.3525036980427255,10.0
10,0.4767925319379508,0.34946426054410606,11.0
11,0.46738132750951855,0.34946426054410606,12.0
12,0.46086034185992053,0.40789414805764945,13.0
13,0.5328959021974982,0.40801897425872813,14.0
14,0.5130257862129928,0.4080278684368569,15.0
15,0.49176450315621856,0.3818010669552252,16.0
16,0.5580162978931564,0.503462830326405,18.0
17,0.5331669973589374,0.5028482605443372,19.0
18,0.545988559962403,0.6239315285523792,20.0
19,0.6008281950661178,0.6231153382387404,21.0
20,0.5671007685278586,0.6198790717576307,22.0
21,0.558441644649521,0.6198798580365521,24.0
22,0.5475734005460993,0.602286527924706,25.0
23,0.5644564752212378,0.6723577708182991,26.0
24,0.5585407364502653,0.6723577708182991,28.0
25,0.507775496589842,0.656061382664071,29.0
26,0.555311965822112,0.6560614035042582,32.0
27,0.5494263024332546,0.6560614393079316,33.0
28,0.5363014387906935,0.664848007353834,34.0
29,0.5351190665567028,0.6642496008437815,35.0
30,0.5433048319833143,0.6608120158505515,36.0
31,0.5183122353201399,0.657593146832089,37.0
32,0.5800635079479626,0.657593146832089,38.0
33,0.5153046422856254,0.6528334102232575,39.0
34,0.4999651692553536,0.6528334102232575,40.0
35,0.4876339068021498,0.6528334108102478,41.0
36,0.487631417596074,0.6532283749305519,43.0
37,0.47322802292633437,0.6532289077143738,46.0
38,0.47319545150075903,0.6532289077143738,47.0
39,0.4707144507248646,0.6525201331560125,48.0
40,0.46073211993763696,0.6445146980204053,49.0
41,0.4561280918948242,0.6445147123212362,50.0
42,0.4561309864998234,0.6408922148711607,51.0
43,0.4561322412119707,0.6390987103242723,52.0
44,0.4561317377058838,0.6390973901813621,53.0
45,0.4453823165174935,0.6583145169346345,55.0
46,0.4453823048042954,0.6583145169346345,57.0
47,0.4453823046947347,0.6583145169346345,58.0
48,0.43663966388092323,0.7161266693645194,59.0
49,0.43664036443697507,0.7148067425267892,60.0
50,0.43664036443697507,0.7164867496348561,61.0
51,0.4366016313131017,0.7103666624615117,62.0
52,0.43660190912187324,0.7103680006578035,64.0
53,0.4298201960372192,0.7061011011192941,65.0
54,0.42313313341119896,0.7073713023681099,66.0
55,0.4231331684252899,0.7073712828164926,67.0
56,0.42199294359615747,0.707013621765602,69.0
57,0.42199310793306655,0.7068359593223785,71.0
58,0.42152956317264323,0.7003338047133822,72.0
59,0.42153301722858594,0.7003338047133822,73.0
60,0.4213112953756032,0.7003342921508915,74.0
61,0.4213110638474433,0.7001407071501695,76.0
62,0.4213071498014025,0.7001410943047564,78.0
63,0.42116199404466526,0.7001409345988581,79.0
64,0.4211618302430111,0.7001409109023335,80.0
65,0.4211619480526685,0.7001404346875164,81.0
66,0.42116198797020155,0.6985810712626481,82.0
67,0.42117864430587204,0.6985806745626122,83.0
