,RL HNA,RL LNA,RL ranking
0,-0.1849999480940714,0.12637587871856226,1.0
1,-0.08956589739789678,0.0856404898922779,2.0
2,0.690474788616017,0.09700840200917715,3.0
3,0.7716810572059555,0.23745295359394347,4.0
4,0.7879476547928569,0.23795989744378676,5.0
5,0.746330580662862,0.2609103132950087,6.0
6,0.5830613571716762,0.2910245703210298,7.0
7,0.7583292405109607,0.25673993807487305,8.0
8,0.7494831600412439,0.2814321760294275,9.0
9,0.7453777873074932,0.30498864900355915,10.0
10,0.7686297327534765,0.3723568945834237,12.0
11,0.7683037559023763,0.38458974007952895,15.0
12,0.7715765781512876,0.3354417498318,16.0
13,0.7730801733196472,0.3824573561476019,18.0
14,0.7682557731785474,0.3731194242746385,19.0
15,0.7505426100370216,0.3757204196305354,20.0
16,0.7567010690046032,0.38088362081820415,21.0
17,0.7545637688667354,0.3039734520508963,23.0
18,0.7562552739826185,0.35395250635887954,26.0
19,0.7413249307896852,0.3964482509588052,28.0
20,0.7437393375738147,0.37014877703414406,29.0
21,0.7509119153225572,0.3394328672896596,30.0
22,0.7459692179439159,0.37797103590726155,32.0
23,0.7304385575925367,0.3593373626264136,33.0
24,0.7279291601867708,0.32601240577953583,34.0
25,0.7265382754089378,0.34333072680796517,35.0
26,0.746997903614212,0.34776448409826255,36.0
27,0.7111948402660142,0.3839807252191202,37.0
28,0.726523741435428,0.3810796595029391,39.0
29,0.7234830400112997,0.3976516675573408,40.0
30,0.7432246943310594,0.3822163915589223,42.0
31,0.7408407283361234,0.387412027789259,44.0
32,0.7442064355944449,0.36383693042749765,45.0
33,0.7172214131971925,0.3813895415987649,46.0
34,0.7430495164518006,0.35279799651276245,47.0
35,0.7345324179907325,0.3375292069984476,50.0
36,0.7207155032869288,0.36695803901108726,52.0
37,0.7352201640204075,0.3585449480934272,55.0
38,0.7039974850737643,0.36425843699012805,56.0
39,0.7225207788593455,0.36218199451599764,57.0
40,0.7159778780557349,0.35303179035073706,58.0
41,0.7264772246499331,0.36242707967704757,60.0
42,0.7175345822791205,0.33478835482587355,61.0
43,0.7073165966137827,0.3417785154746431,64.0
44,0.712641906450959,0.36175314654074187,66.0
45,0.7039283386428227,0.3306359425583798,69.0
46,0.6895435447460098,0.3470957305010729,70.0
47,0.6914554180380142,0.33385015831713927,71.0
48,0.6959924724020262,0.32602458965082914,73.0
49,0.6678775445990899,0.2712335969340345,74.0
50,0.6839301901988029,0.29476976600533855,75.0
51,0.6855597776800886,0.27958964166367517,77.0
52,0.6823288670435772,0.32213529007981023,78.0
53,0.6843163120333897,0.27765532456760145,80.0
54,0.675474750594188,0.30674714767848876,82.0
55,0.6846563302552076,0.3123556616904851,84.0
56,0.7017976093119629,0.3315917969305434,86.0
57,0.6855980724915156,0.38887319648295815,87.0
58,0.657445921215426,0.30794568066313954,89.0
59,0.6563883234827712,0.3044228779648829,94.0
60,0.6449830983537599,0.356811912669595,100.0
61,0.661273547202898,0.3238403535405847,105.0
62,0.6335755304483248,0.3510412924447346,110.0
63,0.6486241260316586,0.3194556240462151,113.0
64,0.6614652794137322,0.31758240019978734,116.0
65,0.6393685344098785,0.3202358497612213,122.0
66,0.6589887568526904,0.31480731592233857,127.0
67,0.6373721301702824,0.3292655727268098,132.0
68,0.6651712420416447,0.31729316759102766,138.0
69,0.6569714226964674,0.3132453349717027,139.0
70,0.6742980877201555,0.2913792052865377,147.0
71,0.6269129939226854,0.31441810211461674,151.0
72,0.6581391397775107,0.24376623482606585,158.0
73,0.6410286237374525,0.2648101558520515,164.0
74,0.6301007958043061,0.288809678689266,173.0
75,0.6353247760232441,0.2700930410426846,182.0
76,0.6243182774664796,0.28817811984758823,186.0
77,0.601918990240405,0.2835264504200966,190.0
78,0.618968198684271,0.24820976560427,197.0
79,0.6057840196559471,0.2677183445222039,204.0
80,0.6211548337943182,0.23022246198090746,220.0
81,0.6107642045444401,0.27013284502247037,234.0
82,0.5982135248808533,0.2521810752876573,241.0
83,0.5745423045138108,0.3151823808345924,245.0
84,0.6100675566829472,0.23633799520399756,258.0
85,0.600938802717571,0.24423764206190546,267.0
86,0.5835242094657695,0.27683444304060134,286.0
87,0.5917178699416776,0.23405067935402368,295.0
88,0.6136937404279343,0.23084503198817274,313.0
89,0.6054027615487654,0.23980200815345387,334.0
90,0.5628146244055261,0.24777278539943381,356.0
91,0.5753837229405105,0.32283320428136,365.0
92,0.5490644042355006,0.2907387071640396,382.0
93,0.5471826361148202,0.28912918609454663,394.0
94,0.561770217908338,0.23407298429034784,406.0
95,0.564609887058549,0.2672692164596109,413.0
96,0.5620057476571882,0.19671561736808496,427.0
97,0.5403181771286856,0.009772917690490934,444.0
98,0.5593380742583036,0.007356314688518717,462.0
99,0.5384969492436221,0.12397712096453306,479.0
100,0.5026543427293095,0.07740697122007478,503.0
101,0.5568304004096783,0.17789700418569543,513.0
102,0.5187108580604489,0.20648713148770648,534.0
