,Boruta HNA,Boruta LNA,Boruta ranking
0,0.16282237519665477,0.210572252948087,1
1,0.15695569286000166,0.14009581195939325,2
2,0.28965460328714376,0.17321027647784049,3
3,0.20720094094936214,0.32873947103607914,4
4,0.14094090620326172,0.41958589700363236,6
5,0.3096449519059088,0.7226276576189667,8
6,0.30732243578814156,0.7217393596322079,9
7,0.3906788970347146,0.6904987594978826,10
8,0.3560375224256681,0.6731019599460557,12
9,0.3726652242656391,0.7003935596909974,13
10,0.41500992843680506,0.6844274340958085,14
11,0.41239357234571106,0.6765110561356837,15
12,0.39529146387263225,0.6818043291892075,16
13,0.3362727142546723,0.6621688314552325,18
14,0.2814670007833573,0.6544004946693431,20
15,0.2651477031370598,0.5913021890798023,21
16,0.2651550161044981,0.5836494584156554,23
17,0.10637108952062957,0.5994305543055211,24
18,0.10952563092945045,0.5969905064315773,25
19,0.24409065572601896,0.5910039306842418,27
20,0.2445580466983891,0.6089316332435326,29
21,0.2540360754663362,0.6466489473016208,31
22,0.23263457189359182,0.641275609212035,33
23,0.24568953990537945,0.6345550362683028,35
24,0.27557691742958546,0.6318995646205512,36
25,0.17029040376491222,0.5970946218430474,37
26,0.170290403764912,0.5915821460858774,39
27,0.170290403764912,0.5915821460858774,41
28,0.170290141693904,0.5623527435430733,42
29,0.170290141693904,0.5623527496938274,43
30,0.1702901840567681,0.5642689451124365,44
31,0.1702901840567681,0.5650411581585357,45
32,0.17029023978784474,0.5642576595795064,47
33,0.17029023978784474,0.5624182888174913,49
34,0.17029023978784474,0.5624182889323464,51
35,0.17239399917747933,0.5551088515348237,52
36,0.17239361769665396,0.5425733798787189,54
37,0.17239361769665396,0.5425733798787189,56
38,0.17239361769665396,0.5406384864877463,57
39,0.17239440134889694,0.5406373826548547,58
40,0.17239440134889694,0.5339329055426794,59
41,0.17239440134889694,0.5339330395292297,60
42,0.17239440134889694,0.5839104488993181,61
43,0.17239440134889694,0.5839090625261347,62
44,0.15915119807947076,0.5839092750421597,64
45,0.1601600854067785,0.5839092750421597,65
46,0.1601600241288933,0.5839192308396789,67
47,0.1601600241288933,0.5839192270132112,69
48,0.1601600241288933,0.5839192270132112,70
49,0.16016178055180819,0.5954109053381591,71
50,0.16016178055180819,0.5954107528055361,73
51,0.16016178055180819,0.5926487975277599,75
52,0.16016178055180819,0.5967483384654415,76
53,0.16016178055180819,0.6010516780485295,77
54,0.16016178055180819,0.6010516780485295,78
55,0.16016178055180819,0.6010516693779472,79
56,0.16406435606471947,0.6010515369609939,80
57,0.16406435606471947,0.6010515372183257,81
58,0.16406435606471947,0.6010515850806817,83
59,0.16406435606471947,0.6010515850806817,84
60,0.16406435606471947,0.5993841384684593,85
61,0.16406435606471947,0.5993841384684593,87
62,0.16406435606471947,0.5993841384684593,88
63,0.16406435606471947,0.5993841384684593,90
64,0.16406620624969492,0.5923985720350373,92
65,0.16406620624969492,0.5876761887228067,93
66,0.16406620624969492,0.5923993224033473,95
67,0.16406620624969492,0.5923993226334716,96
68,0.16406370241332924,0.5923942597903178,97
69,0.16406370241332924,0.5716842084752956,99
70,0.16406370241332924,0.5709009831258418,101
71,0.16406374088232678,0.5800402051265874,103
72,0.16406373665785634,0.5800401964349085,105
73,0.1640643707209396,0.5820601478960151,107
74,0.1640643707209396,0.5820601478960151,108
75,0.1640643707209396,0.5820601643526824,109
76,0.1640643707209396,0.5820601643526824,110
77,0.1640643707209396,0.5802741936993138,112
78,0.14853464211528444,0.5744469461470676,114
79,0.14853464211528444,0.574814215982187,116
80,0.14853464211528444,0.5748142170485575,118
81,0.14853464211528444,0.5748142170485575,120
82,0.14853464211528444,0.573821270504022,122
83,0.14853577215277203,0.5738201812494368,123
84,0.14853577215277203,0.5738201812494368,124
85,0.14853577215277203,0.5738202706122376,125
86,0.09530638474554487,0.5690517076997834,127
87,0.09530638474554487,0.5690517076997834,129
88,0.09530637311277979,0.5690517076997834,130
89,0.09530659086789395,0.5690521142459783,132
90,0.09530659086789395,0.5690529139573419,133
91,0.09530659086789395,0.5690529139573419,134
92,0.09530659086789395,0.5690529139573419,135
93,0.09530659086789395,0.5709413332341351,136
94,0.09530659086789395,0.57041522926865,138
95,0.09530659086789395,0.5704152410869621,140
96,0.09530721626670191,0.5704154846169867,141
97,0.10508954433255957,0.5636817408854821,143
98,0.10508954433255957,0.5636817594562205,145
99,0.10508963487574918,0.5636795268005068,148
100,0.10508963487574918,0.5429392669153634,151
101,0.10508953970799984,0.5429357909792876,152
102,0.10508953970799984,0.5429357909792876,154
103,0.10508953970799984,0.5429357909792876,155
104,0.10508953970799984,0.5429357909792876,156
105,0.10508972091356261,0.5429357697701426,157
106,0.10509134058175551,0.5429351015815855,159
107,0.09850068566076386,0.5429349006469228,161
108,0.09850068566076386,0.5429349327761217,163
109,0.09850068566076386,0.5429347787264012,165
110,0.09850068566076386,0.5429347787264012,166
111,0.09850066235944621,0.5413657759808377,167
112,0.09850066235944621,0.5413657759808377,168
113,0.09850066235944621,0.5413661454795793,169
114,0.09850066235944621,0.5379114537585062,171
115,0.09850066235944621,0.5265395861617268,174
116,0.09888100136487576,0.5265395827876018,177
117,0.09888100136487576,0.5265395827876018,179
118,0.09888100136487576,0.5265395827876018,181
119,0.09888100136487576,0.4829171626933011,182
120,0.09888100136487576,0.4829171626933011,184
121,0.09888100136487576,0.48410317308694295,185
122,0.09888100136487576,0.48410317308694295,186
123,0.09888100136487576,0.48410317308694295,188
124,0.09888108607665069,0.4841031833888876,191
125,0.09888108607665069,0.46922735283359274,193
126,0.09888108607665069,0.46922735283359274,194
127,0.09888108607665069,0.46922735283359274,196
128,0.09888108607665069,0.4692275207171146,198
129,0.09888108607665069,0.46922823066469255,201
130,0.09888108607665069,0.46932395111534686,203
131,0.09888108607665069,0.46932395111534686,205
132,0.09888108607665069,0.46932395111534686,206
133,0.09888104333360537,0.4693243876253358,210
134,0.09888104459398595,0.4693244595316197,213
135,0.098881798448343,0.46932389302316035,215
136,0.098881798448343,0.46932407208128457,216
137,0.098881798448343,0.46932407208128457,217
138,0.098881798448343,0.46932407208128457,219
139,0.098881798448343,0.46932407208128457,220
140,0.09888173115782695,0.46932406944993454,222
141,0.09888173115782695,0.4693240601928872,224
142,0.09888173115782695,0.4693240601928872,226
143,0.09888173115782695,0.4693239527619947,228
144,0.09413845511497287,0.46932375336543586,229
145,0.09413845511497287,0.4631114371581143,232
146,0.09413845511497287,0.4631114371581143,234
147,0.09413845511497287,0.4631114371581143,235
148,0.09413845511497287,0.4631114371581143,237
149,0.09413845511497287,0.4631114371581143,238
