,Boruta HNA,Boruta LNA,Boruta ranking
0,0.5798274218779651,0.1957162841432657,1
1,0.6136083429893153,0.5743150962066745,2
2,0.6238782086747107,0.610385136979324,3
3,0.6336349353733468,0.6386305447479481,5
4,0.6352022526639967,0.6080855114225218,8
5,0.6363952089217888,0.7267760010736737,9
6,0.6237856595564563,0.7261138322819056,10
7,0.6206305843303876,0.7065987506266598,11
8,0.6197176203466679,0.7432511421468853,12
9,0.6179169025335308,0.7090822456039696,13
10,0.6105706885133743,0.7140027288744918,14
11,0.5939839767185315,0.7007301607329,15
12,0.599931364591392,0.7201604127429506,16
13,0.6051044712742948,0.7360542639940549,18
14,0.5959560368299293,0.7151277052240494,19
15,0.6003467798722303,0.7253710693844081,20
16,0.59676868599094,0.5929278827556234,21
17,0.5546818164736874,0.5994769098585987,23
18,0.5588297320575092,0.6953584911832029,24
19,0.5454903219694178,0.5911112069719827,26
20,0.5600991046609619,0.7156668299809875,28
21,0.5741467858930529,0.6882797072243761,30
22,0.5636210030391033,0.5990043316752968,31
23,0.5524818718287474,0.577748303993231,33
24,0.5503450002367944,0.5848025447275518,34
25,0.5647875656759058,0.7166332771039488,35
26,0.5802225280680722,0.601287271938661,36
27,0.5227974767912815,0.6986288010624244,37
28,0.5634670925816101,0.6037742400084168,38
29,0.5455041197875002,0.5999385920009934,39
30,0.5685904393005392,0.5984213120258128,40
31,0.5633262740710532,0.5947598949205188,41
32,0.5603389930735387,0.7226574911651655,42
33,0.5441322876801202,0.6988519015820538,43
34,0.5728184076365113,0.5750513527624727,44
35,0.5594064017377334,0.7279037067659572,45
36,0.5631599268706231,0.5818583459693407,46
37,0.528925936896617,0.6001690879063492,47
38,0.5322414908659192,0.6018081280724665,48
39,0.5436975684254637,0.6961466635870934,49
40,0.5611216942101438,0.5820355792839005,50
41,0.5449477078854843,0.7254698657327168,52
42,0.5786272416896444,0.690093045752783,54
43,0.5658331494700879,0.5797489307441346,55
44,0.5620858283962673,0.7228329180389694,56
45,0.5515764054646164,0.5722517125875102,57
46,0.5553753561754335,0.6798681265257165,59
47,0.5618170562002274,0.6956247230117864,60
48,0.5543608739167142,0.5666688258725567,62
49,0.572458794940881,0.5970124661353553,63
50,0.5253390269616708,0.5892801761331551,64
51,0.5446296026575453,0.5893055163479604,65
52,0.5677365785451051,0.673324886494993,66
53,0.5514933619903839,0.5922788692330085,67
54,0.5340546612878941,0.7109196600187926,68
55,0.5570558684438432,0.6838683727384403,69
56,0.5449551318753503,0.687352630478236,70
57,0.5351304142213671,0.6058590120950762,71
58,0.5351484261683148,0.5962767274199061,72
59,0.5334913816926189,0.609904486355602,73
60,0.5535276579248112,0.6045651655884783,74
61,0.535148975896802,0.5896340384218404,75
62,0.5132215575330265,0.6968026980604851,76
