,Boruta HNA,Boruta LNA,Boruta ranking
0,0.11868128369220077,0.6735327567862162,1
1,0.24284163324295405,0.7552861781227092,2
2,0.23344504503388275,0.8107189438128687,3
3,0.16873636024993777,0.8097287312186291,5
4,0.2587035191657825,0.7681005764785371,6
5,0.2476788424677654,0.8086020843782693,7
6,0.2664097190000465,0.7634576886358995,8
7,0.2777498265158854,0.7967410683064672,9
8,0.3247336159649825,0.797172036396294,10
9,0.2786299077047557,0.801955932189839,11
10,0.3254550658928216,0.7787972310737736,12
11,0.29123583034653033,0.7978234504912014,14
12,0.2790814551177495,0.7997518722336238,15
13,0.24194454035236723,0.7846277824756472,17
14,0.29031703326922853,0.7697686583258787,18
15,0.318927305576058,0.7292173889218607,19
16,0.3064205420380499,0.7806006500084413,20
17,0.27984312080361207,0.7640510418740271,21
18,0.2939448697209146,0.7320331333893304,23
19,0.27635312319350036,0.7311728845997442,25
20,0.3128536228578389,0.7203770697315885,26
21,0.32122422641161485,0.7131251731401489,28
22,0.3207857000911899,0.7008492245180968,29
23,0.3116684690215705,0.7180940374792741,31
24,0.3117113295292384,0.7696186158650609,32
25,0.3666345191795547,0.7290942030251266,33
26,0.34179223497625866,0.7116888174764592,35
27,0.34637239358310556,0.6993182776439071,36
28,0.36135561301209995,0.6926767560656544,37
29,0.3716280919410372,0.7103411739695963,38
30,0.33853692053824636,0.7616534500517115,39
31,0.34110060084247973,0.6955023438095118,40
32,0.3449586243694387,0.7035015083135264,41
33,0.3172231343571015,0.7683318788722171,42
34,0.35517666351560406,0.7821267628746771,43
35,0.33732040284811315,0.7751757021019996,45
36,0.3549947367579269,0.7601574171818075,46
37,0.3776740118192985,0.7809320610607245,47
38,0.3303005095118292,0.7077706928681609,48
39,0.32471737932196076,0.6786465293646057,49
40,0.3420951873955652,0.6765435163580257,50
41,0.3478050326399562,0.674743384506993,51
42,0.3355786146431964,0.6725174936563636,52
43,0.33220219948831686,0.7626767501839995,54
44,0.32541288920448275,0.6484771574823815,55
45,0.2984246579203427,0.6424642707042441,56
46,0.3126876543280628,0.6503126687163208,57
47,0.31581611894014205,0.6538404758523384,59
48,0.3627192440671875,0.7619844942167519,60
49,0.31861196508842804,0.6442705388510583,61
50,0.3377965722908446,0.7542753878307015,62
51,0.3620288918024235,0.7393788594045929,63
52,0.3099124865412317,0.7730348241364834,64
53,0.3366791556400729,0.7621844431107243,65
54,0.34402890840685874,0.6268170293742442,67
55,0.3171562710873028,0.7518919850831024,69
56,0.3320379196100621,0.7328509052544849,71
57,0.319108204717077,0.7357306921405722,72
58,0.33086541897327215,0.7356355775192276,73
59,0.31214815497386117,0.7518561008783998,74
60,0.3237900110452048,0.7398227161247046,75
61,0.3346901865421438,0.7376446852601262,76
62,0.33194631656037954,0.7393987926513267,77
63,0.3386301394837423,0.7401235080905597,78
64,0.371525520126158,0.6337652002656502,79
65,0.3405400718091113,0.7383824579127152,80
66,0.3374950292033032,0.629225173325494,81
67,0.3098395198366829,0.7618225117466534,82
68,0.3388740719815517,0.6123959985861003,83
69,0.31952466728786344,0.7315961558632249,84
70,0.3278626855705402,0.765619714079278,86
71,0.3707040275237238,0.7377593624794755,88
72,0.3525662238175127,0.7371470330587039,89
73,0.48017540286399907,0.7556882556180489,90
74,0.5004776032298813,0.7438816229285203,91
75,0.5027682297380269,0.7365902184052832,92
76,0.49314842696657524,0.7355995874286272,93
77,0.46290501701957143,0.7434944752437146,94
78,0.49444982763598444,0.5938562644119125,95
79,0.5036343263692716,0.7579409312921478,96
80,0.4771413119136383,0.7352108598292522,97
81,0.4983681797070527,0.7367848905900302,98
82,0.4944194905875239,0.7331849792352761,99
83,0.4789244487531986,0.7586042185760119,100
84,0.4758162906987846,0.7351549529421914,102
85,0.5042303438033882,0.5923094636251587,103
86,0.49765637116879735,0.7200629513490309,104
87,0.4876125061395262,0.7332273638788765,105
88,0.47730582500825713,0.6127189108997645,106
89,0.5014214483566563,0.7394957565930534,107
90,0.479155578071801,0.7380552946971571,108
91,0.46546240127875893,0.744307105638683,109
92,0.4770340276982381,0.7324554691681835,111
93,0.510016389097743,0.7106548100063881,113
94,0.4898954128964592,0.704531918336383,114
95,0.48938872602568473,0.7255990214044648,115
96,0.4836513697873098,0.7276796342797434,117
97,0.4728808147482736,0.7344608751392572,118
98,0.466361946347729,0.7390570505396972,119
99,0.4656044636124542,0.742421330762497,120
100,0.47569869855665037,0.7047635783884618,121
101,0.48074042787369853,0.6967932828628276,123
102,0.47833638252835364,0.718568019641865,124
103,0.47697184296078465,0.7166617793229535,125
104,0.4879033146074291,0.7085007461565881,126
105,0.4827264477854323,0.7292883859392225,127
106,0.4727168940104326,0.7122910017919039,128
107,0.48689707484076905,0.7208755939104742,129
108,0.46424269278522545,0.7054618608965713,130
109,0.46425447704547373,0.7340467883290864,131
110,0.4881777790392646,0.7202439448641492,132
111,0.46925511670429276,0.7214833742998673,134
112,0.4702170370091596,0.7436588224352587,135
113,0.4460310830234525,0.7257705488387001,137
114,0.46808436989269675,0.7160344674661854,138
115,0.4744069222233702,0.7193679282924659,139
116,0.46956549048892515,0.7290286241425372,140
117,0.4871264248220085,0.7149689018582299,141
118,0.4587727723703371,0.7405826000353486,142
119,0.4964814513160646,0.7378199226895454,144
120,0.4897746988338906,0.693402853958249,145
121,0.4928790592935437,0.7104125610085913,146
122,0.4700295423890809,0.7206887247136151,147
123,0.48686751598747036,0.7287641631777562,149
124,0.49001060785370687,0.7316419177525992,150
125,0.4814864392546858,0.7087776076023524,151
126,0.49208827150650936,0.7369823743932635,152
127,0.49412605481339045,0.6748708909175681,154
128,0.47473946467957373,0.7432809589354927,156
129,0.49661041331016365,0.714866206521133,157
130,0.47973958334520805,0.6990469601140441,159
131,0.47564616002861493,0.734881399268726,160
132,0.49618663314375155,0.7011576407608662,161
133,0.459244072414591,0.7479351849620577,162
134,0.4855032795387695,0.6946990970759521,164
135,0.4981686193502929,0.7264969889357443,166
136,0.47361895946301313,0.6951267729108837,167
137,0.49682985438096017,0.6767447177404731,169
138,0.5018766049986383,0.7302729596354216,171
139,0.48167127034894397,0.717723348527978,173
140,0.510457899058783,0.6841740801435627,174
141,0.4884337813964965,0.725238241711756,175
142,0.4896524178798882,0.7346341856177669,177
143,0.47173643294951917,0.7053281623969208,178
144,0.4605537115170034,0.7232381394671228,179
145,0.47554915234248885,0.6962248431532597,180
146,0.4856769653770703,0.7116923422460505,181
147,0.47559414893381513,0.6791248850432917,183
148,0.47193182152972357,0.7208187354277518,184
149,0.47079680103790045,0.7185815717346116,185
150,0.48358031180153205,0.7099502434236764,186
151,0.4794990380338139,0.7179129633225148,188
152,0.49487479057310946,0.7114694130602865,189
153,0.4954458843739378,0.7183659468886006,190
154,0.4680279432877904,0.7103179773672184,191
155,0.48908871485447825,0.7385031991058111,192
156,0.4607208040820997,0.6892751419999774,194
157,0.49407326910060523,0.6674607671432324,195
158,0.49077932918113853,0.711162513899418,197
159,0.4872981374150791,0.7267259852569703,198
160,0.481626820733681,0.6915798906470305,199
161,0.4997878833225997,0.7125293313048453,201
162,0.4962981871673865,0.6581164759161993,202
163,0.4861003864462685,0.7151452490953523,203
164,0.4829483376860315,0.7102243500148273,204
165,0.4748110623553038,0.7048599567187792,205
166,0.4728720311476158,0.6818357196663102,206
167,0.4853785192975977,0.6424391340067501,209
168,0.48605952002377506,0.7256491473617367,211
169,0.47566575730062677,0.6739631939041599,213
170,0.49043776600970657,0.7016838729571723,215
171,0.48016860020438146,0.7167997914709046,216
172,0.4903856088687364,0.7100068784845399,217
173,0.4818540635140952,0.720543401274528,219
174,0.482252331121804,0.7266061629802432,220
175,0.4962869424657631,0.712037281645183,221
176,0.46648450903607264,0.6989459887022198,223
177,0.4789725790014293,0.7271695131194793,225
178,0.4812783118871299,0.7310148806459595,227
179,0.4829992232411673,0.684550705072809,230
180,0.500513970988687,0.7120825282443046,232
181,0.5016919242303988,0.7006602758727523,233
182,0.49044570655034103,0.721809935762752,235
183,0.47401171055577884,0.7185201233046175,236
184,0.4813454503693485,0.6695992880197302,237
185,0.48434493843709225,0.6782268130482272,238
186,0.47791756972234556,0.7171632185268821,239
187,0.46399395986268444,0.7072084806371037,240
188,0.4906590172807437,0.7021735789247743,241
189,0.4831119554744776,0.6969098602520676,242
190,0.46949363404562094,0.6474984691947936,243
191,0.4717478366584704,0.7176451816789479,244
192,0.4894245361917885,0.6820883182751264,245
193,0.4889211682467888,0.642629266276006,246
194,0.4789201098723883,0.705711206059447,248
195,0.4821660675192142,0.6743852003259927,249
196,0.4613101518438971,0.711873961862718,250
197,0.48602908116033305,0.719641593812702,252
198,0.47045368302945834,0.6947819885461306,254
199,0.4726637332993161,0.7056445998572531,256
200,0.4809574537457555,0.6702345475743907,257
201,0.4674738093034102,0.6917231350403301,259
202,0.4660444076933683,0.6790601938233951,260
203,0.47124369670421884,0.7167442627742602,262
204,0.485787144551035,0.7174056072624346,263
205,0.47814536560122756,0.694670532663508,265
206,0.48448933743185774,0.7182929796938985,268
207,0.4658054728029576,0.6951536058843855,269
208,0.43849215002340425,0.6980308186208052,271
209,0.46706135101842783,0.6968958145153079,272
210,0.4495568783795977,0.7180694822341371,273
211,0.4970274029280213,0.6749454651424539,275
212,0.4875706682541696,0.6930953815208278,276
213,0.4688755978065392,0.7144845335767371,278
214,0.5012165587187674,0.6846327688298597,279
215,0.4584832503095073,0.6960417044476526,280
216,0.4748453406579788,0.6479882402890285,282
217,0.46887128877980455,0.6704292703843486,283
218,0.4729926903217915,0.6765327553583758,284
219,0.4953151253278316,0.7044729667688325,286
220,0.4791091524970208,0.6929993909567691,287
221,0.4498961533675946,0.6740325975825616,288
222,0.4734138070775341,0.7062970926939884,290
223,0.4682159812819128,0.7158805180223393,292
224,0.4490165551108384,0.7120740055214554,294
225,0.47407613195275033,0.6669116341587022,295
226,0.48219167710695,0.7088663134331621,296
227,0.4660345477044223,0.6613623336772735,297
228,0.45403357881869266,0.6983813232863669,298
229,0.4781098690932336,0.7020406177756384,299
230,0.4839818948666802,0.7013147576857238,300
231,0.46586673210627616,0.7118291031969064,302
232,0.46667625725477524,0.6802922900210995,303
233,0.4789321648754129,0.6807558285315605,305
234,0.4852784678909384,0.6931140003733627,306
235,0.4674562946789247,0.7061476209949695,308
236,0.46205250872995274,0.7106976043392752,309
237,0.45119832070989774,0.7003018185878591,311
238,0.45487940217567124,0.6556742828429276,314
239,0.46588065721111893,0.6818632653177479,316
240,0.4667245693819032,0.7223401657442643,318
241,0.4599932194418681,0.7067428425236708,320
242,0.49025002336580714,0.6911835186477893,322
243,0.4539344456658285,0.6402475437980637,323
244,0.469423222577924,0.699420744397613,324
245,0.45242967836008696,0.6753573255495723,325
246,0.4606366088216324,0.6675843734669149,326
247,0.4720140569198996,0.6985197780681469,327
248,0.4605358901262414,0.7221341522144522,329
249,0.48723338448854725,0.6904687934070948,331
250,0.45805207111725366,0.700383605591171,332
251,0.459635698066974,0.6800901059422133,334
252,0.4495490896273795,0.6992913510513359,337
253,0.4725158826324558,0.7010286463916588,339
254,0.4540601558863946,0.6697541354199339,341
255,0.45512934565249474,0.691768530546164,342
256,0.47040175802426887,0.639637635988053,344
257,0.49191122519981934,0.6860272155001004,345
258,0.47161066620535497,0.6880027119811563,346
259,0.4688634865320719,0.6714950608183341,347
260,0.4847521148827103,0.6967364968311395,349
261,0.47751590927191356,0.6991440025432005,351
262,0.468904904229946,0.6743720784378835,352
263,0.4625588545000632,0.6959565124063565,353
264,0.47898158770802535,0.6893562430831572,354
265,0.4966205387322038,0.7060841034403693,355
266,0.47796102864128975,0.6928341755279934,357
267,0.4681698155213454,0.6787095759416012,359
268,0.4550455842094562,0.6486800212368184,360
269,0.4680457047407689,0.6676013661130524,361
270,0.4725636851890137,0.7234125340445511,362
271,0.4741562113061315,0.7079499252736772,364
272,0.47861310024029924,0.7105990708387365,365
273,0.4411803886920108,0.6989656641771136,367
274,0.47013396544120567,0.6887511451750753,369
275,0.476519816566468,0.69933789517054,370
276,0.4870603083479219,0.6996044192644288,371
277,0.4712543648341373,0.7110698315043618,374
278,0.450036784094896,0.7017709448672032,377
279,0.4564047952578809,0.7041982739851756,378
280,0.466738308331492,0.6801923137872543,379
281,0.44475759551187133,0.7057449192239439,380
282,0.4476386980353875,0.7236733497595196,382
283,0.4399091422766699,0.6904770600693879,383
284,0.4703028287813438,0.6145908596437322,385
285,0.4750244756692691,0.6827258612499234,387
286,0.47551724230567827,0.6759132639503727,388
287,0.45080242262752324,0.6763998000971174,389
288,0.47748144562931916,0.7037014522715053,391
289,0.4668553065081439,0.710486573044463,392
290,0.43813727739039965,0.7136550014553396,393
291,0.481512675245105,0.6928310190683049,395
292,0.45644401356997666,0.7204742795749466,396
293,0.47471429371811313,0.689395086044236,397
294,0.4419597999767899,0.6268043933151615,398
295,0.4576264373202865,0.6930378081363476,399
296,0.46586817377536927,0.7135995481619789,400
297,0.47511594055503736,0.7141187115743378,401
298,0.4776231884729336,0.6983566188230046,402
299,0.4599053963133175,0.7038640776110174,403
300,0.45311348738627577,0.7031707438622028,404
301,0.46891596826050985,0.714727138565321,407
302,0.4704412075719784,0.6540689947700289,409
303,0.4844337229996961,0.6760398384681816,411
304,0.45399375685553367,0.6799505710321232,412
