,Boruta HNA,Boruta LNA,Boruta ranking
0,0.11308063825238157,0.5158219716223029,1
1,-0.014141884519270453,0.5876710185886977,2
2,0.0006642141345793995,0.5858164806526781,3
3,0.0349357922307032,0.5926610557599894,5
4,0.0349357922307032,0.5831082954845802,7
5,0.0349357922307032,0.5831081921127558,8
6,0.022035503038838056,0.5703610601482307,9
7,0.02173385232536229,0.5703611564201143,11
8,0.02173385232536229,0.5692530819349193,12
9,0.02173385232536229,0.5692530819349193,13
10,0.02173385232536229,0.5770622609188759,14
11,0.02198583182341196,0.5769726244716362,15
12,0.021982887854765876,0.5771821333044869,16
13,0.021982887854765876,0.5733784826315599,17
14,0.022047997112416895,0.5711456491038125,18
15,0.022047997112416895,0.5711450294836886,20
16,0.019991524925898285,0.5711450294836886,21
17,0.019991524925898285,0.546021403784432,22
18,0.018084666211543587,0.5474905887353545,23
19,0.07309992968686363,0.5606182356615693,24
20,0.05729085780659171,0.5536196370774713,26
21,0.05850867234909107,0.5536196370774713,27
22,0.05850867234909107,0.5536201023719685,29
23,0.05850867234909107,0.5536187350743125,30
24,0.05850867234909107,0.5536187709611441,31
25,0.05850867234909107,0.5536187709611441,32
26,0.05850867234909107,0.56239996864628,33
27,0.05850867234909107,0.5624000269717575,34
28,0.05850867234909107,0.5624000269717575,35
29,0.05840217749271448,0.5601559292510295,36
30,0.05840217749271448,0.5601559292510294,38
31,0.05682792753673693,0.5603873771251187,39
32,0.05682792753673693,0.5724769648419817,41
33,0.05682792753673693,0.5724769648419817,42
34,0.05682792753673693,0.5724816566545594,43
35,0.05682792753673693,0.5724816566545594,44
36,0.05682792753673693,0.5726096768448621,45
37,0.05682793603675618,0.5726097542670097,46
38,0.05592212615476977,0.5472276748565199,47
39,0.05592212615476977,0.5472276748565199,49
40,0.05592212615476977,0.5472276748565199,50
41,0.05592212615476977,0.5462717485921919,51
42,0.06169979985794216,0.5412930057810702,52
43,0.07448077368647033,0.5373590575144553,53
44,0.07448077368647033,0.5425088951030724,54
45,0.10858318946525802,0.6219837306327951,55
46,0.10858318946525802,0.6219837598473212,57
47,0.11012546439765403,0.6180145618853041,58
48,0.11012546439765403,0.6166054402125298,60
49,0.11012546439765403,0.588607668042685,62
50,0.11012546439765403,0.5863626349573401,65
51,0.13311337353696717,0.586362597745228,66
52,0.1322443927476069,0.5767162534550018,68
53,0.1322443927476069,0.5618185722448137,71
54,0.13224541309518079,0.5618217099378529,73
55,0.14270814339651683,0.5588379209085987,75
56,0.14270814339651683,0.5534039556188983,76
57,0.14030663452857872,0.5528557596723145,77
58,0.14030663452857872,0.552856586629044,79
59,0.14030663452857872,0.5528563713853063,81
60,0.14030663452857872,0.5519460305500863,82
61,0.13620595334435381,0.5555514584871246,84
62,0.13620595334435381,0.5555514442269585,86
63,0.1362059576301735,0.5555513485334722,87
64,0.1362059576301735,0.5555513981803415,88
65,0.1362059802108947,0.5512760768387075,90
66,0.14376959918447418,0.5512760958460978,91
67,0.14377155190863555,0.5567418368402568,92
68,0.14377155190863555,0.5567418350669402,94
69,0.14377155190863555,0.5567418350669402,95
70,0.14377155190863555,0.5567519328684877,96
71,0.14377155190863555,0.5567519328684877,98
72,0.14377155190863555,0.5567518956220652,99
73,0.14377155190863555,0.555329792485775,100
74,0.13765040383113503,0.5550936858418547,101
75,0.13765040383113503,0.5550936858418547,103
76,0.13765040383113503,0.5550957041497763,104
77,0.13765040383113503,0.5550957161965606,106
78,0.13765040383113503,0.555095835109191,107
79,0.13765040383113503,0.555095835109191,108
80,0.13765040383113503,0.5550957866508803,109
81,0.14001076657307054,0.5548212622072596,111
82,0.14001076657307054,0.5548212622072597,112
83,0.14001076657307054,0.5539399153739544,114
84,0.14001076657307054,0.5539398183411433,117
85,0.14001076657307054,0.5539407503567629,120
86,0.1400107410795175,0.5539407797180583,123
87,0.1400107410795175,0.5539408260277194,124
88,0.14001074107951772,0.553940397484316,125
89,0.14001074107951772,0.5539403867043793,127
90,0.1400107410795175,0.5607102818057239,129
91,0.1400107410795175,0.5604166781159619,131
92,0.1400107410795175,0.5588951404844564,133
93,0.1400107410795175,0.5588951663524082,134
94,0.14001073365053684,0.558895415186792,135
95,0.14001073365053684,0.5588954171769753,137
96,0.14001073365053684,0.5584686446840659,138
97,0.13786101629464953,0.558468796946789,139
98,0.13786101629464953,0.5584687992483861,141
99,0.13786101629464953,0.5584691834443574,142
100,0.13786101629464953,0.5584708104034256,143
101,0.13786101629464953,0.5584707920933326,144
102,0.13786101629464953,0.5584703983483743,145
103,0.13786101629464953,0.558470499041346,146
104,0.13786101629464953,0.5584706385698681,147
105,0.13786101629464953,0.5584706385698681,149
106,0.13786101629464953,0.5584703409950732,150
107,0.13786101629464953,0.5584702236856238,151
108,0.13774711632637926,0.5527103017292563,153
109,0.13774711632637926,0.5527103017292563,155
110,0.13774705132447584,0.5559592278936187,157
111,0.14756695906008366,0.5547255170244968,160
112,0.14756695906008366,0.5547255170244968,162
113,0.14756695906008366,0.5547255170244968,164
114,0.14416795432649931,0.5474535515542176,166
115,0.14416795432649931,0.5474532773756401,168
116,0.14416795432649931,0.5474532887943941,170
117,0.1441679029642975,0.547453506576001,171
118,0.1441679029642975,0.5437785803747623,174
119,0.03328329272489039,0.5062265704584525,178
120,0.03576925136459763,0.5062265704584525,180
121,0.02154162790321068,0.5062265704584525,181
122,0.024831413934897406,0.5062265704584525,182
123,0.018090111415003385,0.5062275703667978,184
124,0.009853728119143312,0.5062278823160691,187
125,0.1435142776082159,0.5062279168402789,189
126,0.1435142776082159,0.5062287355902676,190
127,0.1435142776082159,0.5062287119022313,192
128,0.1435142776082159,0.5062287119022313,194
129,0.13966850232556582,0.5062296777210087,195
130,0.0989891333820836,0.49039414110365387,197
131,0.0989891333820836,0.49039411544789036,199
132,0.09898913338208348,0.4903946014295786,200
133,0.09898913338208348,0.4903946014295786,202
134,0.09898913338208348,0.49039459436939137,203
135,0.0989892587187935,0.49039465220286815,205
136,0.0989892587187935,0.49039465220286815,208
137,0.09898925871879372,0.49039456564332085,209
138,0.0989892587187935,0.49039456564332073,211
139,0.09898917751165759,0.49039456564332073,213
140,0.09898917751165759,0.4903945607589091,215
141,-0.02421262304486449,0.4903945607589091,218
142,-0.024438628897214043,0.49036988048555974,220
143,0.07900798046886726,0.4828164423200981,224
144,0.07900798046886726,0.4828163438200138,228
145,0.07900798323678448,0.4826790107797079,231
146,0.07900798323678448,0.4826791820102835,233
147,0.07900798323678448,0.4826792459285457,235
148,0.07900798323678448,0.4826792704019438,237
149,0.07900799668593206,0.4826794576564972,238
150,0.07900799668593206,0.4826794576564972,239
151,0.07900799668593206,0.4826794576564972,240
152,0.07900796897750528,0.4826785989626524,243
153,0.07900796897750528,0.4752753737521127,245
154,0.07900796897750528,0.4752753737521127,246
155,0.07900796897750528,0.4752753737521127,247
156,0.07900796897750528,0.4752753737521127,249
157,0.07900796897750528,0.4752753737521127,252
158,0.07900796897750528,0.4752753737521127,254
159,0.07900802319538214,0.4752753737521127,255
160,0.09018939869160159,0.4752753059012075,257
161,0.09018940717902268,0.47527688650247757,259
162,0.09018940717902268,0.475276884807286,261
163,0.09018957173294417,0.47527675035617556,262
164,0.09018957173294417,0.47527675035617556,264
165,0.09018963196046248,0.4655319188469439,266
166,0.09018963196046248,0.4655319188469439,269
167,0.09018963196046248,0.46150756525392134,272
168,0.09018963196046248,0.46150756525392134,274
169,0.09018963196046248,0.4615075010496692,276
170,0.09018963196046248,0.4615075010496692,278
171,0.09018963196046248,0.4615075010496692,279
172,0.09018963196046248,0.4615075010496692,280
173,0.09018963196046248,0.4615075010496692,281
174,0.08778092128172732,0.4615075010496692,283
175,0.08778092128172732,0.46150665183539286,284
176,0.08306748322692092,0.44018391712404714,285
177,0.09219534764398218,0.4346499917728861,288
178,0.10223773120396751,0.43465056412330627,292
179,0.10223773120396751,0.43465056412330627,294
180,0.10223773120396751,0.4346505721828101,295
181,0.10223773120396751,0.4346505721828101,297
182,0.10223773124486135,0.4346510674907387,298
183,0.10223773124486135,0.4346510756159573,300
184,0.10223773124486135,0.4384997128815036,301
185,0.10223773124486135,0.4384997123495775,304
186,0.10223773124486135,0.4384997123495775,307
187,0.10223773124486135,0.4384997171044219,308
188,0.10223773124486135,0.43849875800192106,310
189,0.10223773124486135,0.45386764129669044,311
190,0.10223773124486135,0.45386764129669044,312
191,0.10223776709518873,0.4538676420998893,314
192,0.10223776709518873,0.45385067595197415,316
193,0.10223776709518873,0.45385067595197415,317
194,0.10223776709518873,0.45454015710496454,319
195,0.10223776709518873,0.45454021883020646,320
196,0.10223776709518873,0.4545404662437602,321
197,0.10223776709518873,0.4545408118598778,322
198,0.10223776709518873,0.4545408118598778,324
199,0.10223776709518873,0.45453863418155105,325
200,0.10223776709518873,0.45453863418155105,326
201,0.10223776709518873,0.45453863418155105,327
