,score,abun_abs_mean,abun_abs_CV,abun_rel_mean,abun_rel_CV
Otu000060,0.9433333333333334,27431.752890876145,1.4309586361072457,0.004058984735986716,1.0399395132900626
Otu000287,0.8533333333333334,6997.545419007524,4.951682706969572,0.0013144896593480083,4.287124335642198
Otu000075,0.69,19069.997115124734,1.299822493248346,0.006642819965371802,1.5593365309552978
Otu000113,0.6833333333333333,6981.672821541433,2.4870851982954125,0.0008630487662385772,2.390282420839988
Otu000313,0.67,2917.1756748536795,2.1929461669157675,0.00038903582847368866,1.931976816277848
Otu000117,0.62,1316.6832594259542,3.842287644465021,0.00022040937722399826,3.069270745306633
Otu000024,0.5933333333333334,85415.9499504792,1.128066186271585,0.015264013256429036,0.8859350076754374
Otu000279,0.5866666666666667,4272.2857557359575,4.426145991752224,0.0006439671563472365,2.633250147140594
Otu000335,0.5633333333333334,6536.7207534389245,2.369310297695205,0.0009493536428624267,1.9528663224616327
Otu000074,0.55,13440.587905288765,0.7953633320437272,0.003679243278841725,0.8569718460634492
Otu000392,0.5266666666666666,4160.131757079656,2.2009446676607594,0.0005961675323709482,2.08366266960944
Otu001038,0.5233333333333333,778.1046447704553,2.5386525333300862,0.00016198761458630952,2.6001438011921314
Otu000053,0.5233333333333333,29526.869484658313,1.4914306717222237,0.0049339834082193735,0.9816971066015022
Otu000173,0.5166666666666667,9202.636542811331,1.868850762432822,0.0013158174266806623,1.673869750722185
Otu000090,0.5133333333333333,12185.155222926956,0.9980058581597144,0.002931710270545835,0.870567796151934
Otu000597,0.49666666666666665,2463.6915780842714,2.2522967986551174,0.00038770806114101386,2.1186151524738213
Otu000682,0.4866666666666667,1400.1668000913508,4.290562063248163,0.00015534877792294224,3.962108974644505
Otu000645,0.4866666666666667,670.5723472515218,2.04739156107844,0.0002177538425586458,2.638507983674539
Otu000816,0.4866666666666667,233.21194344866322,3.648584076363336,0.0002323592832180786,3.521164750136653
Otu000423,0.4766666666666667,3896.9417129021804,1.8003921798821425,0.0006081174383650147,1.6135456188226325
Otu001136,0.4766666666666667,801.5104028658527,2.8292504776168705,0.00011020468861199526,2.3856755236407845
Otu000317,0.47333333333333333,2884.5772447646127,2.911354228762218,0.00034521950649542445,2.5669595015903766
Otu000210,0.4666666666666667,2772.818220931455,1.5337009976010665,0.0009613035488565021,1.6016118292712844
Otu000088,0.4633333333333333,4796.152364736093,1.417696265356533,0.0018575464984119622,1.683279605330608
Otu000377,0.46,10013.879045626065,3.924498482084554,0.0013118341246826505,3.507168565809482
Otu000108,0.44,17049.5712846441,2.4002580572809262,0.002220026980232176,2.1095695966569195
Otu000154,0.43666666666666665,4420.233667803365,1.4238080224306024,0.0015123269919165242,2.4765109378056174
Otu000216,0.43,8549.311585777623,3.381402163129582,0.001783191527782178,3.000844507877044
Otu000087,0.42333333333333334,1876.7368012961665,2.176853449725312,0.000772760587616695,2.170016907927497
Otu000459,0.42,1586.1525176101782,4.7251033431882545,0.0002708645358656417,4.728792418426706
Otu001276,0.42,559.6919924317266,2.569353887842277,8.630487662384883e-05,2.189570159231246
Otu000017,0.42,49477.5776274407,1.2395931541673793,0.015765909308180084,1.1786319989692997
Otu000139,0.4166666666666667,12374.870878969228,1.6612755437619897,0.002166916286925177,1.3616739239263793
Otu000215,0.41333333333333333,1091.261452468319,3.0465150225992046,0.0007953326322721739,2.967020222005927
Otu000355,0.41,5335.834832174193,2.4582344623575367,0.0007223054289750558,2.3216838948438614
Otu000221,0.4066666666666667,1843.807131357482,4.7831823419439035,0.0003863802938083469,4.645474525141371
Otu000273,0.4,1732.6170426642184,2.310815770889541,0.0006333450176858453,2.343644811123634
Otu000137,0.4,2955.2923274004706,2.053428680096322,0.0015787153585502668,2.6670284758472733
Otu000257,0.39666666666666667,1319.041264416897,2.556291026221107,0.00021775384255864823,2.3647158561221806
Otu000406,0.39666666666666667,996.9920675886679,3.2646072470747,0.00014738217392689046,2.7657510930738134
Otu000256,0.38666666666666666,933.5877543857487,3.372493872767892,0.0007435497062978564,3.761449586796604
Otu000027,0.38666666666666666,26795.12619831612,1.3059632058338602,0.009485569824628474,1.1650634246861278
