Otu000009,0.6933333333333334
Otu000382,0.58
Otu000344,0.5766666666666667
Otu000123,0.57
Otu000176,0.56
Otu000227,0.55
Otu000067,0.5466666666666666
Otu007625,0.5433333333333333
Otu000011,0.5333333333333333
Otu000025,0.53
Otu000098,0.5233333333333333
Otu000128,0.5066666666666667
Otu001312,0.5
Otu000047,0.49666666666666665
Otu002102,0.49666666666666665
Otu000487,0.47333333333333333
Otu000173,0.4633333333333333
Otu000004,0.45666666666666667
Otu000203,0.4533333333333333
Otu000474,0.4533333333333333
Otu000765,0.4533333333333333
Otu001929,0.45
Otu000050,0.44666666666666666
Otu001749,0.43333333333333335
Otu000106,0.43333333333333335
Otu000016,0.43333333333333335
Otu000109,0.43
Otu000057,0.4266666666666667
Otu000981,0.42333333333333334
Otu000319,0.42333333333333334
Otu000007,0.42333333333333334
Otu000224,0.42333333333333334
Otu000112,0.42
Otu000469,0.41333333333333333
Otu000124,0.4066666666666667
Otu000204,0.4033333333333333
Otu000175,0.3933333333333333
Otu000563,0.38333333333333336
Otu000030,0.38
Otu000005,0.38
Otu000222,0.37666666666666665
Otu000139,0.37
Otu000781,0.36333333333333334
Otu000084,0.35333333333333333
Otu000219,0.3466666666666667
Otu000354,0.3466666666666667
Otu000104,0.3433333333333333
Otu000360,0.34
Otu000048,0.34
Otu003229,0.33666666666666667
Otu000247,0.3333333333333333
Otu000029,0.33
Otu000209,0.32666666666666666
Otu001835,0.3233333333333333
Otu001664,0.32
Otu008167,0.32
Otu000152,0.31666666666666665
Otu000249,0.31666666666666665
Otu001345,0.31666666666666665
Otu000824,0.31666666666666665
