Otu000128,0.99
Otu000005,0.99
Otu000067,0.9633333333333334
Otu000084,0.9466666666666667
Otu000063,0.9333333333333333
Otu000224,0.93
Otu000098,0.9233333333333333
Otu000050,0.92
Otu000173,0.92
Otu000009,0.89
Otu000046,0.8166666666666667
Otu000203,0.8166666666666667
Otu000123,0.79
Otu000150,0.7866666666666666
Otu000572,0.78
Otu000068,0.7666666666666667
Otu000914,0.7633333333333333
Otu000016,0.76
Otu000011,0.7566666666666667
Otu000204,0.75
Otu000338,0.7466666666666667
Otu000099,0.7433333333333333
Otu000079,0.7433333333333333
Otu000070,0.7433333333333333
Otu000335,0.7333333333333333
Otu000960,0.7233333333333334
Otu000254,0.72
Otu000112,0.7133333333333334
Otu000004,0.7133333333333334
Otu000152,0.6966666666666667
Otu000124,0.6933333333333334
Otu000027,0.69
Otu000019,0.6766666666666666
Otu000264,0.66
Otu000025,0.6566666666666666
Otu000247,0.65
Otu000158,0.6366666666666667
Otu000087,0.6366666666666667
Otu000763,0.63
Otu000012,0.6266666666666667
Otu000030,0.6233333333333333
Otu000255,0.6133333333333333
Otu000040,0.6066666666666667
Otu000033,0.6066666666666667
Otu000081,0.5766666666666667
Otu001049,0.5666666666666667
Otu000095,0.5633333333333334
Otu000312,0.5633333333333334
Otu000219,0.5566666666666666
Otu000413,0.55
Otu000154,0.55
Otu000029,0.55
Otu000047,0.5466666666666666
Otu000175,0.5433333333333333
Otu000315,0.54
Otu000038,0.5333333333333333
Otu000001,0.5333333333333333
Otu000115,0.53
Otu000650,0.53
Otu000058,0.5266666666666666
Otu000077,0.5233333333333333
Otu000222,0.5166666666666667
Otu000217,0.5066666666666667
Otu000105,0.49333333333333335
Otu000104,0.4866666666666667
Otu000048,0.48
Otu000057,0.4766666666666667
Otu000289,0.4766666666666667
Otu000139,0.45666666666666667
Otu000136,0.45
Otu000225,0.44666666666666666
Otu000163,0.44333333333333336
Otu000226,0.43666666666666665
Otu000240,0.43666666666666665
Otu000787,0.43
Otu000110,0.4
Otu000221,0.4
Otu000267,0.39666666666666667
Otu000244,0.39666666666666667
Otu000299,0.3933333333333333
Otu000144,0.3933333333333333
Otu000119,0.3933333333333333
Otu000583,0.3933333333333333
