,f_regr,p-value,kendall,p_kendall,kendall significant,RL score,RL ranking,Boruta score,Boruta ranking
Otu000126,4.6566673157151,0.034945902915596586,-0.0015864621893178215,0.9854615563571196,no,0.006,478.0,0.0004277001104417769,128
Otu002185,6.525054358483076,0.013192672729380106,-0.26282390269698575,0.002537623854602996,yes,0.064,146.0,0.0006815203420066941,129
Otu000287,0.5197125611148223,0.4737639561014657,-0.20782654680063462,0.016981218150040688,yes,0.06,158.0,0.0007509143081012039,130
Otu001533,7.697720706185231,0.007359822418982469,-0.2300370174510841,0.008236318014360814,yes,0.222,21.0,0.0006726717631880796,131
Otu002086,3.6811722106404665,0.05979131129871933,-0.18667371760973034,0.032020800203324117,yes,0.014,413.0,0.0004536389713883392,132
Otu000541,9.721352632233708,0.0027962011158024222,0.13802221047065047,0.11289016240780402,no,0.046,204.0,0.0016695236207320678,132
Otu000785,0.017162852905646425,0.8962079934642089,0.13061872025383398,0.13353717534856532,no,0.088,89.0,0.0005293862072410176,134
Otu000074,1.3489143550527434,0.2500676697433502,-0.20994182971972503,0.01589095289369667,yes,0.066,139.0,0.0008414561512187983,135
Otu000010,4.151003516545331,0.046027447664118065,0.004759386567953465,0.9564039704990868,no,0.082,105.0,0.0006340110476813644,135
Otu000377,1.6470924541549803,0.2042899309243192,-0.06504494976203068,0.45499592136466205,no,0.026,334.0,0.00040226313261408235,137
Otu000266,5.456800879605606,0.02285193248359794,-0.3188789000528821,0.00024959871736090204,yes,0.066,139.0,0.0017096030866115052,138
Otu000604,6.004314536242679,0.017204177115221802,0.1644632469592808,0.05888654482737057,no,0.108,73.0,0.0006854294610180459,139
Otu000851,5.294589766835284e-06,0.9981717046560535,0.06187202538339504,0.4772902611997323,no,0.026,334.0,0.0003938974946741584,140
Otu000096,0.1774994447344422,0.6750365379488511,-0.12850343733474354,0.13994338928060063,no,0.028,313.0,0.00039179265801331063,141
Otu001061,7.10088619709757,0.009882299272087645,0.04706504494976203,0.5887879515824399,no,0.046,204.0,0.0006344707831953301,142
Otu000034,3.6846797119035206,0.05967330277380265,0.22580645161290325,0.00949678214056465,yes,0.006,478.0,0.0007813119046155794,144
Otu000204,0.07010725430307771,0.7920881712654786,-0.15917503966155475,0.06750474728448311,no,0.068,138.0,0.000507162876557887,144
Otu000060,2.251687429513583,0.13871303048434933,0.02273929138022211,0.7939494465711545,no,0.096,83.0,0.0008615005327922761,144
Otu000445,3.0167693375582507,0.08753918930586876,-0.15071390798519305,0.08343155716888288,no,0.098,80.0,0.000585990629963555,146
Otu000337,3.2608631778961894,0.07596863349406845,-0.01850872554204125,0.8316445391372341,no,0.006,478.0,0.000347510827506343,147
Otu000160,0.9370999740433333,0.336910805497161,0.13802221047065047,0.11289016240780402,no,0.028,313.0,0.0003194525707674017,147
Otu000005,0.05102190945850348,0.8220622031426215,0.0586991010047594,0.5001694995772945,no,0.012,428.0,0.00031663405117711077,149
Otu000925,6.66450662025529,0.012295822324896497,-0.21628767847699631,0.012980660156165804,yes,0.018,393.0,0.0003119121053453399,150
Otu001370,1.9462364381201276,0.1681358740452725,-0.13907985193019567,0.11015797072837553,no,0.0,534.0,0.0003012227885121725,151
Otu000139,0.9049640054088107,0.3452706482922179,-0.006874669487043892,0.9370620025943025,no,0.05,190.0,0.0002878388761569288,152
Otu000423,15.714191429949183,0.0001986622943769534,-0.04812268640930725,0.5804404711721847,no,0.024,355.0,0.0010866124115385361,153
Otu000412,9.007434545507067,0.003913856997094656,-0.12744579587519833,0.143233923537383,no,0.014,413.0,0.00018474914051140555,154
Otu000071,0.1550265086040362,0.6951731692105618,0.1485986250661026,0.08785607511856974,no,0.0,534.0,0.0005326354211733511,154
Otu003259,2.0390954368030214,0.15848541578673692,-0.15282919090428346,0.07918926508808039,no,0.058,164.0,0.0003377443241336008,156
Otu000974,6.738582731854924,0.011845846034411803,-0.2808038075092544,0.001258242745778886,yes,0.046,204.0,0.0004504157475396191,157
Otu000232,10.65391065747378,0.0018161368983145192,-0.26916975145425703,0.0019900875332060446,yes,0.038,245.0,0.0005535869771918269,158
Otu000335,0.33369510181682227,0.5656529440767606,0.1253305129561079,0.14999266420389432,no,0.032,286.0,0.0003900104980867611,159
Otu001475,8.72171160199043,0.004484472234947563,-0.23215230037017454,0.007664061217289074,yes,0.092,86.0,0.0005904604067117011,160
Otu000680,0.19067077758423756,0.6639263248644547,-0.0809095716552089,0.3527157544124043,no,0.1,78.0,0.00035481944297659126,161
Otu000469,0.9158750335029725,0.3424007348711141,0.1644632469592808,0.05888654482737057,no,0.09,87.0,0.000509460455583128,161
Otu000269,0.09636108941337618,0.7573167185157692,0.10417768376520362,0.23146479677371512,no,0.006,478.0,0.00025077436722798993,163
Otu000285,3.942032496412126,0.051669795477851256,-0.1560021152829191,0.07315633590447475,no,0.19,30.0,0.0002730129909580343,164
Otu000634,0.4051836374296857,0.5268453417578032,-0.12744579587519833,0.143233923537383,no,0.028,313.0,0.00022897943458979265,166
Otu000064,2.774689844258216,0.10097851366847485,-0.042834479111581183,0.62271890205929,no,0.03,295.0,0.00021890870082441486,166
Otu000782,0.35412955133202406,0.5540225833452044,-0.041776837652035964,0.6313323066185197,no,0.088,89.0,0.00038181305760283407,166
Otu000081,0.5543426224918356,0.4594550029585067,-0.1464833421470122,0.09246792327578955,no,0.026,334.0,0.00050064463808349,168
Otu000175,0.9001725336065118,0.3465413901350548,0.13696456901110526,0.11567548243092071,no,0.038,245.0,0.0003381339839528775,168
Otu002375,2.2581977430575746,0.13815398604747361,-0.02273929138022211,0.7939494465711545,no,0.028,313.0,0.00030680859965628344,170
Otu000786,4.649701049569687,0.03507737890985622,-0.2120571126388155,0.014862726381484934,yes,0.01,444.0,0.00024153542671704,171
Otu000179,0.004624063810296632,0.9460113672239854,0.05235325224748811,0.5476174838836547,no,0.002,513.0,0.00020850686646661147,172
Otu000073,2.6792542113438964,0.1068983994352515,-0.2533051295610788,0.0036202455665516444,yes,0.006,478.0,0.00024853650445667423,173
Otu001552,1.6062602097122116,0.2099152222597318,-0.12850343733474354,0.13994338928060063,no,0.142,47.0,0.00019032549742664824,174
Otu000479,2.4424236340628656,0.12335312952406519,-0.0819672131147541,0.34645756275487705,no,0.006,478.0,0.0003417226584545672,175
Otu000917,1.1201260915456066,0.2941336946758706,0.12427287149656269,0.15346197500666528,no,0.054,182.0,0.00018164889150284493,176
Otu000487,1.2075600588182587,0.27620586131145086,0.0005288207297726071,0.9951536137242997,no,0.042,234.0,0.0003151549041919514,177
Otu000189,3.4958629171727584,0.06640387585390552,-0.07985193019566368,0.35904499867739703,no,0.072,127.0,0.0003242830245511015,177
Otu000115,0.20471800929117046,0.6525709811067845,-0.05129561078794289,0.5557365525081721,no,0.036,258.0,0.00021205598362163285,179
Otu002173,0.2073548097061126,0.6504922398397143,0.04494976203067161,0.6056470249748174,no,0.046,204.0,0.00022615227278104574,180
Otu000124,7.25349264097199,0.009160915950053437,0.3125330512956108,0.00033095419998480595,yes,0.03,295.0,0.0002885857810549978,181
Otu000226,0.29211467687356735,0.5908693334097157,-0.12427287149656269,0.15346197500666528,no,0.086,92.0,0.00031101754286718997,182
Otu001793,7.770111395258128,0.007103589673226563,-0.2596509783183501,0.0028602220933594148,yes,0.086,92.0,0.00037952536511841626,182
Otu000444,1.6488584422388077,0.20405076340315367,0.0005288207297726071,0.9951536137242997,no,0.03,295.0,0.0001722749041569205,184
Otu000161,3.5394137363742186,0.06478086296693371,-0.1708090957165521,0.0497708189332417,yes,0.0,534.0,0.000191054832649284,185
Otu000623,2.02570524691397,0.15983634044203682,-0.12744579587519833,0.143233923537383,no,0.02,382.0,0.00019710516822057385,186
Otu000554,1.208624131546107,0.27599646677403716,-0.03014278159703861,0.7291753851156607,no,0.016,406.0,0.00014946854310860186,187
Otu003142,4.505159881633599,0.0379288623246621,-0.19513484928609204,0.025004307178977975,yes,0.03,295.0,0.00013367280069284264,188
Otu000315,0.1283648692199971,0.7213909555428127,-0.00370174510840825,0.9660853064331866,no,0.022,365.0,0.00015506661959561698,188
Otu000471,1.1514399094038608,0.2875447989790612,0.01850872554204125,0.8316445391372341,no,0.0,534.0,0.0001481565426873153,190
Otu000732,0.10386594788104009,0.7483590456053377,0.06187202538339504,0.4772902611997323,no,0.018,393.0,0.00013040101910767417,191
Otu001309,0.037749246236684963,0.8466038622739084,0.02591221575885775,0.7659855693299591,no,0.01,444.0,0.00010627919303125345,192
Otu000305,0.4087827111754137,0.52502161538633,0.03754627181385511,0.6662794719715107,no,0.004,503.0,0.0002739316826630267,193
Otu000594,0.006012255922453944,0.9384529738727883,0.07139079851930197,0.4122155138155018,no,0.036,258.0,0.00010688858488699589,195
Otu001089,3.6763376695036984,0.05995438523404527,-0.06187202538339504,0.4772902611997323,no,0.03,295.0,0.00027797860160979585,195
Otu000853,0.4981528027237952,0.48304438020626983,-0.06187202538339504,0.4772902611997323,no,0.064,146.0,0.00014265238497737702,195
Otu000666,3.5471986004545615,0.0644953461016878,-0.07562136435748282,0.3850694042437577,no,0.018,393.0,0.00011392826683199337,197
Otu000023,4.035708147797433,0.04905285591310543,-0.12321523003701748,0.15699196891668546,no,0.042,234.0,0.0002070519787291889,198
Otu000597,0.052210422513550944,0.8200376512430421,-0.06081438392384982,0.48485242655453675,no,0.104,75.0,0.00039325889999225114,199
