,f_regr,p-value,kendall,p_kendall,kendall significant,RL score,RL ranking,Boruta score,Boruta ranking
Otu001045,6.466020077264475,0.013592947782844901,0.15811739820200954,0.06934729602735884,no,0.1,94.0,0.00017311639863173321,202
Otu000073,15.602868790082017,0.0002081421099094643,-0.12004230565838184,0.1679513180347738,no,0.298,5.0,0.00018876964312814737,203
Otu001753,1.2053417684683627,0.27664304391373623,-0.07773664727657326,0.371916070912212,no,0.032,280.0,0.0002888005671756783,204
Otu000257,3.204502083982192,0.07848178750909386,0.041776837652035964,0.6313323066185197,no,0.034,267.0,9.855366917551444e-05,205
Otu000461,0.03251412099453252,0.857511579385583,-0.1411951348492861,0.10485049730385777,no,0.028,297.0,0.00011025674001328373,205
Otu001709,7.817623529451121,0.0069405303431145935,0.17186673717609732,0.048373035934335624,yes,0.136,52.0,0.0001882335496068206,207
Otu000986,1.357801684200047,0.24853053897748772,0.10206240084611318,0.2410775208680488,no,0.014,388.0,0.00017597980464394684,208
Otu000112,5.5750478500913685,0.021483576176070544,-0.2554204124801692,0.0033485984709979246,yes,0.028,297.0,0.0005051343609861146,209
Otu000900,0.3344183695158565,0.5652332375955365,0.04071919619249075,0.6399960675323989,no,0.016,365.0,0.00012438948774243558,210
Otu002700,0.0018744608613598885,0.9656101047637529,-0.015335801163405606,0.8601773798492061,no,0.012,403.0,0.00014198710295276415,211
Otu000394,1.8792123432368044,0.17553003766419506,0.10735060814383926,0.2175613624394399,no,0.006,460.0,0.00016644271555086294,212
Otu000176,1.894251585065105,0.17383818609078877,0.15811739820200954,0.06934729602735884,no,0.064,164.0,0.0001522590632810588,213
Otu000226,2.1276954534252863,0.1498734248679315,-0.11581173982020096,0.18344450831464842,no,0.044,225.0,0.0002143245811831331,214
Otu000042,2.948789645053318,0.09110007177206139,0.18667371760973034,0.032020800203324117,yes,0.026,308.0,0.00012747176584789334,215
Otu000445,4.295374607166763,0.042520592072475875,0.09465891062929668,0.27692163845046003,no,0.044,225.0,0.00014619699047804102,216
Otu000647,9.719145707083486,0.0027990865772191285,0.16763617133791645,0.054168845050179,no,0.1,94.0,0.0006658714282411201,217
Otu000371,1.6108269183686135,0.20927688204664127,-0.03437334743521946,0.692979190799845,no,0.054,192.0,0.00023642899060246419,218
Otu001637,0.27565777085211,0.6014962566647066,-0.07350608143839239,0.3985032565161847,no,0.006,460.0,6.246012376689499e-05,219
Otu000204,8.63195584070332,0.00468122505827614,-0.30724484399788476,0.000417067695242136,yes,0.068,160.0,0.00039703703613234455,220
Otu000706,10.880111681560813,0.0016376771239448387,0.2289793759915389,0.008536542707004727,yes,0.132,58.0,0.000315108595659799,221
Otu001038,0.3094888656110431,0.5800629631045175,-0.10946589106292967,0.20863238090870928,no,0.05,202.0,0.00010454491406692631,221
Otu000341,0.013175104802542335,0.9090004984906724,-0.08302485457429933,0.34027053918646066,no,0.034,267.0,0.00010204659257101903,223
Otu000104,3.6748018352947986,0.060006292019986,0.10946589106292967,0.20863238090870928,no,0.024,318.0,0.00012150266062992266,224
Otu000191,5.046228076918825,0.02837259311711902,-0.20994182971972503,0.01589095289369667,yes,0.086,116.0,7.278123258543555e-05,225
Otu001062,2.463248326687863,0.12179672842163333,0.14542570068746696,0.09484568890775397,no,0.086,116.0,0.00018860693177989143,226
Otu000328,0.9880604317509143,0.32420882793708783,0.05129561078794289,0.5557365525081721,no,0.062,169.0,0.00010837363487756521,227
Otu001084,1.053746868916724,0.30876648186048966,-0.12638815441565313,0.14658349647125501,no,0.072,153.0,0.00010718448328522556,228
Otu002005,2.0960652981143975,0.15288410418129483,-0.14331041776837655,0.09974807926699701,no,0.036,254.0,9.641380984271718e-05,229
Otu000404,0.035183782168216896,0.8518439693165092,-0.005817028027498679,0.9467290617311293,no,0.002,497.0,0.0004753053948106561,230
Otu000049,8.888887998878223,0.004140770359119806,0.22474881015335804,0.009837633533389475,yes,0.012,403.0,0.00019434887245846838,240
Otu000563,1.0361721759937093,0.3128005244765593,0.03860391327340032,0.6574706719780812,no,0.1,94.0,0.00019461788334336876,240
Otu000337,0.44358294620945865,0.5079508569227007,0.07879428873611846,0.365445157668264,no,0.03,286.0,0.0005174506303738325,240
Otu000539,0.22775258215839983,0.6349290948543438,-0.006874669487043892,0.9370620025943025,no,0.094,104.0,0.00017759089267928722,240
Otu000285,2.1281846502421504,0.14982740286080534,0.028027498677948178,0.7475085022428376,no,0.082,122.0,0.00020371386949427292,240
Otu000144,5.4469952201387075,0.02296950038680813,0.18984664198836596,0.029213358598129364,yes,0.012,403.0,0.0001773081833700481,240
Otu000210,11.067385564106663,0.001503807486561913,-0.2501322051824432,0.004065417592931388,yes,0.11,75.0,0.0004909604162489858,240
Otu000124,0.08920405703645273,0.7662234638162186,0.010047593865679535,0.9081220918271574,no,0.004,480.0,8.239580845871732e-05,240
Otu000296,2.760779220999235,0.10181804723116905,0.07773664727657326,0.371916070912212,no,0.014,388.0,0.0001492904320981048,240
Otu000601,2.338169009786436,0.13149319321436356,-0.16023268112109995,0.06570267080095522,no,0.026,308.0,0.00026317261688754267,240
Otu000039,0.2003366824125882,0.6560610643697918,0.010047593865679535,0.9081220918271574,no,0.004,480.0,0.00021775935022193884,240
Otu000143,2.8759345106588654,0.09509630906398603,0.0819672131147541,0.34645756275487705,no,0.082,122.0,0.00011001981090952984,240
Otu000596,0.9428696890041783,0.3354392141518764,-0.10629296668429403,0.2221275051372753,no,0.034,267.0,8.610575352490272e-05,240
Otu001250,5.14368621455536,0.026944267347999835,-0.2659968270756214,0.0022486314019568377,yes,0.128,64.0,0.0010815293944358715,240
Otu000583,0.7751742548965974,0.38213416568441805,-0.053410893707033315,0.5395575090748532,no,0.014,388.0,0.0001218943489266357,240
Otu000098,2.4657865187032444,0.12160855687655713,-0.1549444738233739,0.07512409412492457,no,0.062,169.0,8.23692126672721e-05,240
Otu000163,0.046945544609962156,0.8292011709906337,-0.015335801163405606,0.8601773798492061,no,0.008,442.0,0.00021108324426482767,240
Otu001863,2.2024474500062947,0.14302645673862832,0.0015864621893178215,0.9854615563571196,no,0.034,267.0,0.00010023677260666802,240
Otu000017,0.06621375531916351,0.7978119345495163,-0.06292966684294024,0.4697931005256184,no,0.012,403.0,0.0002633417228805715,240
Otu000011,0.020556954310993407,0.8864729193639005,0.041776837652035964,0.6313323066185197,no,0.01,423.0,0.00010838666665030754,262
Otu000024,0.05709362609310453,0.8119642783001043,-0.043892120571126396,0.6141568248194942,no,0.002,497.0,8.060105579722753e-05,262
Otu000304,3.432661787058593,0.0688390120316401,-0.2924378635642517,0.0007823434509542922,yes,0.004,480.0,0.00036058013254384644,262
Otu000357,0.864827889228906,0.35611773530805746,-0.14225277630883132,0.10227396966765567,no,0.014,388.0,0.0001431816868881175,262
Otu000141,4.099626027638277,0.04734989008866213,0.17292437863564253,0.047008374589312764,yes,0.052,195.0,0.00020691919520429933,262
Otu000325,2.706382948234493,0.10517691132736542,-0.10417768376520362,0.23146479677371512,no,0.082,122.0,0.0007125393826746632,262
Otu000007,0.995361766149829,0.32244211936523015,0.0819672131147541,0.34645756275487705,no,0.03,286.0,0.00023408446134989298,262
Otu000187,2.200109507446641,0.143235064824661,0.10523532522474882,0.2267618747979493,no,0.016,365.0,9.63801759601665e-05,262
Otu000282,0.009428988219287341,0.9229682543702487,-0.054468535166578534,0.5315573786883039,no,0.228,16.0,0.00012780275984289373,262
Otu000670,6.334988483879448,0.014528033270987683,0.16657852987837124,0.055705082311283814,no,0.048,208.0,0.00018511936185219884,262
Otu000079,0.1617392955352296,0.6889893474147031,-0.14965626652564784,0.08562071877277035,no,0.05,202.0,3.919304805134099e-05,262
Otu001124,4.4858658143207775,0.03832797970793096,0.10417768376520362,0.23146479677371512,no,0.022,330.0,0.0002235373139526855,262
Otu000283,14.347468037039071,0.00035421215951136117,-0.337916446324696,0.00010388323077359058,yes,0.078,133.0,0.0004353693885593601,262
Otu000506,2.5460997810568515,0.1158211938747422,0.03860391327340032,0.6574706719780812,no,0.03,286.0,0.00012065894464654315,262
Otu001288,9.170015560127476,0.0036236305556499177,-0.22580645161290325,0.00949678214056465,yes,0.086,116.0,0.00031930364449018757,262
Otu000390,1.8120373274099963,0.18332809032197162,0.026969857218402966,0.75672965263019,no,0.1,94.0,0.00020710215403740156,262
Otu000117,4.0608009824193685,0.04837652154500459,0.08619777895293497,0.3221373001553036,no,0.056,186.0,0.000551546745850233,262
Otu000487,3.7287622666218403,0.05821163012066264,0.11475409836065575,0.1874782923695144,no,0.094,104.0,0.00019395459035507107,262
Otu000265,2.257550018629779,0.13820949058181414,-0.12004230565838184,0.1679513180347738,no,0.066,162.0,0.0002566716897270639,262
Otu001140,0.3429751287674401,0.560313377166563,-0.09888947646747753,0.2560179684391073,no,0.024,318.0,8.380482361286286e-05,262
Otu000471,11.366580189229985,0.0013131258447229073,0.3040719196192491,0.0004783477806558996,yes,0.012,403.0,0.00024726573273702105,262
Otu000222,5.267752701150779,0.025236180596194962,0.1644632469592808,0.05888654482737057,no,0.134,55.0,0.0006033535106292797,262
Otu000315,0.5085014333984369,0.4785526642611777,-0.05658381808566896,0.5157395376134755,no,0.242,12.0,0.0003808782382333538,262
Otu000740,1.0107523101770075,0.31876008750157864,-0.06292966684294024,0.4697931005256184,no,0.004,480.0,0.00023478140069202488,262
Otu000482,0.42872411987938475,0.5151180165986302,-0.07667900581702804,0.37845755516525637,no,0.014,388.0,8.393286249758978e-05,262
Otu000725,4.540481754843011,0.03720973777338527,-0.23744050766790062,0.006386216957179845,yes,0.028,297.0,0.00015921507125887777,262
Otu000336,13.328429848407938,0.0005499976022940837,-0.3315705975674247,0.00013984102275328843,yes,0.078,133.0,0.00034027358086845895,280
Otu000253,0.006292862860665329,0.9370360672423017,0.02062400846113168,0.8127427567946938,no,0.018,352.0,0.00012124293979068347,280
Otu000418,14.376829976320955,0.0003497897593882137,-0.32734003172924386,0.0001700107643646067,yes,0.018,352.0,0.00024104946560833448,280
Otu001784,12.75161858048474,0.0007080509093361081,-0.28291909042834484,0.0011555372292759779,yes,0.026,308.0,0.001150417680484102,280
Otu001065,1.0752773573254644,0.3039175870780748,-0.13907985193019567,0.11015797072837553,no,0.0,523.0,5.276141738482241e-05,280
Otu000009,0.04115403888157428,0.8399272540542917,0.04812268640930725,0.5804404711721847,no,0.004,480.0,7.707252876025174e-05,280
Otu000681,0.9162841688801284,0.3422937580174864,-0.07879428873611846,0.365445157668264,no,0.032,280.0,0.000524106536543341,280
Otu000891,6.2927581085669155,0.01484372753572739,0.0883130618720254,0.31040544291753647,no,0.046,213.0,0.0003105759512698304,280
Otu000526,3.6705669954440894,0.06014967172098187,-0.16552088841882603,0.05727744489654136,no,0.096,98.0,0.0005640480269861029,280
Otu000420,0.6168101916728386,0.4353254962093853,0.03437334743521946,0.692979190799845,no,0.006,460.0,8.254948187952329e-05,280
Otu000559,16.308338163323327,0.00015512541151221606,-0.29138022210470654,0.000817445471520137,yes,0.044,225.0,0.00013220955515365763,298
Otu000953,0.5239970238621761,0.4719546435742853,-0.0819672131147541,0.34645756275487705,no,0.076,139.0,0.00031071949275585694,298
Otu000935,3.780643805185257,0.056541169827424013,-0.1485986250661026,0.08785607511856974,no,0.03,286.0,0.0002226580889846279,298
Otu000614,1.3496934379448615,0.2499324473813018,-0.06081438392384982,0.48485242655453675,no,0.13,62.0,0.0001401466032537318,298
Otu000311,2.7882868017408553,0.10016539383549969,0.09042834479111583,0.2989591754770423,no,0.11,75.0,0.00025002868731912947,298
Otu001107,5.091715302115426,0.027696119266390727,-0.2215758857747224,0.010926513726306278,yes,0.094,104.0,0.00045224207474017905,298
Otu000615,0.11669355232122677,0.7338421781400659,-0.12321523003701748,0.15699196891668546,no,0.05,202.0,3.9356645501516755e-05,298
Otu001155,0.38383868817635935,0.5379016165478956,-0.06187202538339504,0.4772902611997323,no,0.046,213.0,9.331609369395042e-05,298
Otu000856,0.8516684064137812,0.3597771263370414,0.021681649920676893,0.8033318877997414,no,0.132,58.0,7.926433388430384e-05,298
Otu001309,11.868696074588925,0.001047729002808326,0.20148069804336333,0.020655374559544776,yes,0.008,442.0,0.0006775394966176289,298
Otu000305,11.245430295498146,0.0013871030135603974,0.23426758328926497,0.00712770188375983,yes,0.006,460.0,0.00022733220402197996,298
Otu000250,0.35291115713087057,0.5547031411639751,-0.04494976203067161,0.6056470249748174,no,0.106,85.0,0.0002839866788970279,298
Otu000057,1.5944603585691397,0.21157555194912178,-0.1538868323638287,0.07713485828481995,no,0.064,164.0,0.00012101526155348005,298
Otu000223,3.436413432017272,0.06869175868058233,0.18138551031200426,0.03721386280277783,yes,0.012,403.0,6.343989361561748e-05,298
Otu001802,0.7265060066876071,0.3974076378675787,-0.10946589106292967,0.20863238090870928,no,0.016,365.0,6.713199822570518e-05,298
Otu001370,0.27422171683558133,0.602442699198864,-0.035430988894764676,0.6840348113229664,no,0.002,497.0,2.6710421413430187e-05,298
Otu000192,0.3341751817462611,0.5653742897055981,-0.12956107879428877,0.13671133011073336,no,0.036,254.0,8.236695717178784e-05,298
Otu000116,2.995988575792152,0.08861102751892262,0.0809095716552089,0.3527157544124043,no,0.068,160.0,0.00010278337713065113,298
Otu000033,0.42744903576991133,0.5157413238970006,-0.1623479640401904,0.06221742126621167,no,0.038,247.0,0.00013890349295462315,298
Otu000119,5.103355140262899,0.02752580039458909,0.10523532522474882,0.2267618747979493,no,0.002,497.0,1.3870169156630019e-05,298
Otu000717,0.012004997876947024,0.9131181686051514,-0.0809095716552089,0.3527157544124043,no,0.072,153.0,0.00013484085624017696,298
Otu000248,4.16059486608015,0.04578502608409855,-0.17609730301427817,0.043107260896887455,yes,0.024,318.0,8.45729177754354e-05,298
Otu000358,6.20543439886134,0.01551979742426907,-0.27868852459016397,0.0013693199873179155,yes,0.142,46.0,0.0008504070246507727,298
Otu000411,0.18546820552894192,0.6682586083982875,0.0597567424643046,0.49247903463002884,no,0.008,442.0,0.00021541398577562353,298
Otu000205,12.763768005204,0.0007042745193866772,-0.2437863564251719,0.0051078595842863166,yes,0.02,340.0,0.0005006450702258256,298
Otu001356,0.00846549029475226,0.9269981171552792,-0.042834479111581183,0.62271890205929,no,0.002,497.0,0.00017860615239652475,298
Otu001623,2.332644835176202,0.13194130751553476,-0.17503966155473297,0.04437606843345444,yes,0.012,403.0,9.211831684843348e-05,313
Otu000261,11.871972451404561,0.0010461939922552079,0.2554204124801692,0.0033485984709979246,yes,0.106,85.0,0.00043533051188514885,313
Otu000638,3.5894187703745164,0.06297067428275249,0.09994711792702275,0.2509679622796229,no,0.03,286.0,0.00019117752346843882,313
Otu000059,1.117048781128252,0.2947917529943886,0.06927551560021153,0.4262036864356893,no,0.02,340.0,0.00010076624242116585,313
Otu000857,3.7709851286475042,0.05684815564475724,-0.23320994182971974,0.007391518582344033,yes,0.026,308.0,0.0006349749497223405,320
Otu000652,7.033031270464251,0.01022207358834874,0.12321523003701748,0.15699196891668546,no,0.01,423.0,0.00010616774316520651,320
Otu001793,9.153893449560647,0.0036513759820814536,-0.2617662612374405,0.0026412590187381104,yes,0.114,70.0,5.457687880466183e-05,320
Otu001097,8.715942405084723,0.004496854218335338,-0.298783712321523,0.0005994653088563061,yes,0.004,480.0,0.0006899292094416064,320
Otu000595,0.02371021742844482,0.8781412960771425,0.01639344262295082,0.8506442012050557,no,0.074,144.0,4.604479436387045e-05,320
Otu001656,4.713739474037195,0.03388849060733257,0.10417768376520362,0.23146479677371512,no,0.092,107.0,0.0001562592983225842,320
Otu000109,9.891387319047658,0.002582980849599466,0.18561607615018513,0.03300662408805976,yes,0.0,523.0,0.00010140504143825593,320
Otu001136,7.7827257430769805,0.0070599087585194445,0.22580645161290325,0.00949678214056465,yes,0.028,297.0,0.00022680744018892002,320
Otu000335,5.07008230321162,0.02801566284468087,0.1782125859333686,0.04066146605410904,yes,0.038,247.0,0.00014905673576680198,320
Otu000038,10.389342065864223,0.0020509298947855655,0.3008989952406135,0.0005479451489727805,yes,0.002,497.0,0.0006381887357721584,325
Otu000430,2.7363266117589315,0.1033128338823293,0.10946589106292967,0.20863238090870928,no,0.012,403.0,0.00013736595424710857,325
Otu000229,0.0025066740056569553,0.9602355404567601,0.03331570597567425,0.7019665725486033,no,0.034,267.0,2.530873261428563e-05,344
Otu000066,8.958260766280828,0.004006358242631683,0.20888418826017982,0.01642814179215561,yes,0.0,523.0,0.00011342437609274709,344
Otu000025,3.512031077425693,0.06579619479596183,0.1411951348492861,0.10485049730385777,no,0.042,230.0,9.577549368366111e-05,344
Otu001099,0.2661960290916628,0.6077911548800916,-0.03225806451612903,0.7109958307123839,no,0.03,286.0,6.638233890535067e-05,344
Otu000925,0.5626893442494234,0.45611018855410934,-0.049180327868852465,0.5721488539170445,no,0.01,423.0,0.0004022771302454284,344
Otu000082,0.6145426087796273,0.43616642607899136,-0.08937070333157061,0.3046466254135004,no,0.0,523.0,6.145687467306911e-05,344
Otu000571,1.0545017293381915,0.30859475952583093,0.014278159703860394,0.8697309799351222,no,0.038,247.0,4.479463203656547e-05,344
Otu000263,0.18426956143971376,0.669266954195415,-0.05023796932839768,0.5639139413342874,no,0.06,174.0,6.698544817588682e-05,344
Otu000425,0.0050511788768231956,0.9435771024024197,-0.02908514013749339,0.7383233431911786,no,0.034,267.0,8.02743349690011e-05,344
Otu000168,8.787186320803938,0.004346427819583203,0.20994182971972503,0.01589095289369667,yes,0.104,89.0,0.00012461725085264764,344
Otu002086,0.0005376982179788888,0.9815770015120394,-0.14436805922792176,0.09727219632180939,no,0.01,423.0,4.896848498326911e-05,344
Otu001175,9.092226104197383,0.003759573276477724,0.06504494976203068,0.45499592136466205,no,0.11,75.0,0.0004632194561956744,344
Otu000044,1.4021808522568664,0.24102861615218032,-0.09042834479111583,0.2989591754770423,no,0.226,18.0,0.00013500404416416897,344
Otu000359,2.8377643126817387,0.09726777590446299,-0.19407720782654683,0.025801397653979,yes,0.012,403.0,6.374073104090223e-05,344
Otu000156,1.7079884148274893,0.19623344957151903,0.06081438392384982,0.48485242655453675,no,0.142,46.0,2.4985505445203797e-05,344
Otu000354,9.810695360728044,0.002681963539693407,-0.26282390269698575,0.002537623854602996,yes,0.012,403.0,0.00010179968845393407,344
Otu001319,0.12362695238983198,0.7263653960332439,-0.07456372289793761,0.391751388867732,no,0.04,237.0,6.58175350002166e-05,344
Otu000453,0.008148120581243918,0.9283757555523726,0.007932310946589107,0.9274042120837687,no,0.03,286.0,0.00011029757661442449,344
Otu000289,11.06577433374334,0.0015049092021209571,-0.27868852459016397,0.0013693199873179155,yes,0.036,254.0,0.00044807854859463356,344
Otu000218,3.3299182242087184,0.07300962391939217,0.06821787414066632,0.43330035939248523,no,0.01,423.0,7.677677185324855e-05,344
Otu003606,0.9978382427361134,0.32184581768866416,-0.09254362771020626,0.28779813580320124,no,0.014,388.0,4.6886004973864986e-05,344
Otu000149,4.558610860778037,0.036846353731607384,-0.15177154944473825,0.081287952037921,no,0.184,28.0,8.787158118334749e-05,344
Otu000579,7.8806101448028665,0.006730407388382204,0.06081438392384982,0.48485242655453675,no,0.134,55.0,0.00027544299384545356,344
Otu000018,1.950540750787056,0.16767363720395165,0.04494976203067161,0.6056470249748174,no,0.124,65.0,0.00010669311931823768,344
Otu000201,0.16799956375204278,0.6833555958321085,-0.015335801163405606,0.8601773798492061,no,0.048,208.0,0.00024105123014616278,344
Otu001236,6.0866422352400305,0.01649235903638822,-0.13167636171337918,0.13042034760269913,no,0.078,133.0,2.285298675885365e-05,344
Otu000885,1.385913836374325,0.24374528407108625,0.024854574299312534,0.7752750124202521,no,0.056,186.0,1.6593938750697577e-05,344
Otu000792,2.626659013868879,0.1103268952155719,-0.17715494447382338,0.04186924985014155,yes,0.076,139.0,4.107648430523149e-05,344
Otu003610,11.377485593107851,0.0013066718161504718,0.13273400317292441,0.12736026314359072,no,0.104,89.0,0.0006878650046157791,344
Otu000246,4.5062907038449325,0.03790560934047549,-0.2533051295610788,0.0036202455665516444,yes,0.05,202.0,0.0002466795486264186,344
Otu000184,0.12121350303977677,0.7289406448248443,0.0015864621893178215,0.9854615563571196,no,0.01,423.0,9.924138084138933e-05,344
Otu000100,6.103118565159945,0.016353691557152272,0.17715494447382338,0.04186924985014155,yes,0.03,286.0,0.00018402826238257973,344
Otu000081,0.15351078176443875,0.696590824151828,-0.11475409836065575,0.1874782923695144,no,0.052,195.0,9.607525524168002e-05,344
Otu001131,0.20614770084493153,0.6514418781403442,-0.1105235325224749,0.20426881688329745,no,0.014,388.0,0.00017323505133614518,344
Otu000607,0.015489457583424134,0.901369752390049,0.03860391327340032,0.6574706719780812,no,0.034,267.0,7.586109770725445e-05,344
Otu000782,0.4173330775778583,0.5207340495891459,0.0005288207297726071,0.9951536137242997,no,0.014,388.0,9.475535745552477e-05,344
Otu000219,4.653437760597536,0.03500678911973587,0.09994711792702275,0.2509679622796229,no,0.016,365.0,3.875193101445923e-05,366
Otu000905,0.68552464820689,0.41097203912147307,-0.09888947646747753,0.2560179684391073,no,0.032,280.0,7.13920491339286e-05,366
Otu000242,1.7021810942921178,0.19698512084720335,-0.13696456901110526,0.11567548243092071,no,0.024,318.0,8.00739913599318e-05,366
Otu000514,2.2356850420279724,0.14009823373211344,0.0671602326811211,0.44046490565728946,no,0.092,107.0,8.422594215122508e-05,366
Otu000829,0.43805239506672916,0.5105980185563194,-0.14225277630883132,0.10227396966765567,no,0.01,423.0,9.065916609067824e-05,366
Otu000047,9.681211309127425,0.0028491741439945,-0.2956107879428874,0.0006852546912333614,yes,0.016,365.0,0.0007440115340804966,366
Otu000101,5.88269535530713,0.018315994147381935,-0.2067689053410894,0.01755056781327346,yes,0.008,442.0,5.571868708386424e-05,366
Otu000190,2.8820397577179286,0.09475403140340345,-0.1782125859333686,0.04066146605410904,yes,0.026,308.0,5.230562089938383e-05,366
Otu000412,5.683882893192837,0.020301068266791247,0.18138551031200426,0.03721386280277783,yes,0.058,179.0,4.272115836839584e-05,392
Otu000604,5.017977877466693,0.028801603390625687,-0.17398202009518773,0.045676246657190236,yes,0.04,237.0,7.755144912892761e-05,392
Otu001115,0.18951763281245662,0.6648804393469356,0.024854574299312534,0.7752750124202521,no,0.002,497.0,7.345482268540834e-05,392
Otu000421,20.32024927194531,3.0943812974745945e-05,0.10735060814383926,0.2175613624394399,no,0.108,80.0,0.0004234357031556064,392
Otu001008,3.167085531647182,0.08020083299377999,-0.23638286620835539,0.006625284834294476,yes,0.016,365.0,0.0002606679930779957,392
Otu000277,21.432155792123194,2.0125809172087036e-05,0.3294553146483343,0.0001542329564854758,yes,0.004,480.0,8.202165675900502e-05,392
Otu000664,0.12663606593657364,0.7231938697228926,-0.11475409836065575,0.1874782923695144,no,0.042,230.0,7.877787306875568e-06,392
Otu000363,1.293203328103404,0.2599796234702755,-0.20888418826017982,0.01642814179215561,yes,0.016,365.0,3.192637731943759e-05,392
Otu000917,4.621005838956955,0.035624581664524334,0.10523532522474882,0.2267618747979493,no,0.012,403.0,2.550024716769617e-05,392
Otu000680,14.28744690621439,0.0003634342138228892,-0.25647805393971446,0.0032198560711781095,yes,0.136,52.0,0.00013291092036599444,392
Otu001089,2.4799323280872727,0.12056586343635724,0.14331041776837655,0.09974807926699701,no,0.052,195.0,4.829619986080684e-06,392
Otu001061,0.0990092064690659,0.7541135033843274,-0.09677419354838711,0.26632868390737796,no,0.04,237.0,0.0002323449039335017,392
Otu000122,0.11747667729960809,0.7329854200505952,0.028027498677948178,0.7475085022428376,no,0.01,423.0,3.967435869192649e-05,392
Otu001092,1.1393242173616676,0.290071177376799,-0.1570597567424643,0.07123094798065756,no,0.014,388.0,1.836520308140249e-05,392
Otu000287,8.644361380582943,0.0046535002841770375,-0.23109465891062933,0.007945576857488396,yes,0.01,423.0,0.0002674688865974565,392
Otu001645,4.994070347565519,0.029170089104435457,-0.18561607615018513,0.03300662408805976,yes,0.116,69.0,7.20623978257384e-05,392
Otu001579,0.20615653249233853,0.6514349180485657,-0.04600740349021682,0.5971904314185322,no,0.046,213.0,4.717944761064341e-05,392
Otu000720,3.2123422105719857,0.07812676522784669,-0.16023268112109995,0.06570267080095522,no,0.222,21.0,1.6159528336976405e-05,392
Otu000921,0.5241569901769978,0.47188730942585166,-0.004759386567953465,0.9564039704990868,no,0.028,297.0,6.916398918218017e-05,392
Otu001345,10.346368105661398,0.0020919660064175095,-0.2956107879428874,0.0006852546912333614,yes,0.01,423.0,0.00018363745499738247,392
Otu000182,4.7764530244477745,0.03276603678393095,0.13484928609201483,0.12140795969939298,no,0.008,442.0,1.6297096704872442e-05,392
Otu001388,0.02721876302104355,0.869513451309888,-0.07350608143839239,0.3985032565161847,no,0.032,280.0,4.457182115965434e-05,392
Otu000077,2.3295515875424466,0.13219298970283688,0.09465891062929668,0.27692163845046003,no,0.002,497.0,1.0201336655739013e-05,392
Otu000690,4.261094006540792,0.043326319076621676,0.06927551560021153,0.4262036864356893,no,0.058,179.0,0.00010361553690384281,392
Otu000701,4.189106653894134,0.04507250949088547,-0.16023268112109995,0.06570267080095522,no,0.086,116.0,0.0002732928976299112,392
Otu000313,10.460763537899314,0.001984579010591108,0.24167107350608147,0.005505669316548916,yes,0.024,318.0,4.511023781659419e-05,392
Otu000402,0.0003256063224522362,0.9856631731858605,-0.011105235325224751,0.8985005771143685,no,0.046,213.0,9.602702065159246e-05,392
Otu000522,3.5501355060863085,0.06438799053505749,-0.18455843469063987,0.03401831392926335,yes,0.15,39.0,0.00013816152093397546,392
Otu000736,0.12254359785261941,0.7275178511893337,0.04071919619249075,0.6399960675323989,no,0.074,144.0,1.1976603382954297e-05,392
Otu001284,0.630573682653504,0.43027452477116845,-0.09465891062929668,0.27692163845046003,no,0.022,330.0,5.3823625510858905e-05,392
Otu000568,3.728266401603922,0.058227853023565534,-0.19090428344791116,0.02832586299618195,yes,0.036,254.0,1.4742533833212605e-05,392
Otu000107,12.858470192099627,0.0006755478272351857,-0.2966684294024326,0.0006554652469371023,yes,0.078,133.0,0.00011031232123285985,392
Otu000960,0.009638980203222004,0.9221179623508039,-0.09042834479111583,0.2989591754770423,no,0.002,497.0,7.558424941137155e-06,392
Otu000458,1.7384518714390358,0.192346094004689,-0.12850343733474354,0.13994338928060063,no,0.08,128.0,0.00019227638787887045,392
Otu000183,0.30855762057674074,0.580631976232101,-0.07562136435748282,0.3850694042437577,no,0.016,365.0,0.00012173849710327874,392
Otu001104,2.6427765612464795,0.10926327435606378,-0.23849814912744582,0.006154939826796156,yes,0.0,523.0,0.00019993041722178877,392
Otu000611,7.722554401704432,0.0072708430306391925,-0.26070861977789533,0.002748749443329048,yes,0.002,497.0,0.00043747716345686694,392
Otu002453,0.21060688406989433,0.647950355211851,-0.02273929138022211,0.7939494465711545,no,0.006,460.0,0.00013180698195669997,392
Otu001476,2.25043748081809,0.13882066107736932,-0.18244315177154946,0.036121399143357685,yes,0.062,169.0,0.00024381927394643852,392
Otu000321,9.98087166572095,0.002477666026149402,-0.21628767847699631,0.012980660156165804,yes,0.164,37.0,1.8486326066134815e-05,392
Otu001968,1.3610658222788357,0.2479689449819319,-0.13379164463246962,0.12435633227453566,no,0.06,174.0,3.1832078377698614e-05,392
Otu000131,7.579523036305295,0.007799309903726763,0.17715494447382338,0.04186924985014155,yes,0.004,480.0,8.931675647395623e-05,392
Otu000078,12.289589148652421,0.0008685051998320027,0.2903225806451613,0.0008540040513240268,yes,0.0,523.0,6.378648763773381e-05,392
Otu000516,0.6956276336250186,0.4075651032518488,0.08937070333157061,0.3046466254135004,no,0.036,254.0,3.6090423014701875e-05,392
Otu000388,0.02325006427704694,0.8793201916214086,-0.026969857218402966,0.75672965263019,no,0.05,202.0,0.00012932165599956598,415
