,f_regr,p-value,kendall,p_kendall,kendall significant,RL score,RL ranking,Boruta score,Boruta ranking
Otu000025,23.037420798307622,1.6501064151920287e-05,0.48979591836734687,6.869211826079932e-07,yes,0.448,4.0,0.19064683841311042,1
Otu000290,24.735214228994728,9.201772510286412e-06,0.3180272108843537,0.001264935430635814,yes,0.508,1.0,0.3127516119109085,2
Otu000839,14.52912122544891,0.00040065802093046285,-0.5561224489795917,1.7266439134671917e-08,yes,0.18,44.0,0.12204571529360629,3
Otu000168,26.721950922746668,4.7346325086824664e-06,0.24999999999999994,0.01126942029751776,yes,0.454,3.0,0.10096101848294183,4
Otu000175,14.384999897606033,0.00042475626447082315,0.19047619047619044,0.05350245010871615,no,0.396,10.0,0.07872416822510692,5
Otu000216,18.418117549285487,8.787954236041303e-05,0.48299319727891155,9.777393890969417e-07,yes,0.432,5.0,0.026003707442684282,6
Otu000441,10.005456229885834,0.0027346785643171086,-0.5391156462585033,4.629700836994348e-08,yes,0.142,66.0,0.01351859127869841,7
Otu000041,11.767805073050383,0.0012649773771687323,0.40986394557823125,3.256280918983371e-05,yes,0.22,30.0,0.011230405204933552,9
Otu000514,11.402233009952447,0.0014805617509660223,0.35544217687074825,0.00031445505171013037,yes,0.282,18.0,0.012802526106672141,9
Otu000063,0.1331209224201732,0.7168545214756776,0.31292517006802717,0.0015134114996369979,yes,0.054,132.0,0.011269575883896526,9
Otu000070,1.1003949752931992,0.29954378932171405,0.07993197278911564,0.41778814873842396,no,0.024,151.0,0.008393262599186012,12
Otu000057,26.1224134367649,5.773923146903938e-06,0.2091836734693877,0.03396562427644424,yes,0.256,24.0,0.009604982970623562,12
Otu000248,11.974338880669173,0.0011580195628116859,0.2772108843537414,0.0049531280515114715,yes,0.252,25.0,0.008760267964785969,12
Otu000076,1.2329102687296043,0.27249037356626266,0.040816326530612235,0.6790556615966636,no,0.082,112.0,0.00800174490424094,14
Otu000215,10.956261446149592,0.0017970863652810728,-0.227891156462585,0.02088173655437838,yes,0.148,63.0,0.008661390625974843,15
Otu000120,2.4826067413402733,0.12181934793562423,-0.4149659863945578,2.5937930263583077e-05,yes,0.206,33.0,0.006802564895273907,16
Otu000024,0.2812062662190776,0.5984083021094901,-0.06632653061224489,0.5013627040281308,no,0.034,147.0,0.009048527095397677,17
Otu000022,2.505435338603491,0.12016084029236537,0.02551020408163265,0.7959476896608206,no,0.344,13.0,0.006090936571037112,18
Otu000376,8.15916437876173,0.006361296302231862,-0.5493197278911565,2.5706877785315718e-08,yes,0.058,128.0,0.006228592732587612,19
Otu000511,0.02141962407250328,0.8842675325422216,-0.07823129251700679,0.4277633315804734,no,0.334,14.0,0.005288520721927628,20
Otu000402,0.006135158392658462,0.9379002674879425,0.260204081632653,0.008347785002393497,yes,0.176,48.0,0.004434978286361303,21
Otu000067,2.591138623036214,0.11416006052263762,0.11564625850340135,0.24107757968146992,no,0.034,147.0,0.005378242975341364,22
Otu000100,5.4565498396690035,0.023812379772874093,-0.4982993197278911,4.389887157806692e-07,yes,0.082,112.0,0.003949542896592032,23
Otu000249,3.5236764839342287,0.06671275650984311,0.23469387755102036,0.017356162233818577,yes,0.488,2.0,0.0042701873589881915,24
Otu000210,6.45754672114633,0.014407964062033082,0.401360544217687,4.730409543410869e-05,yes,0.064,124.0,0.003266432013804852,25
Otu000509,9.308256060002755,0.0037437653088760727,-0.520408163265306,1.325106353213426e-07,yes,0.294,17.0,0.005139151057215015,26
Otu000224,2.8730083154890154,0.0966929624542671,0.17006802721088432,0.08471378004781592,no,0.118,87.0,0.003563670659565141,28
Otu000225,23.542774945746785,1.384563574971428e-05,-0.008503401360544217,0.9313087377906186,no,0.422,7.0,0.0039233757177660885,28
Otu000322,0.15500417398314642,0.6955788245592465,-0.005102040816326529,0.9587525869865159,no,0.19,40.0,0.0050946944040831145,28
Otu000073,3.190662655205878,0.0805117142153943,0.13945578231292516,0.1574638016062907,no,0.07,117.0,0.0028405443153822767,30
Otu000085,0.012966469367845745,0.9098255630136571,0.11224489795918366,0.255196363753572,no,0.094,104.0,0.0033460449828701024,30
Otu001419,3.3967323403052885,0.07163724901396488,0.008503401360544217,0.9313087377906186,no,0.334,14.0,0.0038161154876982014,32
Otu000176,0.09608314127036499,0.7579519195317876,-0.11734693877551018,0.23422829867799477,no,0.12,86.0,0.003542398264697105,33
Otu000104,10.890974978535196,0.0018490942865271043,0.42176870748299317,1.907615046366195e-05,yes,0.164,54.0,0.003243642162611805,34
Otu000079,20.911910343719722,3.50614366677062e-05,0.25510204081632654,0.00971108273702679,yes,0.222,29.0,0.002499713540848195,35
Otu000103,6.672166616042047,0.01296540680748927,0.21938775510204078,0.026153990206217278,yes,0.194,38.0,0.0031149285570949373,36
Otu000676,0.4738792667677253,0.49459186402112176,0.04761904761904761,0.6293010994055783,no,0.106,98.0,0.0019889163011648538,37
Otu000818,3.3243463573441487,0.07462450175369978,0.027210884353741496,0.7826750010530144,no,0.088,109.0,0.0020755456863773914,38
Otu000172,2.643411091959338,0.11066758061013439,-0.11904761904761903,0.22751804363501182,no,0.094,104.0,0.0031923763278887446,39
Otu000273,2.179400256778474,0.1465379884248954,-0.07823129251700679,0.4277633315804734,no,0.122,83.0,0.0020333958933970086,39
Otu000056,3.028960523627624,0.08833471947450172,-0.314625850340136,0.001425984662435095,yes,0.094,104.0,0.0020312697900513876,41
Otu001485,5.732079874248337,0.020699546017489315,-0.3537414965986394,0.00033597999211693654,yes,0.206,33.0,0.0015885776719620254,42
Otu000468,7.469843463849873,0.008814484564312938,-0.43537414965986393,1.017805130893184e-05,yes,0.124,82.0,0.0019448688302417896,44
Otu000205,0.5273698881824012,0.47131589353805436,0.21258503401360543,0.03116505112316336,yes,0.122,83.0,0.0013893010342871462,44
Otu000107,0.1607545087649508,0.6902797879397693,-0.26530612244897955,0.0071583013687227925,yes,0.032,149.0,0.001456437605010585,44
Otu000112,2.230598285133208,0.14198490281332712,-0.34523809523809523,0.00046586374455986305,yes,0.048,138.0,0.0014986645920564918,46
Otu000030,1.171756365301321,0.2845631634598929,0.059523809523809514,0.5462502773934576,no,0.016,155.0,0.000926346896129095,47
Otu001076,2.348948266591597,0.13207179612648826,-0.018707482993197275,0.8495940753186882,no,0.122,83.0,0.0017496774266978292,48
Otu000149,1.397910518477562,0.24302083984989872,0.057823129251700675,0.557775512151891,no,0.168,50.0,0.0016669643834826295,49
Otu000390,0.18630456380224808,0.6679838544895793,0.28401360544217685,0.003989066082360051,yes,0.324,16.0,0.0016186761534178636,50
Otu000477,7.15217499411429,0.01026703970790884,-0.44217687074829926,7.383781886346747e-06,yes,0.108,96.0,0.0016023456290048194,51
Otu000043,0.8774144636808267,0.3536992791110418,0.09863945578231292,0.31735845608931246,no,0.054,132.0,0.0014117450218043383,52
Otu000977,0.026624646514358554,0.8710837031680752,-0.11564625850340135,0.24107757968146992,no,0.108,96.0,0.0010249796615924341,52
Otu000083,4.128671256401714,0.047836515748804674,0.2925170068027211,0.0030246316355358994,yes,0.404,8.0,0.0010160676612025583,54
Otu000137,5.295320431029612,0.02586428938517327,-0.35884353741496594,0.00027522175343187855,yes,0.14,69.0,0.0014505425737128376,55
Otu000163,2.517821121640237,0.11927179665062773,0.12755102040816327,0.1960195896478505,no,0.116,89.0,0.0014543675328144107,56
Otu001513,5.43909688730719,0.024025806443827225,-0.4115646258503401,3.019370846233668e-05,yes,0.142,66.0,0.0012122092151909101,57
Otu000231,2.4372287181824595,0.1251943480458482,-0.3299319727891156,0.0008243215835672741,yes,0.072,116.0,0.001033547073457479,57
Otu000026,2.5419000385993606,0.11756479995117647,-0.2789115646258503,0.004694143845272451,yes,0.398,9.0,0.0010426548950279388,59
Otu000005,0.869868549491159,0.35575839476226556,0.045918367346938764,0.6415941132332803,no,0.054,132.0,0.0007209336933648794,60
Otu000078,0.06686710183466132,0.7970832193008104,0.2091836734693877,0.03396562427644424,yes,0.184,42.0,0.0010731240212263635,61
Otu000082,1.4547534227591654,0.2338033271916191,-0.09863945578231292,0.31735845608931246,no,0.156,57.0,0.0017745875865889868,62
Otu001249,2.868684781622187,0.09693700246175321,-0.2738095238095238,0.005510214550181909,yes,0.142,66.0,0.00236368373678937,63
Otu000006,2.6410789478196532,0.11082078941318738,0.10374149659863945,0.2929739556947437,no,0.276,20.0,0.0012259516850837342,64
Otu000227,0.5187064039388866,0.474960740702822,-0.09863945578231292,0.31735845608931246,no,0.07,117.0,0.0009010289993340849,65
Otu000059,0.0673941008344081,0.7963032566541532,-0.028911564625850338,0.7694652766786794,no,0.052,135.0,0.0009638739777612887,66
Otu001579,0.902201183731886,0.34705106274535036,-0.12925170068027209,0.1901231103830675,no,0.172,49.0,0.0006977348488235922,67
Otu000012,6.330574649073939,0.01534127213447295,-0.34523809523809523,0.00046586374455986305,yes,0.178,47.0,0.0009400489894821599,68
Otu000342,0.29557002676536825,0.5892426959889363,0.09693877551020406,0.3257741856512205,no,0.052,135.0,0.00065828793982303,69
Otu000446,0.9812660176647288,0.3269590301253268,-0.03401360544217687,0.7302496780110819,no,0.014,156.0,0.0007152458740874626,70
Otu000154,0.04215288289757386,0.8382152744216181,-0.0901360544217687,0.36087315291282684,no,0.126,79.0,0.0006486836281038433,71
Otu000436,0.07698014523839744,0.7826490900942645,0.1802721088435374,0.06763887690844016,no,0.008,157.0,0.0006084532603304822,72
Otu000266,0.01802925420654372,0.8937600003275116,0.09693877551020406,0.3257741856512205,no,0.052,135.0,0.0016227897266855027,74
Otu000385,0.0913226483872523,0.7638356585247674,0.08333333333333333,0.3982538507983723,no,0.206,33.0,0.0006296061813084354,74
Otu000023,0.2516054580009059,0.6182885029940567,-0.21768707482993196,0.02733656983986834,yes,0.11,95.0,0.0007442044974626307,74
Otu000046,1.9353055000272954,0.1707299349483596,-0.1581632653061224,0.10887077203426476,no,0.112,93.0,0.0005803999927960858,76
Otu000816,0.05199832756081025,0.8206109832222521,-0.02551020408163265,0.7959476896608206,no,0.104,99.0,0.00047152395031535576,77
