,f_regr,p-value,kendall,p_kendall,kendall significant,RL score,RL ranking,Boruta score,Boruta ranking
Otu000358,6.725577501348333,0.011923569266785661,-0.2501322051824432,0.004065417592931388,yes,0.196,53.0,0.0036522698402597963,25
Otu000161,4.499891673257871,0.03803739456393943,-0.16975145425700688,0.05120231621036073,no,0.122,113.0,0.003535141369230405,26
Otu000044,3.0662219813826344,0.08504590120487672,0.09360126916975146,0.28232437455827164,no,0.338,10.0,0.0035072866083355725,27
Otu000068,2.611359416328482,0.1113473380022039,-0.17609730301427817,0.043107260896887455,yes,0.128,108.0,0.0028588112483239527,28
Otu000010,0.2480408432210469,0.6202786081645577,-0.06187202538339504,0.4772902611997323,no,0.136,101.0,0.0026670750792144363,29
Otu000022,2.4940228704952627,0.11953730920392291,-0.19196192490745642,0.027461695953648335,yes,0.208,45.0,0.002907024265730445,29
Otu000027,3.869187454718537,0.053809576361563735,-0.25224748810153363,0.0037634523518633154,yes,0.06,172.0,0.002838147457354684,31
Otu000377,0.011860781599245319,0.9136394952679759,0.042834479111581183,0.62271890205929,no,0.098,138.0,0.0022136051704646,32
Otu001520,7.597993927736782,0.007728849252208609,0.16657852987837124,0.055705082311283814,no,0.254,22.0,0.002762303444938676,33
Otu000298,1.008453480759846,0.319306474396972,-0.02273929138022211,0.7939494465711545,no,0.148,87.0,0.002574147000000647,34
Otu000184,1.8504224926822712,0.17882319143037176,0.13802221047065047,0.11289016240780402,no,0.21,42.0,0.002251486752668063,36
Otu000246,2.282033622802765,0.13612911595161925,0.03225806451612903,0.7109958307123839,no,0.236,29.0,0.002373721741290439,36
Otu000009,5.0826338505865465,0.02782978525198273,0.1708090957165521,0.0497708189332417,yes,0.24,28.0,0.0022290176359972312,36
Otu000088,9.123159520215983,0.0037048859264295435,-0.24272871496562667,0.005303396447095224,yes,0.302,13.0,0.0019702441627201415,38
Otu000113,8.417660618229824,0.005188504312378476,0.2236911686938128,0.010189343366381486,yes,0.21,42.0,0.0022580027422106847,38
Otu000176,0.4713419317869362,0.4950152671895395,0.008989952406134321,0.917757105100038,no,0.088,148.0,0.001555099520179264,40
Otu000070,0.02534351390964675,0.8740487628788066,0.02591221575885775,0.7659855693299591,no,0.102,131.0,0.0015361336819700237,41
Otu000515,1.2010161481405341,0.27749809292302074,-0.13696456901110526,0.11567548243092071,no,0.14,96.0,0.001919566044254199,42
Otu000065,0.005353957125891247,0.9419136360455709,0.00370174510840825,0.9660853064331866,no,0.122,113.0,0.001565193486082477,43
Otu000865,0.13211590087405428,0.7175257796193777,0.04706504494976203,0.5887879515824399,no,0.166,74.0,0.0015970272384900467,44
