,f_regr,p-value,kendall,p_kendall,kendall significant,RL score,RL ranking,Boruta score,Boruta ranking
Otu002375,7.134141237907303,0.009720148448278385,-0.07985193019566368,0.35904499867739703,no,0.088,113.0,0.005022448839379954,30
Otu000319,1.3094005475821036,0.2570477549677428,0.026969857218402966,0.75672965263019,no,0.006,460.0,0.002497133375319933,31
Otu000090,4.547627234991057,0.03706605380897248,0.07667900581702804,0.37845755516525637,no,0.036,254.0,0.0036777617773593963,33
Otu000732,7.116552872695539,0.009805556384341576,0.19301956636700163,0.026620368428923985,yes,0.078,133.0,0.0023078616723898994,33
Otu000103,22.44170556340921,1.3697441545693118e-05,-0.3410893707033316,8.936719146077288e-05,yes,0.108,80.0,0.0024426406200744478,33
Otu000005,9.962614439397735,0.0024987825463305543,0.22792173453199369,0.008846514526183548,yes,0.008,442.0,0.0020260177532042093,35
Otu001771,0.01385918092306484,0.9066787570029541,-0.09042834479111583,0.2989591754770423,no,0.006,460.0,0.0018095100666362443,36
Otu001533,13.94672079395808,0.0004207368064790857,-0.2575356953992597,0.003095639533784519,yes,0.328,3.0,0.001809832189338012,37
Otu001215,13.134033461353456,0.0005986955222671027,0.13907985193019567,0.11015797072837553,no,0.158,38.0,0.0028019457765536566,38
Otu000574,4.385879174771417,0.040470075909577255,-0.24272871496562667,0.005303396447095224,yes,0.108,80.0,0.001551378291236488,39
Otu001414,10.63941517491988,0.0018282441388283532,0.2755156002115283,0.0015529809561462722,yes,0.206,24.0,0.001475351188128953,40
Otu000743,4.142793102988234,0.04623606954604963,0.19619249074563724,0.024228626912034947,yes,0.004,480.0,0.0012522904474106223,41
Otu000012,0.2288082381144021,0.6341473086488403,-0.01639344262295082,0.8506442012050557,no,0.012,403.0,0.001474317799477732,42
Otu000666,0.2478039569930386,0.620445280060367,0.11686938127974619,0.1794753846620406,no,0.036,254.0,0.001177563709530407,43
Otu000451,14.71749663188192,0.00030248177170455015,-0.28291909042834484,0.0011555372292759779,yes,0.048,208.0,0.001250126528434206,44
Otu000422,20.326208499020503,3.087199186855689e-05,0.28609201480698043,0.0010159278520640485,yes,0.102,92.0,0.0017656479670831958,44
Otu000074,2.063518766456903,0.15605541192537292,-0.24167107350608147,0.005505669316548916,yes,0.026,308.0,0.0011229861408444054,46
Otu000441,16.40867969035981,0.00014881284948786475,-0.337916446324696,0.00010388323077359058,yes,0.134,55.0,0.0009457690585488048,46
Otu000653,0.027799183878108848,0.8681424404356285,-0.006874669487043892,0.9370620025943025,no,0.02,340.0,0.0009413254603073043,48
Otu001753,1.2053417684683627,0.27664304391373623,-0.07773664727657326,0.371916070912212,no,0.032,280.0,0.0013130207519850808,49
Otu000745,17.04750134494233,0.00011440472612800427,-0.33051295610787945,0.00014687108894977392,yes,0.212,22.0,0.001318200570096993,50
Otu000494,0.9004719562502115,0.34646179218844886,-0.10417768376520362,0.23146479677371512,no,0.024,318.0,0.001183128309250878,51
Otu000040,1.1046386345574073,0.2974651304958543,0.04494976203067161,0.6056470249748174,no,0.02,340.0,0.0012176347261842607,52
Otu000050,4.229010823067962,0.04409535454322077,-0.1634056054997356,0.06053299745575032,no,0.052,195.0,0.0009771388311446637,53
Otu001636,2.6985569788753305,0.10567030119516177,-0.20253833950290853,0.019998643486598668,yes,0.024,318.0,0.0010701097142269572,54
Otu000138,11.60971170166421,0.0011768123490917917,0.22474881015335804,0.009837633533389475,yes,0.046,213.0,0.0013705828457562703,55
