,f_regr,p-value,kendall,p_kendall,kendall significant,RL score,RL ranking,Boruta score,Boruta ranking
Otu003707,0.3310344904360479,0.5672021285525031,0.04706504494976203,0.5887879515824399,no,0.114,123.0,0.0011330743677122647,79
Otu001319,2.0449669158896007,0.15789723985943074,0.12427287149656269,0.15346197500666528,no,0.358,12.0,0.0009280629016108123,81
Otu002518,3.313019796353445,0.073721808103984,-0.10523532522474882,0.2267618747979493,no,0.07,135.0,0.001177517520047501,82
Otu000152,0.2974869634851179,0.5874841810494889,-0.002644103648863036,0.9757716442259969,no,0.27,29.0,0.0009161656160557593,82
Otu001276,0.48337461270508025,0.48958169799065965,0.1401374933897409,0.10747828948666995,no,0.242,42.0,0.0008947692151800238,84
Otu001908,1.5778941112060938,0.2139334621002906,0.07033315705975675,0.4191752810902468,no,0.25,39.0,0.0008225700379301597,84
Otu000438,1.3995969305272573,0.2414576230478409,0.0597567424643046,0.49247903463002884,no,0.18,85.0,0.0010740921420141116,86
Otu000135,0.7071625874879841,0.40372630995236014,-0.06927551560021153,0.4262036864356893,no,0.206,67.0,0.0009570772242388838,87
Otu002481,3.599553653753955,0.06261057583607256,0.18667371760973034,0.032020800203324117,yes,0.236,44.0,0.0009627943158039017,88
Otu000377,1.0859676494696007,0.3015472301358144,0.11263881544156532,0.19574162327288547,no,0.122,121.0,0.0007754023962550671,89
Otu001097,0.34871583637087133,0.5570587751631033,-0.013220518244315178,0.8793036324098623,no,0.24,43.0,0.0007679287848494521,90
Otu005966,0.001410686398453868,0.9701639020433676,0.014278159703860394,0.8697309799351222,no,0.232,48.0,0.0010126743492116805,91
Otu001697,0.7909354904307194,0.3773693020806327,0.1179270227392914,0.17557046123972542,no,0.082,129.0,0.0006656867784941642,92
Otu002940,4.590350107492419,0.0362193240481166,0.13907985193019567,0.11015797072837553,no,0.202,72.0,0.0007823076790113882,93
Otu001451,0.036696828426524365,0.8487304287169128,-0.049180327868852465,0.5721488539170445,no,0.124,119.0,0.0007728644629319094,95
Otu000363,0.5989819076138272,0.44200563834398643,0.055526176626123754,0.5236178201610369,no,0.336,17.0,0.0008898909470681306,95
Otu003630,0.1793052037137182,0.6734850982588336,0.0671602326811211,0.44046490565728946,no,0.174,90.0,0.0006383975560859202,95
Otu000070,0.14765898518263518,0.7021411622823006,0.043892120571126396,0.6141568248194942,no,0.132,114.0,0.0006379202854382529,97
Otu002371,0.5784057028593943,0.44991635651571094,0.0809095716552089,0.3527157544124043,no,0.224,51.0,0.0006864682697822315,98
Otu003009,1.109772513125906,0.2963553760695994,0.11158117398202011,0.1999720301936745,no,0.192,81.0,0.0006065115044529207,99
Otu001059,0.16646581257626686,0.6847243586458893,-0.02379693283976732,0.7845967275754077,no,0.21,61.0,0.0006247534637987801,99
Otu002028,2.048325510976822,0.1575619336346333,-0.07985193019566368,0.35904499867739703,no,0.208,65.0,0.0009932584964000937,101
Otu000046,2.7957129877005293,0.09972439164964725,-0.09677419354838711,0.26632868390737796,no,0.404,10.0,0.0009583190609122853,102
Otu002401,1.9125716693489498,0.17180309263729873,0.13061872025383398,0.13353717534856532,no,0.216,57.0,0.0005747913412666625,103
Otu000094,0.3622945912139213,0.5495024440649818,-0.002644103648863036,0.9757716442259969,no,0.084,128.0,0.0006884136102817144,103
Otu000302,1.5758903594535525,0.214220814495108,-0.1485986250661026,0.08785607511856974,no,0.182,84.0,0.000572998180166148,105
Otu001118,0.074181051655711,0.7862788219934986,-0.03014278159703861,0.7291753851156607,no,0.208,65.0,0.0006175127254919084,105
Otu001802,0.12101090954962584,0.7291581259678459,0.010047593865679535,0.9081220918271574,no,0.164,98.0,0.0005856375648898729,107
Otu000663,0.0450545647708222,0.83262317575641,-0.05658381808566896,0.5157395376134755,no,0.102,124.0,0.000653665549619652,108
Otu002498,1.3637251236072463,0.24751258295596335,-0.014278159703860394,0.8697309799351222,no,0.454,5.0,0.0006803056896765041,109
Otu002948,1.2864658504698903,0.26121158528670113,-0.028027498677948178,0.7475085022428376,no,0.21,61.0,0.0007425243082541741,109
Otu000227,0.45652363600291285,0.501849090037962,0.04600740349021682,0.5971904314185322,no,0.224,51.0,0.0004862924849246536,111
Otu004798,6.14492167742677,0.01600738804615485,0.11686938127974619,0.1794753846620406,no,0.096,126.0,0.000455997535969889,112
Otu002153,0.007642224727030662,0.9306289260893715,0.06187202538339504,0.4772902611997323,no,0.17,96.0,0.00040513908717821793,113
Otu002215,2.5243860168374166,0.11735452565302752,0.1253305129561079,0.14999266420389432,no,0.234,47.0,0.0007328195630761584,113
Otu000023,0.38359737667756505,0.5380290343780534,-0.01850872554204125,0.8316445391372341,no,0.132,114.0,0.0006340795178509622,115
Otu000671,0.00941510464819289,0.923024806540971,0.011105235325224751,0.8985005771143685,no,0.198,74.0,0.00046646625326360634,116
Otu011034,4.482150686828802,0.038405348814387404,0.1485986250661026,0.08785607511856974,no,0.138,113.0,0.0006084114334967176,117
Otu000717,0.2540483032296472,0.6160847016402202,0.09888947646747753,0.2560179684391073,no,0.194,79.0,0.0004508188617566407,117
Otu000715,0.13218371984732058,0.7174564727344066,0.015335801163405606,0.8601773798492061,no,0.172,93.0,0.0005431810910369986,119
Otu003007,0.1674946499505981,0.6838053852185894,0.01850872554204125,0.8316445391372341,no,0.13,116.0,0.0003548402735601562,120
Otu004400,0.019928533086338716,0.8882097674913323,-0.02062400846113168,0.8127427567946938,no,0.198,74.0,0.00040451537756484114,120
Otu000457,0.17259766568476795,0.6792954483456262,-0.031200423056583822,0.7200658218006414,no,0.094,127.0,0.0005862831670942869,122
Otu001311,0.8810061700703009,0.35168947894300273,0.10206240084611318,0.2410775208680488,no,0.154,100.0,0.00029998859830941634,123
Otu003297,0.48716896894611345,0.48788912829139575,-0.02379693283976732,0.7845967275754077,no,0.218,55.0,0.0004245282221251172,124
Otu002030,0.913851344016878,0.34293054446683036,0.09571655208884189,0.27158979279943707,no,0.144,106.0,0.0004095151201623027,125
Otu000347,4.662752979358955,0.034831480006682465,0.13273400317292441,0.12736026314359072,no,0.206,67.0,0.000335302814913445,126
Otu001130,0.4249895454262996,0.5169473800336777,-0.010047593865679535,0.9081220918271574,no,0.198,74.0,0.0004290705575904038,127
Otu000387,0.0007706191581204208,0.9779456745032656,0.03014278159703861,0.7291753851156607,no,0.336,17.0,0.00032153706398555307,128
Otu003973,2.26032811368837,0.137971611460769,0.09677419354838711,0.26632868390737796,no,0.13,116.0,0.00031744625287195383,129
Otu005904,0.16467378398057342,0.6863329837665685,-0.0005288207297726071,0.9951536137242997,no,0.078,131.0,0.0002054422478379376,130
Otu003766,0.14293703412452866,0.7067127804746971,0.04706504494976203,0.5887879515824399,no,0.21,61.0,0.0003428111162640186,131
Otu005431,0.24712495613484964,0.6209235742933217,0.03331570597567425,0.7019665725486033,no,0.2,73.0,0.0003259816940065569,132
Otu008988,0.264551633074739,0.6088996202988898,0.015335801163405606,0.8601773798492061,no,0.15,102.0,0.0001920223379329735,134
Otu000567,2.362715180873876,0.12952293446797666,0.11263881544156532,0.19574162327288547,no,0.286,28.0,0.00018910965985935007,134
Otu001015,3.2816655220531885,0.07506358236073858,0.10629296668429403,0.2221275051372753,no,0.074,133.0,0.00020100179206076376,134
Otu001104,0.2748113173724321,0.6020537360107523,0.02273929138022211,0.7939494465711545,no,0.162,99.0,0.00012779908816939708,136
Otu004647,0.38426483562348923,0.5376767369222628,0.028027498677948178,0.7475085022428376,no,0.122,121.0,0.0002229705109040299,137
Otu000499,2.8414737984606844,0.09705433657804421,0.09571655208884189,0.27158979279943707,no,0.144,106.0,0.00010403996596066387,138
