,f_regr,p-value,kendall,p_kendall,kendall significant,RL score,RL ranking,Boruta score,Boruta ranking
Otu002023,0.28957666092623224,0.5924826183705063,-0.18984664198836596,0.029213358598129364,yes,0.004,892.0,1.9910384077224375e-05,1605
Otu002430,27.067300775282895,2.507688164022222e-06,0.02908514013749339,0.7383233431911786,no,0.026,327.0,1.9895031356784203e-05,1188
Otu010401,2.606033538385082,0.11170505226157255,-0.2659968270756214,0.0022486314019568377,yes,0.002,1063.0,1.9890489040167287e-05,1708
Otu002118,8.252694729228521,0.005618170761353186,-0.12638815441565313,0.14658349647125501,no,0.0,1342.0,1.9851155510281725e-05,969
Otu004367,1.7302501108950252,0.19338358234562034,-0.3040719196192491,0.0004783477806558996,yes,0.0,1342.0,1.9789113580072773e-05,1560
Otu002060,15.196265279177144,0.00024695483269683436,-0.03014278159703861,0.7291753851156607,no,0.014,513.0,1.9783507668858524e-05,919
Otu001003,6.15391841503822,0.01593387948657765,-0.1538868323638287,0.07713485828481995,no,0.002,1063.0,1.9781224446296756e-05,1168
Otu004754,1.0663765561934044,0.3059098847497327,-0.2659968270756214,0.0022486314019568377,yes,0.006,760.0,1.974014167263921e-05,1666
Otu002171,5.036925371978875,0.02851310497471733,-0.01639344262295082,0.8506442012050557,no,0.002,1063.0,1.969172903832062e-05,1047
Otu002495,5.336767679658006,0.02433638186005853,-0.3537810682178742,4.8329743821372684e-05,yes,0.044,188.0,1.962285359960075e-05,1016
Otu001146,0.3672078146003417,0.5468159190101876,-0.219460602855632,0.011710703546026484,yes,0.036,230.0,1.959726414438482e-05,1686
Otu000932,2.9872324028972703,0.08906701560107243,-0.13379164463246962,0.12435633227453566,no,0.012,563.0,1.9596605393551882e-05,1526
Otu002845,1.7687026613124186,0.1885763992002843,-0.3030142781597039,0.0005005743727716913,yes,0.0,1342.0,1.956909435418661e-05,1663
Otu004149,1.4806547208096497,0.2284369454754007,-0.3030142781597039,0.0005005743727716913,yes,0.0,1342.0,1.9561402982050054e-05,1249
Otu004219,4.491965613283394,0.03820131256145833,-0.1179270227392914,0.17557046123972542,no,0.042,192.0,1.9521389490740744e-05,1690
Otu001601,3.66417647121487,0.060366745284662945,-0.1179270227392914,0.17557046123972542,no,0.0,1342.0,1.9518605169806386e-05,1561
Otu005657,3.083178312070392,0.08420921372180955,-0.23955579058699103,0.005931232574471046,yes,0.032,261.0,1.949623821553529e-05,1406
Otu000809,5.647990835862785,0.02068319678218049,-0.28609201480698043,0.0010159278520640485,yes,0.01,607.0,1.946618615081073e-05,936
Otu000613,3.363451608020729,0.07161866551147734,-0.29984135378106824,0.0005731664347889179,yes,0.024,353.0,1.946330880619173e-05,890
Otu000888,2.0750213880119044,0.1549259643211248,-0.18138551031200426,0.03721386280277783,yes,0.002,1063.0,1.9439669870035108e-05,712
