,f_regr,p-value,kendall,p_kendall,kendall significant,RL score,RL ranking,Boruta score,Boruta ranking
Otu001082,60.280413008924135,1.2388924280471344e-10,-0.2236911686938128,0.010189343366381486,yes,0.278,56.0,0.004757674924233934,26
Otu002845,18.604873711795104,6.091762254443284e-05,-0.17503966155473297,0.04437606843345444,yes,0.408,30.0,0.0050154718341495486,28
Otu000071,18.565389881914413,6.188740304049491e-05,0.3093601269169752,0.0003803756213819622,yes,0.674,3.0,0.0058030010964601605,28
Otu001012,21.295548366144356,2.1210342599033356e-05,0.0015864621893178215,0.9854615563571196,no,0.11,80.0,0.006416702433515854,30
Otu000551,4.0517340571224425,0.0486197315109426,0.053410893707033315,0.5395575090748532,no,0.286,53.0,0.005032525621451313,31
Otu001194,26.606458376831686,2.9563980176038063e-06,0.11475409836065575,0.1874782923695144,no,0.432,26.0,0.004472324241663405,32
Otu000161,6.996268507786435,0.010411285551388125,-0.09465891062929668,0.27692163845046003,no,0.268,57.0,0.003938054813733701,33
Otu001148,35.762567407898196,1.3259714733998577e-07,0.07667900581702804,0.37845755516525637,no,0.196,67.0,0.004187304679544409,34
Otu000810,4.74363578477631,0.033348340558840735,-0.03014278159703861,0.7291753851156607,no,0.44,24.0,0.003010767493984214,35
Otu000137,5.442223876554906,0.02302694083432245,-0.2533051295610788,0.0036202455665516444,yes,0.598,7.0,0.003972948802472902,37
Otu000005,2.2990832145319113,0.1347015954198854,-0.02379693283976732,0.7845967275754077,no,0.592,8.0,0.0036026270593449705,37
Otu000877,60.415940433654725,1.1971067805131033e-10,0.18773135906927554,0.03106032271198976,yes,0.07,88.0,0.003717055994095011,37
Otu000017,7.135137561014647,0.009715333908559208,-0.05023796932839768,0.5639139413342874,no,0.39,34.0,0.0038335636998401645,40
Otu001684,28.35069689231142,1.5934976654475898e-06,0.1253305129561079,0.14999266420389432,no,0.142,75.0,0.003723956844771991,40
Otu000093,4.486411733201885,0.038316624865858816,-0.18244315177154946,0.036121399143357685,yes,0.608,6.0,0.0034291281443889522,40
Otu000217,0.0643634885497987,0.8005949902038696,0.02062400846113168,0.8127427567946938,no,0.57,10.0,0.003177354629118835,42
Otu002044,42.98202957777876,1.4229506113252726e-08,0.09148598625066104,0.29334303753664936,no,0.196,67.0,0.003426191613273019,43
Otu003170,0.5951025993213571,0.44348031853048153,-0.013220518244315178,0.8793036324098623,no,0.218,65.0,0.0021879617885549054,44
Otu001318,3.706166687163346,0.05895590586412777,-0.014278159703860394,0.8697309799351222,no,0.328,50.0,0.0020679011362102003,45
Otu005973,39.79889763216757,3.7277359745353705e-08,-0.17609730301427817,0.043107260896887455,yes,0.096,85.0,0.002504355216438626,45
Otu000058,1.25296272346571,0.26744850418182015,-0.11686938127974619,0.1794753846620406,no,0.754,1.0,0.00263386001532176,47
Otu000020,0.020409318512859115,0.886878496566996,0.02591221575885775,0.7659855693299591,no,0.498,16.0,0.0028651606393273327,47
Otu000023,20.238293260048028,3.194931889388401e-05,-0.18244315177154946,0.036121399143357685,yes,0.448,22.0,0.003188970878363987,49
Otu000041,16.025995383921572,0.0001744243867143958,-0.2575356953992597,0.003095639533784519,yes,0.284,54.0,0.002596803511347679,49
Otu000663,25.080880763929937,5.133968505345706e-06,0.1401374933897409,0.10747828948666995,no,0.064,89.0,0.002221401817417503,51
Otu001784,0.4881711809446434,0.4874437067298818,-0.13696456901110526,0.11567548243092071,no,0.356,44.0,0.0024119594412867766,52
Otu001003,7.625065428812121,0.007626788068200434,0.03437334743521946,0.692979190799845,no,0.364,41.0,0.0021951995713096043,53
Otu000377,0.0015821223922817022,0.9684038468324628,0.03225806451612903,0.7109958307123839,no,0.458,19.0,0.0018796074943865646,53
Otu000019,1.0813023781672528,0.3025786631035906,0.055526176626123754,0.5236178201610369,no,0.162,72.0,0.0021022665903489878,55
Otu000646,2.04071027288798,0.15832339578494764,-0.1475409836065574,0.09013826416642948,no,0.478,17.0,0.001663045635035343,56
Otu000176,6.290436744222742e-05,0.9936981747558399,-0.02379693283976732,0.7845967275754077,no,0.34,47.0,0.0016178768637288834,58
Otu000509,3.6767519807688127,0.059940391097972,0.1179270227392914,0.17557046123972542,no,0.394,33.0,0.0015989091630308682,58
Otu000081,0.9700312006927927,0.32862747696431627,-0.02379693283976732,0.7845967275754077,no,0.246,62.0,0.0016079643076323535,58
Otu000763,0.7387160056432436,0.3934935605553711,-0.035430988894764676,0.6840348113229664,no,0.61,5.0,0.0015246597785708018,60
Otu001526,5.863550742756129,0.01849784952594592,0.014278159703860394,0.8697309799351222,no,0.37,38.0,0.002204978292192247,60
Otu000012,5.735751558660864,0.019762053452231674,-0.07773664727657326,0.371916070912212,no,0.25,60.0,0.0014664866030251807,62
Otu000075,1.5752195372937519,0.2143171197868696,-0.07456372289793761,0.391751388867732,no,0.376,36.0,0.0014035302485330915,63
Otu000046,0.19836219019708093,0.6576489284998404,0.04706504494976203,0.5887879515824399,no,0.45,21.0,0.0011332017351149064,64
Otu001319,0.07371357047964083,0.7869366147206869,0.11581173982020096,0.18344450831464842,no,0.37,38.0,0.0011047845096868497,65
Otu001021,15.094386806229217,0.0002578111933242326,0.10206240084611318,0.2410775208680488,no,0.24,63.0,0.0018635477781740243,66
Otu000179,0.005562496970421462,0.9407952833592932,-0.008989952406134321,0.917757105100038,no,0.404,31.0,0.0007515620594197107,68
Otu000262,0.5493209494017789,0.46148632252089605,0.05023796932839768,0.5639139413342874,no,0.368,40.0,0.0009716609242517012,68
Otu002251,3.9590857481184254,0.05118233296787221,0.008989952406134321,0.917757105100038,no,0.312,52.0,0.0017094681904262332,68
Otu000050,1.7639695133543984,0.18916037697900975,-0.10523532522474882,0.2267618747979493,no,0.33,49.0,0.0007449691785081192,70
Otu001311,17.243575204401147,0.00010559001342761243,0.16975145425700688,0.05120231621036073,no,0.106,82.0,0.001502736358462765,71
Otu003388,2.5411940483820157,0.11616562452545626,-0.09042834479111583,0.2989591754770423,no,0.214,66.0,0.0013374058975144498,72
Otu001338,14.828299691333921,0.0002885701047424009,-0.010047593865679535,0.9081220918271574,no,0.35,46.0,0.0008240480499593475,73
Otu000267,0.007638800477970496,0.9306444291707837,-0.06504494976203068,0.45499592136466205,no,0.434,25.0,0.0005292143519300157,74
Otu005522,5.854502048846397,0.01858446999584877,-0.03225806451612903,0.7109958307123839,no,0.264,58.0,0.0012002916647798898,75
Otu000136,1.2014666278321553,0.27740888842615763,-0.09994711792702275,0.2509679622796229,no,0.334,48.0,0.000572354092993387,76
Otu007916,12.191383427357971,0.0009072470223965481,-0.1623479640401904,0.06221742126621167,no,0.142,75.0,0.0012753737845556808,76
Otu002674,1.5302553905010627,0.22089397902761843,-0.09994711792702275,0.2509679622796229,no,0.096,85.0,0.0009194914013145004,78
Otu001700,14.85194458774682,0.00028568851214485786,-0.1623479640401904,0.06221742126621167,no,0.078,87.0,0.0006133102154391192,79
Otu001269,24.36563516208625,6.675384370844173e-06,0.17715494447382338,0.04186924985014155,yes,0.11,80.0,0.000782116503793033,79
