,f_regr,p-value,kendall,p_kendall,kendall significant,RL score,RL ranking,Boruta score,Boruta ranking
Otu000025,25.111364444593804,8.101569825781393e-06,0.5510204081632653,2.328231023820697e-08,yes,0.784,2.0,0.27576423952047346,1
Otu000070,0.1606524263200903,0.6903728902823617,0.19047619047619044,0.05350245010871615,no,0.546,28.0,0.24114055021036943,2
Otu000041,18.027916324295315,0.00010183539661087603,0.4574829931972788,3.5269715975708105e-06,yes,0.86,1.0,0.0956731424139245,3
Otu000056,5.782800352621279,0.020175676661113043,-0.34013605442176864,0.0005648915764034486,yes,0.65,14.0,0.03335480046799355,4
Otu000023,0.28471482927513103,0.59614206279939,-0.11054421768707481,0.26246726798831144,no,0.702,6.0,0.013022892439257992,5
Otu000012,3.914973599652092,0.05373471303021345,-0.2993197278911564,0.002411887812925894,yes,0.544,29.0,0.010754279858538674,6
Otu000176,0.012032236182860404,0.9131210273538479,-0.23809523809523805,0.01579778847769686,yes,0.666,12.0,0.011623509197260205,6
Otu000030,0.5921641907715376,0.4454337982651956,0.07142857142857141,0.46902510142647214,no,0.69,9.0,0.00947191649714692,8
Otu000009,6.90171833092951,0.011591290201884112,0.44557823129251695,6.278297566748177e-06,yes,0.456,35.0,0.00915385573601329,9
Otu000390,10.6216527299704,0.0020809924461728546,0.28401360544217685,0.003989066082360051,yes,0.69,9.0,0.008813473900269802,10
Otu000231,2.0663330036696683,0.15720799421389287,-0.3299319727891156,0.0008243215835672741,yes,0.38,38.0,0.010084265425625434,11
Otu000137,3.526259336818747,0.06661652312113729,-0.3299319727891156,0.0008243215835672741,yes,0.652,13.0,0.007210172151025675,12
Otu000007,4.649738975748407,0.036207188451546295,0.2431972789115646,0.013690890476681367,yes,0.538,30.0,0.007361701773945992,13
Otu000019,0.06208571631648928,0.804314955833844,-0.06632653061224489,0.5013627040281308,no,0.468,32.0,0.006565467439099374,14
Otu000227,2.92323243515684,0.09390809163533889,0.1887755102040816,0.05567083790287041,no,0.558,27.0,0.0048764661522191464,15
Otu000674,0.0021695936931480225,0.9630462081938778,0.2006802721088435,0.0419232520884721,yes,0.636,18.0,0.0050187345900551674,15
Otu000093,0.14252571053214466,0.7074824107887469,0.0017006802721088435,0.9862454138892961,no,0.636,18.0,0.004402992884234241,17
Otu000020,1.0061213900333945,0.32097023335117897,0.1020408163265306,0.30095842498661385,no,0.45,36.0,0.0038715472077131396,18
Otu000142,1.4799839345372618,0.22985121359855973,-0.12925170068027209,0.1901231103830675,no,0.744,3.0,0.0031022894410464488,19
Otu000046,0.43268547090509674,0.5138831239659492,0.008503401360544217,0.9313087377906186,no,0.618,21.0,0.002978898850968466,20
Otu000136,2.1553165141715875,0.14873822305659426,-0.06972789115646258,0.47967429374558546,no,0.466,33.0,0.002885628307125157,21
Otu000110,0.06782187207993844,0.7956725450144959,0.11734693877551018,0.23422829867799477,no,0.52,31.0,0.0027292530984263266,22
Otu000083,0.4575453798540586,0.5020887790905901,0.086734693877551,0.3792802522826044,no,0.726,5.0,0.0019660907773650805,23
Otu000262,0.3435483811877873,0.5605926176342262,-0.059523809523809514,0.5462502773934576,no,0.698,7.0,0.0022356761956213497,23
Otu000385,0.41424051319056854,0.5229532871463773,0.13265306122448978,0.17872396023116066,no,0.73,4.0,0.0018515683650582794,25
Otu000017,1.3408049542026614,0.25274251595399827,0.13945578231292516,0.1574638016062907,no,0.568,24.0,0.0017239621543556317,25
Otu001028,0.8525263473659,0.36055469416361574,0.15476190476190474,0.11669220033917815,no,0.642,16.0,0.001521879212318728,27
Otu000215,1.9199443665523859,0.17240319922048397,-0.11734693877551018,0.23422829867799477,no,0.466,33.0,0.0017118263697179796,27
Otu000077,0.13714292936013286,0.712801747863762,-0.10884353741496598,0.2698799964964187,no,0.356,39.0,0.0013746109841528181,29
Otu002522,1.9547561074642021,0.16863863209459942,0.2363945578231292,0.01656088328711478,yes,0.566,25.0,0.001280382774032032,30
Otu000075,1.9969796776248214,0.1642017729307664,-0.22108843537414963,0.025015890981123345,yes,0.578,23.0,0.001463435102060784,31
Otu000001,1.1375487368610115,0.2916190973711386,0.19387755102040813,0.04937692182703168,yes,0.564,26.0,0.0010838631158070972,32
Otu000387,1.0410181381258516,0.31280815597890943,0.11734693877551018,0.23422829867799477,no,0.692,8.0,0.0010182873231394376,33
Otu000441,1.0996878387564704,0.2996973417612325,-0.19727891156462585,0.04552166446736793,yes,0.606,22.0,0.0012312850705370173,34
Otu000256,1.9210469515073043,0.1722824529295115,-0.2074829931972789,0.03544480586571703,yes,0.44,37.0,0.0008100855229542706,35
Otu000775,0.02101826223343327,0.8853491524830185,-0.04251700680272108,0.6664743483965757,no,0.642,16.0,0.0009428501227113892,36
Otu000022,0.2581813431808552,0.6137489658413087,0.1768707482993197,0.07298478950018832,no,0.646,15.0,0.000842378417310712,37
Otu001677,0.005958357633535906,0.9387997521412458,0.059523809523809514,0.5462502773934576,no,0.634,20.0,0.0006503105418377993,38
Otu000082,0.3252786091912945,0.5711691492523124,0.02551020408163265,0.7959476896608206,no,0.69,9.0,0.00044511275272702687,39
