,f_regr,p-value,kendall,p_kendall,kendall significant,RL score,RL ranking,Boruta score,Boruta ranking
Otu000347,40.46754860075998,3.036913667917915e-08,0.09360126916975146,0.28232437455827164,no,0.03,200.0,0.008725244605497213,25
Otu000248,9.25612164726253,0.0034791389044373233,-0.33474352194606033,0.00012060467436436669,yes,0.104,121.0,0.006971699488605793,26
Otu000149,23.810821990887664,8.19726996357003e-06,-0.3389740877842412,9.881373502892812e-05,yes,0.222,39.0,0.009624206324293253,26
Otu001131,42.84426998944816,1.4825459755223292e-08,0.19301956636700163,0.026620368428923985,yes,0.136,87.0,0.007036065534754713,28
Otu000304,30.493749315690142,7.592421367553441e-07,0.02908514013749339,0.7383233431911786,no,0.092,138.0,0.006982130646942486,29
Otu000580,52.858723007981496,8.642123349361888e-10,0.03860391327340032,0.6574706719780812,no,0.202,47.0,0.007053502601063186,30
Otu001104,33.993070134879076,2.3548269472659814e-07,0.035430988894764676,0.6840348113229664,no,0.02,210.0,0.0063165164917376665,31
Otu000663,27.73049741725145,1.9820733819683166e-06,0.03331570597567425,0.7019665725486033,no,0.014,214.0,0.006441892610227358,32
Otu000210,2.711773182280408,0.10483858703687216,-0.2226335272342676,0.010552204001377609,yes,0.182,59.0,0.005672208298584851,34
Otu002882,28.351106000297957,1.5932691933304763e-06,0.02908514013749339,0.7383233431911786,no,0.034,195.0,0.004975459650061469,34
Otu000937,10.01195953572086,0.0024421376849493312,-0.00370174510840825,0.9660853064331866,no,0.18,60.0,0.0073341449304414625,34
Otu000646,9.736640291111426,0.0027762983885339823,-0.3093601269169752,0.0003803756213819622,yes,0.258,26.0,0.005239853013322395,36
Otu002185,9.414680447277226,0.0032286287240549452,-0.33474352194606033,0.00012060467436436669,yes,0.352,9.0,0.005959765142301036,36
Otu000192,13.127927566930401,0.00060029589814107,-0.36858804865150724,2.2994403764623597e-05,yes,0.43,3.0,0.0064719362888657605,38
Otu000151,20.816825760042207,2.5513794806700233e-05,0.28926493918561613,0.0008920740116992094,yes,0.158,74.0,0.00394017795570317,39
Otu000430,0.6263910721386049,0.43179989851776335,-0.011105235325224751,0.8985005771143685,no,0.112,112.0,0.0055995252292064005,40
Otu000320,28.803110094077958,1.3604376232465935e-06,0.08725542041248019,0.31623566306310347,no,0.028,205.0,0.0034765824950200113,41
Otu000378,4.0479728702929645,0.04872100966916703,-0.1189846641988366,0.17172926652477838,no,0.014,214.0,0.0042094369477221885,42
Otu000583,2.805014888103767,0.09917506195127804,-0.2533051295610788,0.0036202455665516444,yes,0.224,36.0,0.0031678011185110005,43
Otu000571,38.82825173412149,5.032528635557166e-08,0.10417768376520362,0.23146479677371512,no,0.132,91.0,0.003021835494898582,44
Otu000323,0.36696636618945366,0.5469473648399099,0.006874669487043892,0.9370620025943025,no,0.122,102.0,0.0032159971344135224,45
Otu000022,15.377870680391524,0.0002287650480096037,-0.25647805393971446,0.0032198560711781095,yes,0.374,7.0,0.0020371497437369256,46
Otu000227,2.177394240078357,0.14528022839361313,0.24272871496562667,0.005303396447095224,yes,0.32,14.0,0.0031872563644323236,46
Otu000159,5.610578084442661,0.02108967399504622,-0.20888418826017982,0.01642814179215561,yes,0.134,89.0,0.0027755791025622155,49
Otu000556,3.247603816219013,0.0765517840946844,-0.1538868323638287,0.07713485828481995,no,0.042,185.0,0.0034884342962472636,49
Otu001072,44.62826884489181,8.753294560590937e-09,0.012162876784769964,0.888893959861689,no,0.074,159.0,0.0027042481968009495,49
Otu000137,5.028147791172823,0.028646367922483117,-0.23955579058699103,0.005931232574471046,yes,0.464,1.0,0.002498825284467852,51
Otu000131,0.016576272711884513,0.8979869648458761,0.053410893707033315,0.5395575090748532,no,0.046,183.0,0.0020992584922213554,52
Otu000266,9.637603030465636,0.0029079140128987022,-0.33685880486515074,0.00010919748085031175,yes,0.094,135.0,0.0026650222519403817,53
Otu000027,0.12428348358303412,0.7256697520260176,-0.1708090957165521,0.0497708189332417,yes,0.094,135.0,0.002505863544350178,54
Otu000195,0.47838159790298124,0.491824079223914,0.005817028027498679,0.9467290617311293,no,0.08,152.0,0.0023155339754311693,55
Otu000018,5.561301662147813,0.0216380665176269,-0.3537810682178742,4.8329743821372684e-05,yes,0.04,188.0,0.0020227139605358186,56
Otu000226,0.8704486179224711,0.3545705180551735,-0.13802221047065047,0.11289016240780402,no,0.178,63.0,0.0015465028806789076,56
Otu003259,4.308495680698015,0.04221649023363532,-0.27868852459016397,0.0013693199873179155,yes,0.148,80.0,0.0018780077511283268,58
Otu000763,0.003724252726816973,0.951540808042581,0.035430988894764676,0.6840348113229664,no,0.208,45.0,0.001748012097442461,59
Otu000179,20.483491559237397,2.9037583116288108e-05,0.32205182443151775,0.00021635187287273515,yes,0.196,50.0,0.0021148332941610024,60
Otu000877,47.188778948975106,4.176037171689707e-09,0.03966155473294554,0.6487091932544818,no,0.122,102.0,0.002179901446441018,61
Otu000218,4.531973082736886,0.0373816154890253,-0.19090428344791116,0.02832586299618195,yes,0.276,23.0,0.0014400766230649048,61
Otu001771,0.0035928399176126864,0.9524023846638935,-0.028027498677948178,0.7475085022428376,no,0.15,79.0,0.0013428389296563296,63
Otu000355,3.179498250116682,0.07962598247643886,-0.02379693283976732,0.7845967275754077,no,0.064,167.0,0.001300908200350533,64
Otu000229,7.77158081205789,0.00709848678685904,-0.2437863564251719,0.0051078595842863166,yes,0.098,128.0,0.0012568440236821576,65
Otu000040,5.891415263921253,0.01823379372424418,-0.16975145425700688,0.05120231621036073,no,0.064,167.0,0.0015144099552523804,65
Otu000506,0.419715820695845,0.519550346920131,-0.019566367001586465,0.8221807467648387,no,0.308,18.0,0.0014602502842956176,67
Otu000162,13.765487910049936,0.000454971762897531,-0.3104177683765204,0.0003631825398718764,yes,0.18,60.0,0.0014157955493648972,69
Otu000411,0.28052059697611026,0.5983146138655923,-0.04494976203067161,0.6056470249748174,no,0.118,107.0,0.0011866689788453775,69
Otu000120,1.30375962529943,0.2580640743142691,-0.03754627181385511,0.6662794719715107,no,0.252,30.0,0.0010592863375010907,69
Otu000005,0.17783752814054704,0.674745362984009,0.06187202538339504,0.4772902611997323,no,0.04,188.0,0.0010454026137867562,71
Otu000161,3.5472566753895327,0.06449322133440057,-0.07773664727657326,0.371916070912212,no,0.034,195.0,0.0019206892574349928,72
Otu000597,0.11868668498680116,0.7316679032685236,-0.0597567424643046,0.49247903463002884,no,0.168,68.0,0.001044369419177977,73
Otu000786,7.127924916091236,0.009750244506015979,-0.29984135378106824,0.0005731664347889179,yes,0.132,91.0,0.0013126266467651478,74
Otu000471,4.81791602544883,0.03204587464583405,-0.06504494976203068,0.45499592136466205,no,0.072,161.0,0.0015423638676566446,74
Otu000048,13.699980937230318,0.00046804848027506423,-0.07562136435748282,0.3850694042437577,no,0.042,185.0,0.0013847313100115125,76
Otu000277,0.22006543846493648,0.6406902415252356,0.10629296668429403,0.2221275051372753,no,0.332,12.0,0.0009490914292960282,78
Otu000294,2.984870249120035,0.08919047371399182,-0.1411951348492861,0.10485049730385777,no,0.036,193.0,0.001385087148756452,78
Otu000019,0.43663237964521495,0.511281588173307,0.10206240084611318,0.2410775208680488,no,0.036,193.0,0.0009722877926706173,78
Otu000119,0.03948751963493505,0.8431577694653715,-0.07456372289793761,0.391751388867732,no,0.018,212.0,0.0008702004719516588,80
Otu000213,2.2265012797284065,0.1409003731135926,-0.07562136435748282,0.3850694042437577,no,0.144,82.0,0.0008954796989780839,81
Otu002159,1.1031548925772143,0.2977868713876182,0.16657852987837124,0.055705082311283814,no,0.184,58.0,0.0011363506492134063,82
Otu000604,3.5725923830812847,0.0635735375830362,0.11369645690111055,0.1915771852565088,no,0.204,46.0,0.0012262218930370195,82
Otu000004,8.473747450898017,0.005050398155653492,-0.2808038075092544,0.001258242745778886,yes,0.042,185.0,0.000927777200640628,84
Otu000060,2.7787001260484105,0.10073792674048065,0.0015864621893178215,0.9854615563571196,no,0.194,52.0,0.0013137826385105733,84
Otu000377,2.952986896301018,0.09087560830998993,-0.09148598625066104,0.29334303753664936,no,0.108,117.0,0.0009446711024729295,86
Otu000041,7.74905130038875,0.007177151138356792,-0.2575356953992597,0.003095639533784519,yes,0.074,159.0,0.0007817204793662337,87
Otu000387,2.8700754417182783,0.09542608261290235,-0.10523532522474882,0.2267618747979493,no,0.102,122.0,0.0006588421833276829,88
Otu000023,6.422557332365037,0.01389584504445423,-0.16657852987837124,0.055705082311283814,no,0.096,130.0,0.0011406867168742266,89
Otu000931,0.016370646967118065,0.8986181423599163,-0.02908514013749339,0.7383233431911786,no,0.084,147.0,0.0008207096135312552,90
Otu000274,1.2071047223536804,0.2762955272399555,0.00370174510840825,0.9660853064331866,no,0.222,39.0,0.0012301362476675552,91
Otu000582,4.144999929282223,0.04617989499078113,-0.13273400317292441,0.12736026314359072,no,0.122,102.0,0.0018894570427118714,92
Otu000076,0.09184885739845677,0.7628880638798274,0.08514013749338975,0.328110347468067,no,0.038,191.0,0.0006608058539944396,93
Otu000623,3.588416340948728,0.06300641408257318,-0.2057112638815442,0.018136583107215016,yes,0.194,52.0,0.0012004821303977003,94
Otu000511,4.549983842252489,0.03701879727344255,-0.19619249074563724,0.024228626912034947,yes,0.39,6.0,0.0008963229966832386,94
Otu001602,1.2301340158496321,0.2718067935623351,-0.10946589106292967,0.20863238090870928,no,0.084,147.0,0.0014714789552329023,96
Otu000634,1.7331992163839112,0.19300976606102044,-0.18032786885245902,0.038334328812164295,yes,0.162,72.0,0.0005553652446089053,97
Otu000308,0.0829711091173007,0.7743033961075902,-0.05023796932839768,0.5639139413342874,no,0.162,72.0,0.0005550462262809399,97
Otu000083,0.30176748304756834,0.5848153144798953,-0.06398730830248546,0.46236148255917053,no,0.282,21.0,0.0004950969569507315,99
Otu000017,0.363581652890411,0.5487962879756605,0.10206240084611318,0.2410775208680488,no,0.114,110.0,0.0007415378150285151,100
Otu000064,34.298891106761175,2.130564074286312e-07,-0.23215230037017454,0.007664061217289074,yes,0.072,161.0,0.0019651897571285807,101
Otu000785,0.12762941852598378,0.7221562474758192,0.02908514013749339,0.7383233431911786,no,0.196,50.0,0.0006484058741088877,102
Otu000704,1.9870894561479415,0.16380803050940215,-0.09783183500793233,0.26113813937746155,no,0.124,99.0,0.0010905201921919837,103
Otu000081,5.157275729727596,0.02675128954851787,-0.19513484928609204,0.025004307178977975,yes,0.174,66.0,0.0005393350291013728,104
Otu000358,7.331818777226767,0.00881242162034616,-0.02908514013749339,0.7383233431911786,no,0.212,43.0,0.0005096888617648817,105
Otu000311,7.509704053804081,0.00807181633864413,-0.27128503437334744,0.0018331981364337999,yes,0.078,155.0,0.0012114220708419714,107
Otu000106,11.538905152856584,0.0012149160444694098,-0.263881544156531,0.0024377204222766195,yes,0.092,138.0,0.0005485825156685101,107
Otu000176,4.614335456711784,0.03575309217977278,-0.10629296668429403,0.2221275051372753,no,0.088,143.0,0.0008384962868357437,107
Otu000095,0.6256841856041205,0.4320585161365398,-0.04706504494976203,0.5887879515824399,no,0.236,33.0,0.00042605129659868365,109
Otu000110,3.1626533689988907,0.08040720262783425,-0.09465891062929668,0.27692163845046003,no,0.064,167.0,0.0003778792433406095,111
Otu000223,5.640800214522898,0.020760668520337876,-0.09360126916975146,0.28232437455827164,no,0.03,200.0,0.000798423918414721,111
