,f_regr,p-value,kendall,p_kendall,kendall significant,RL score,RL ranking,Boruta score,Boruta ranking
Otu002780,0.8749836376482572,0.3533289648582698,0.06927551560021153,0.4262036864356893,no,0.052,108.0,8.015465123122135e-05,974
Otu001925,6.031328805421949,0.016967080590267483,-0.12004230565838184,0.1679513180347738,no,0.006,690.0,5.836371955616057e-06,974
Otu005495,1.3339278310244844,0.2526867234563178,0.04812268640930725,0.5804404711721847,no,0.02,333.0,5.60663759721768e-06,974
Otu001924,0.4235996246581548,0.5176311606060913,0.07456372289793761,0.391751388867732,no,0.008,607.0,7.034487920323245e-06,978
Otu000470,14.319477762574591,0.0003584821132170274,-0.10946589106292967,0.20863238090870928,no,0.036,177.0,8.369352343928835e-06,978
Otu004249,11.576177847527637,0.0011947004027012826,0.15282919090428346,0.07918926508808039,no,0.068,77.0,6.987814777773138e-06,978
Otu002760,6.545664078115558,0.013055883472886361,0.11263881544156532,0.19574162327288547,no,0.058,94.0,5.774480607293842e-06,980
Otu006714,2.987490673711343,0.08905352858246637,0.10629296668429403,0.2221275051372753,no,0.002,970.0,1.0121470038011538e-05,981
Otu000546,2.908026074396192,0.09331245000068442,0.00370174510840825,0.9660853064331866,no,0.03,215.0,3.757555478711877e-05,982
Otu003009,1.524078649631504,0.22181652802151933,-0.03331570597567425,0.7019665725486033,no,0.0,1268.0,8.49336587730815e-06,983
Otu001947,1.4354391251976184,0.23559012738857485,-0.011105235325224751,0.8985005771143685,no,0.002,970.0,1.5790874063306216e-05,983
Otu000697,6.446354241041526,0.013729126709587909,0.09360126916975146,0.28232437455827164,no,0.028,231.0,1.855529637446514e-05,985
Otu001595,0.016092430888918492,0.8994785893173741,0.04812268640930725,0.5804404711721847,no,0.002,970.0,8.19371002647658e-06,985
Otu000293,13.479505162794645,0.0005150084902689078,-0.28397673188789,0.0011071428242544364,yes,0.032,199.0,3.2033205859491346e-06,987
Otu000035,0.09785647745024972,0.7555020067609363,0.011105235325224751,0.8985005771143685,no,0.006,690.0,7.97996689727769e-06,989
Otu002128,0.2803159428092757,0.598447798870688,0.05658381808566896,0.5157395376134755,no,0.0,1268.0,6.857565075665189e-06,989
Otu000404,1.0238551882022937,0.3156694876106023,-0.04494976203067161,0.6056470249748174,no,0.0,1268.0,2.562439050510627e-06,989
Otu009204,1.57731815597851,0.21401601032138937,-0.002644103648863036,0.9757716442259969,no,0.0,1268.0,4.73214461713091e-06,991
Otu006746,4.070038271294184,0.048130096932088834,-0.09360126916975146,0.28232437455827164,no,0.0,1268.0,7.396432160630736e-06,992
Otu003062,0.333208847082438,0.5659354559122513,0.010047593865679535,0.9081220918271574,no,0.0,1268.0,2.983088291812336e-06,992
Otu001819,0.0011220803689477147,0.9733890731422047,0.031200423056583822,0.7200658218006414,no,0.002,970.0,1.8390652812301347e-06,994
Otu005592,0.003908160457360902,0.9503602868718423,0.03437334743521946,0.692979190799845,no,0.006,690.0,1.5759643936938305e-06,996
Otu000897,0.0775833381625509,0.7815572281718179,0.06504494976203068,0.45499592136466205,no,0.002,970.0,4.270392042161745e-06,996
Otu002401,0.23679602469710803,0.6283026798585813,0.01639344262295082,0.8506442012050557,no,0.002,970.0,1.044850938066953e-05,996
Otu002515,1.8407217096749697,0.1799492049907609,-0.0819672131147541,0.34645756275487705,no,0.01,536.0,2.7696582488105896e-05,996
Otu000214,0.19824282815968888,0.657745221867551,0.024854574299312534,0.7752750124202521,no,0.004,792.0,1.952476592166977e-06,999
Otu000547,7.583603657187947,0.0077836856408021,-0.219460602855632,0.011710703546026484,yes,0.004,792.0,9.533126178050133e-06,999
Otu005246,0.20346289367877124,0.6535661429581114,0.06927551560021153,0.4262036864356893,no,0.016,397.0,2.4580180041953993e-05,1001
Otu002057,2.6477870490085618,0.1089349804640833,-0.07667900581702804,0.37845755516525637,no,0.018,365.0,4.978787003796899e-06,1003
Otu001560,0.8204552230440553,0.36867022974004304,0.006874669487043892,0.9370620025943025,no,0.01,536.0,5.017107517776069e-06,1003
Otu003385,0.13851451939306453,0.7110735856404446,0.011105235325224751,0.8985005771143685,no,0.008,607.0,3.018590502359123e-06,1003
Otu000356,0.016842329743562787,0.8971761693476995,-0.004759386567953465,0.9564039704990868,no,0.002,970.0,3.38821721921426e-06,1003
Otu005738,4.247922522265385,0.04364027236574931,-0.0015864621893178215,0.9854615563571196,no,0.014,436.0,8.377165734808426e-06,1007
Otu001295,9.200849615200077,0.0035711797888624574,-0.028027498677948178,0.7475085022428376,no,0.038,163.0,2.7213160434532682e-05,1007
Otu013350,0.6447490544984149,0.4251657220198335,0.015335801163405606,0.8601773798492061,no,0.0,1268.0,4.569880274479024e-06,1007
Otu000110,1.8227406252845297,0.18205858684795037,-0.04071919619249075,0.6399960675323989,no,0.002,970.0,1.039016712410351e-05,1007
Otu001977,0.8072391838754762,0.3725292259825782,0.03437334743521946,0.692979190799845,no,0.004,792.0,2.155863000486994e-06,1010
Otu000545,1.6705571122687708,0.20113941994366225,0.02379693283976732,0.7845967275754077,no,0.002,970.0,3.5185919539338055e-05,1012
Otu000207,0.014416553560089128,0.9048296808971622,0.017451084082496036,0.841132804108627,no,0.0,1268.0,2.9995172700971064e-05,1012
Otu000488,1.0763542194915694,0.30367770821479484,0.10840824960338447,0.2130631061543815,no,0.008,607.0,5.954191949536182e-06,1012
Otu004884,4.290148175737674,0.04264238088086816,0.06610259122157588,0.4476969070283343,no,0.086,53.0,3.7470155707030634e-06,1015
Otu005699,2.3968235533376547,0.1268407738928154,-0.021681649920676893,0.8033318877997414,no,0.024,280.0,1.954694751305622e-06,1015
Otu000655,0.0483923781203505,0.8266313983798628,-0.06081438392384982,0.48485242655453675,no,0.004,792.0,1.0615222478922652e-05,1015
Otu001618,0.12809900938435279,0.7216673161825377,0.04812268640930725,0.5804404711721847,no,0.016,397.0,2.411585824746687e-06,1015
Otu001404,0.4393273694360413,0.5099856290263333,0.028027498677948178,0.7475085022428376,no,0.0,1268.0,9.206644878912062e-06,1018
