,f_regr,p-value,kendall,p_kendall,kendall significant,RL score,RL ranking,Boruta score,Boruta ranking
Otu000087,1.5586205973703942,0.21671693863602026,-0.12956107879428877,0.13671133011073336,no,0.09,132.0,0.001774405624677945,50
Otu000083,2.694588274546577,0.10592150178260848,-0.11369645690111055,0.1915771852565088,no,0.06,188.0,0.0016356043958325535,52
Otu000459,1.9931662601681612,0.16317545598705488,0.10523532522474882,0.2267618747979493,no,0.13,77.0,0.0015857919261873595,53
Otu000385,1.3997624217982425,0.24143011826159397,-0.1485986250661026,0.08785607511856974,no,0.04,232.0,0.0017442783566453863,54
Otu000025,11.467395305914293,0.0012547061099706016,0.2744579587519831,0.0016190740891705681,yes,0.154,59.0,0.0016056891232162274,55
Otu000120,4.8586194419321656,0.03135539232385676,-0.17927022739291382,0.03948334535614,yes,0.196,38.0,0.002228390593087422,56
Otu003520,2.350717769583061,0.1304816954870285,0.12744579587519833,0.143233923537383,no,0.304,12.0,0.0015704873865088737,57
Otu000340,1.8413622496723796,0.17987459692448096,0.13590692755156006,0.11851454488683463,no,0.14,69.0,0.0014155238885245737,57
Otu001178,3.992223411482531,0.050249315527046576,-0.19196192490745642,0.027461695953648335,yes,0.152,62.0,0.0015283189863265617,59
Otu000049,1.9048428331006122,0.1726582204143329,-0.14436805922792176,0.09727219632180939,no,0.058,192.0,0.0012972806374108238,60
Otu000931,0.2665878557403793,0.6075276711263287,-0.01850872554204125,0.8316445391372341,no,0.05,213.0,0.0015034569864482586,61
Otu000004,0.182888739051132,0.6704333914380712,-0.0809095716552089,0.3527157544124043,no,0.104,107.0,0.0013805140665865052,62
Otu000109,2.713870280952117,0.10470729040911968,0.13273400317292441,0.12736026314359072,no,0.162,54.0,0.002087775916154869,62
Otu000096,0.4035824118449111,0.5276603880237939,0.05235325224748811,0.5476174838836547,no,0.03,244.0,0.001286011383165218,64
Otu002422,1.8912535563579185,0.1741739151094217,-0.015335801163405606,0.8601773798492061,no,0.236,25.0,0.0010175893145285197,65
Otu000623,3.332551902434101,0.07289931105785817,0.1179270227392914,0.17557046123972542,no,0.214,33.0,0.0012306936206049873,65
Otu000023,0.4559674548533361,0.5021087320228143,-0.04071919619249075,0.6399960675323989,no,0.08,155.0,0.0011504366312449809,67
Otu000194,5.236554026879667,0.025654534971513168,-0.19936541512427292,0.0220254425122031,yes,0.238,24.0,0.0012641765909448583,69
Otu000837,0.8526676097136758,0.35949743094644115,-0.12638815441565313,0.14658349647125501,no,0.082,150.0,0.0008553860115832288,69
Otu000108,0.2241082279292149,0.6376452451970399,0.10417768376520362,0.23146479677371512,no,0.02,252.0,0.0012372031986656435,69
Otu000192,0.2335621309807875,0.6306540005894243,0.10206240084611318,0.2410775208680488,no,0.062,183.0,0.000964478740363354,71
Otu000026,0.12895130073055103,0.720782503034251,-0.026969857218402966,0.75672965263019,no,0.048,217.0,0.00180910550223661,72
Otu000123,0.3313401019849337,0.5670237594747783,0.055526176626123754,0.5236178201610369,no,0.096,116.0,0.0010788730142625646,73
Otu000644,3.0821967180517422,0.08425739964372564,-0.10735060814383926,0.2175613624394399,no,0.07,165.0,0.0010921688015075879,73
Otu000377,1.068710813325873,0.30538574034926236,0.08408249603384454,0.33415477699110885,no,0.092,127.0,0.0009301300880388686,75
Otu000833,0.49994288860043,0.48226241705333783,-0.10735060814383926,0.2175613624394399,no,0.072,162.0,0.0008575360763855494,76
Otu000660,5.416260742123136,0.02334219632065454,0.16657852987837124,0.055705082311283814,no,0.122,85.0,0.0010143939914603313,78
Otu000312,1.808890528435524,0.1837033196909326,-0.15917503966155475,0.06750474728448311,no,0.054,204.0,0.0012216226288732815,78
Otu000506,3.824639790881796,0.05516548361870041,-0.16763617133791645,0.054168845050179,no,0.102,111.0,0.001303341356487449,78
Otu001298,0.9111138372795766,0.34364902449866086,0.049180327868852465,0.5721488539170445,no,0.172,50.0,0.0011024310825723139,80
Otu000509,2.838613476935418,0.09721886978824396,-0.05764145954521418,0.5079232117171629,no,0.154,59.0,0.0009464308804337705,81
Otu000131,1.9850851018886968,0.16401730451145016,-0.15917503966155475,0.06750474728448311,no,0.194,39.0,0.0010087860179091115,83
Otu001264,3.014984542737722,0.08763067869328521,-0.13379164463246962,0.12435633227453566,no,0.068,169.0,0.0007587208245599823,83
Otu000210,2.5916048752323357,0.1126806853633232,-0.09994711792702275,0.2509679622796229,no,0.068,169.0,0.0009185873736933853,83
Otu001059,0.18645432856280938,0.6674319418282821,-0.05235325224748811,0.5476174838836547,no,0.058,192.0,0.0006199951586277341,85
Otu000176,0.36659133692317275,0.547151650404654,0.0671602326811211,0.44046490565728946,no,0.068,169.0,0.0008541332213162823,86
Otu000733,0.2759913633945316,0.6012768513089148,-0.0883130618720254,0.31040544291753647,no,0.068,169.0,0.0009227812279537653,87
Otu000810,0.925382982900404,0.3399264627173437,0.07773664727657326,0.371916070912212,no,0.11,99.0,0.0006018371911624898,88
Otu000103,0.8821394151788304,0.3513821597384129,0.0883130618720254,0.31040544291753647,no,0.002,263.0,0.000677385021466437,88
Otu000009,3.4568991460494827,0.0678937591267666,0.14436805922792176,0.09727219632180939,no,0.096,116.0,0.0006615007189056191,90
Otu001318,1.2830492857990485,0.26183912700368595,0.06610259122157588,0.4476969070283343,no,0.092,127.0,0.0009561647656894616,91
Otu000583,1.3546081022142462,0.249081531133115,0.09571655208884189,0.27158979279943707,no,0.108,102.0,0.0007400736303209936,92
Otu000682,5.5464900889055,0.021805855292869276,0.09677419354838711,0.26632868390737796,no,0.152,62.0,0.0006923770345615767,93
Otu002584,0.1584730111369771,0.6919792559835694,-0.012162876784769964,0.888893959861689,no,0.132,76.0,0.000711639975234761,93
Otu000438,0.9861119831146977,0.32468249127892457,0.04812268640930725,0.5804404711721847,no,0.106,104.0,0.0007376555066446135,96
Otu000119,0.47451335267739114,0.4935732820559927,0.06821787414066632,0.43330035939248523,no,0.006,261.0,0.000670694924245572,96
Otu000906,2.2363333471159805,0.14004180719334056,0.09571655208884189,0.27158979279943707,no,0.092,127.0,0.0009072188016156998,96
Otu000298,1.440992109523183,0.2346969214527278,-0.01639344262295082,0.8506442012050557,no,0.244,23.0,0.0006108986638092286,98
Otu000338,0.6423329125910052,0.4260299324997554,-0.012162876784769964,0.888893959861689,no,0.064,178.0,0.0006051301442875455,99
Otu001045,0.012421403538608256,0.9116304445406693,-0.03437334743521946,0.692979190799845,no,0.054,204.0,0.0005225619397927126,100
Otu001451,0.18989075884584744,0.6645713361512822,-0.08725542041248019,0.31623566306310347,no,0.044,224.0,0.0008242470542912867,101
Otu000042,0.021576736257579648,0.8837111310424817,0.026969857218402966,0.75672965263019,no,0.008,260.0,0.0005556214899747685,101
Otu000247,1.9399459932190875,0.168814087374038,-0.14542570068746696,0.09484568890775397,no,0.036,237.0,0.001015664501654238,103
Otu000255,0.013157811673322454,0.9090599733364301,-0.0005288207297726071,0.9951536137242997,no,0.042,228.0,0.00064301096497145,104
Otu001520,5.109499068834554,0.027436351756066905,0.09042834479111583,0.2989591754770423,no,0.218,32.0,0.0005727563365558871,105
Otu002948,2.431567402748186,0.12417345420189908,-0.08514013749338975,0.328110347468067,no,0.15,65.0,0.0007112010291316477,107
Otu000785,3.7877625317707753,0.056316068219640955,0.031200423056583822,0.7200658218006414,no,0.39,4.0,0.0005156249148759745,107
Otu000130,0.020359250156589508,0.8870163815188586,-0.004759386567953465,0.9564039704990868,no,0.112,96.0,0.0008371844603570362,107
Otu000745,0.08588391664548563,0.7704878048387689,0.03966155473294554,0.6487091932544818,no,0.088,135.0,0.000504547876597793,109
