,f_regr,p-value,kendall,p_kendall,kendall significant,RL score,RL ranking,Boruta score,Boruta ranking
Otu000025,16.82527894183409,0.0001614446190994691,0.5170068027210883,1.5982992130177595e-07,yes,0.37,4.0,0.2824295771162405,2
Otu000282,24.614307547737845,9.587710314090561e-06,0.09693877551020406,0.3257741856512205,no,0.562,1.0,0.19292325474078217,3
Otu000041,16.194681501336582,0.00020640962037396637,0.4744897959183673,1.5102981138013355e-06,yes,0.53,2.0,0.12616474807926814,4
Otu001345,21.960349585184776,2.4097373485340413e-05,0.03061224489795918,0.7563221245530038,no,0.362,5.0,0.08248973742897758,5
Otu000949,5.826399040053648,0.01973671683031075,0.0901360544217687,0.36087315291282684,no,0.26,16.0,0.038741186346683894,6
Otu000514,4.990988161856594,0.030275056367260595,0.369047619047619,0.00018328322054061435,yes,0.314,7.0,0.033992069811934894,7
Otu000215,8.45975048852885,0.005528824491823488,-0.2074829931972789,0.03544480586571703,yes,0.09,111.0,0.013228995347217228,8
Otu000216,4.457451244508237,0.04009541728417478,0.19047619047619044,0.05350245010871615,no,0.176,45.0,0.007724493734212823,9
Otu000509,9.575875470212836,0.0033164223291249845,-0.4982993197278911,4.389887157806692e-07,yes,0.112,95.0,0.00866343834291913,10
Otu000067,0.6680505394344803,0.4178562428008822,-0.023809523809523805,0.8092796797798605,no,0.05,140.0,0.009176688673362073,11
Otu000340,7.872093745201643,0.007281103630074484,0.227891156462585,0.02088173655437838,yes,0.238,25.0,0.005985680820769204,12
Otu000063,0.04070157275335712,0.840985731548636,0.2040816326530612,0.038568563276529785,yes,0.112,95.0,0.004848312393123523,12
Otu000436,1.9374023601760757,0.17050301780883667,0.2517006802721088,0.010726914948907562,yes,0.154,62.0,0.0045443730588328075,14
Otu000255,24.058956625280516,1.1590455133508888e-05,0.1377551020408163,0.16259005344270083,no,0.188,42.0,0.0052236880890258516,14
Otu000676,0.14251518799782242,0.707492696240188,0.07823129251700679,0.4277633315804734,no,0.16,55.0,0.004935187177194814,16
Otu000477,5.137364945375788,0.028060111665925414,-0.423469387755102,1.7653083568130594e-05,yes,0.152,63.0,0.004689680979889408,18
Otu001076,0.013245942995323034,0.9088632804870787,0.21938775510204078,0.026153990206217278,yes,0.15,65.0,0.005399181056571759,18
Otu000231,2.8001205829379425,0.10090120796320115,-0.3333333333333333,0.0007275648003932548,yes,0.056,138.0,0.004270632523421395,18
Otu000273,4.4857586452360385,0.039495629901181314,0.0,1.0,no,0.176,45.0,0.005053808780772772,20
Otu000225,22.625482364921513,1.905798351285421e-05,0.035714285714285705,0.7173273000417575,no,0.158,60.0,0.004016315741146508,21
Otu000262,2.9893707198948882,0.09037707867651708,-0.09183673469387753,0.35188344212496336,no,0.212,34.0,0.00429212806689375,21
Otu000860,10.729544869636655,0.0019846141295917896,-0.028911564625850338,0.7694652766786794,no,0.332,6.0,0.004517506230086281,23
Otu000756,2.23973253479308,0.14118991934911435,-0.2091836734693877,0.03396562427644424,yes,0.25,23.0,0.0037485989541986213,24
Otu000070,1.571863048315384,0.2161371733979535,0.08843537414965985,0.3700055866071643,no,0.038,151.0,0.00354507413154293,25
Otu000563,26.522787661918805,5.0562863033606075e-06,0.13435374149659862,0.17321870852654642,no,0.086,118.0,0.0033335214521757364,26
Otu000267,15.084105440574518,0.0003204527162857169,0.0748299319727891,0.44812446696385133,no,0.164,53.0,0.0028856395807063374,27
Otu000106,3.0808340532700567,0.08573634540208881,0.30102040816326525,0.0022776037391177093,yes,0.038,151.0,0.003601231787409786,27
Otu000223,2.1739887362620065,0.1470290609698019,0.08843537414965985,0.3700055866071643,no,0.126,84.0,0.003030163989601064,29
Otu000248,5.0415761023052506,0.029488957269002764,0.057823129251700675,0.557775512151891,no,0.19,41.0,0.003746447947416228,30
Otu000026,3.26894968487206,0.07700399323962108,-0.28911564625850333,0.0033815121570193772,yes,0.254,20.0,0.0029469616872297103,31
Otu000107,0.09077460824082512,0.764523683608602,-0.23809523809523805,0.01579778847769686,yes,0.046,142.0,0.002869906883319396,31
Otu000390,12.90608285724959,0.0007811822642468414,0.3809523809523809,0.0001126070795122819,yes,0.466,3.0,0.0024466004517418646,33
Otu000082,2.4273148478666657,0.12594585546656856,-0.1530612244897959,0.12076504955313516,no,0.112,95.0,0.0031034245655395237,33
Otu000176,0.19988410756419936,0.6568679932965908,-0.04761904761904761,0.6293010994055783,no,0.08,124.0,0.003018846003329624,35
Otu000056,4.386310887317946,0.04164689019473283,-0.3537414965986394,0.00033597999211693654,yes,0.09,111.0,0.0028696186703612405,36
Otu000087,9.110070126688361,0.0040975302950354495,-0.37414965986394555,0.0001490015461706044,yes,0.09,111.0,0.0030754992306713273,36
Otu000136,1.5580950741385624,0.21812697876043421,-0.15136054421768705,0.12494830897273529,no,0.092,108.0,0.0025983861545621797,38
Otu000441,2.747268634273815,0.10408180977620683,-0.37074829931972786,0.00017110703561131,yes,0.046,142.0,0.0021264046681961665,39
Otu000009,4.776837560563715,0.033862527725852895,0.4336734693877551,1.102049830362237e-05,yes,0.286,12.0,0.0026801907230287773,40
Otu000012,5.866224171443059,0.019344684696181762,-0.3112244897959183,0.0016057523748368799,yes,0.158,60.0,0.002037336756550608,41
Otu000078,0.11696501342122458,0.7338743719595253,0.11734693877551018,0.23422829867799477,no,0.074,133.0,0.002115124375966413,42
Otu001663,4.592545389438878,0.03731912536710664,0.06462585034013604,0.5123985413849135,no,0.124,85.0,0.0026237442435091468,43
Otu000104,9.243029290264898,0.0038564929176899015,0.3724489795918367,0.00015969472525429604,yes,0.16,55.0,0.002175029273395625,45
Otu000103,4.343434892691308,0.042613386884856594,0.20578231292517005,0.0369786041848375,yes,0.148,66.0,0.0019212652224175658,45
Otu000023,0.15116597436892226,0.6991794394808201,-0.227891156462585,0.02088173655437838,yes,0.12,91.0,0.0018444983058181074,45
Otu000062,0.37237594565735344,0.5446514771789204,0.010204081632653059,0.9176153329240851,no,0.09,111.0,0.0018383200803729497,47
Otu000269,7.422114130291172,0.009018003646449512,0.21088435374149658,0.03253953847449267,yes,0.294,8.0,0.0024930347178448837,48
Otu000210,3.620691465480162,0.06320109843426909,0.37925170068027203,0.00012082475879322805,yes,0.044,147.0,0.0018256207958865854,49
Otu001760,3.22046736400276,0.07915576281546896,-0.2874149659863945,0.003573967737896971,yes,0.258,18.0,0.0012641186798529901,50
Otu000058,32.911014167247345,6.720174524210272e-07,0.16156462585034012,0.1014699409909578,no,0.252,21.0,0.002573646471141948,51
Otu000192,0.7191615445255237,0.40071732447769826,-0.07142857142857141,0.46902510142647214,no,0.092,108.0,0.0015299995919836116,52
Otu000030,0.6012960621938237,0.44196823698617416,0.07993197278911564,0.41778814873842396,no,0.02,155.0,0.00114426894712984,53
Otu000977,0.530713052759029,0.4699216292634263,-0.3605442176870748,0.000257372227056324,yes,0.05,140.0,0.001636528359786103,54
