,f_regr,p-value,kendall,p_kendall,kendall significant,RL score,RL ranking,Boruta score,Boruta ranking
Otu000244,30.736347463807064,6.989638454153792e-07,-0.45954521417239563,1.3033305580565234e-07,yes,0.368,7.0,0.2156511393378718,1
Otu000005,4.911300438619062,0.030485307023812726,0.24590163934426232,0.004736212845579131,yes,0.172,57.0,0.040859250598045904,1
Otu000271,10.419423335356427,0.0020227061264234576,0.2755156002115283,0.0015529809561462722,yes,0.328,10.0,0.06786597891607497,1
Otu000060,25.643612519326016,4.183022285945767e-06,0.3770491803278689,1.4855487430988766e-05,yes,0.348,9.0,0.10221837556125299,1
Otu000012,7.974667725604463,0.006428995021451476,-0.3484928609201481,6.259195092036452e-05,yes,0.05,187.0,0.04380776159535834,1
Otu000139,20.710887732117936,2.6582912553053807e-05,0.39185616076150187,6.766805567737788e-06,yes,0.444,4.0,0.1135730184422844,2
Otu000041,2.836250710526986,0.09735501731142465,-0.10840824960338447,0.2130631061543815,no,0.126,101.0,0.059197766849203665,3
Otu000614,13.832151980077507,0.0004420537933419651,0.2945531464833422,0.0007162985692054616,yes,0.474,3.0,0.03945788545097576,4
Otu000073,15.658695857463341,0.0002033307016983684,0.3770491803278689,1.4855487430988766e-05,yes,0.082,157.0,0.03528251044529662,5
Otu000124,9.434390168252815,0.0031988353230452938,-0.15071390798519305,0.08343155716888288,no,0.262,19.0,0.02161832765892099,6
Otu000029,9.989540271632983,0.0024677052235581223,0.2585933368588049,0.0029758074404713122,yes,0.526,2.0,0.018211612337962285,7
Otu000712,15.535760888781432,0.00021408272515917808,0.2924378635642517,0.0007823434509542922,yes,0.19,44.0,0.016833265502336395,8
Otu000058,20.70494307861779,2.6644264764157543e-05,-0.35060814383923855,5.646512564166528e-05,yes,0.164,66.0,0.013875193295973214,9
Otu000517,16.59015226092642,0.00013806475057658355,-0.36541512427287154,2.7024658946346043e-05,yes,0.118,115.0,0.008430769433908277,10
Otu000175,16.86746776792611,0.00012317161603344378,0.33580116340560556,0.00011476747989451705,yes,0.29,13.0,0.011461022779857504,10
Otu000267,8.040417126368649,0.006226745979671704,-0.23109465891062933,0.007945576857488396,yes,0.196,38.0,0.008013110092535386,12
Otu001142,15.151649818116272,0.00025164945594210504,0.2808038075092544,0.001258242745778886,yes,0.322,11.0,0.009813974565097283,12
Otu000262,5.706052542789262,0.020068794226973483,-0.24907456372289793,0.004224502422919469,yes,0.22,30.0,0.010898510065966791,14
Otu000136,12.813352063826006,0.0006890785187216471,-0.2596509783183501,0.0028602220933594148,yes,0.242,23.0,0.008420493507465081,16
Otu000226,11.164112551963848,0.0014391862616116716,0.3030142781597039,0.0005005743727716913,yes,0.196,38.0,0.009020088822422972,16
Otu000293,16.20440980370604,0.0001619574612641741,-0.30724484399788476,0.000417067695242136,yes,0.262,19.0,0.010372804946010042,16
Otu000161,4.633613496782165,0.03538303860944009,-0.17186673717609732,0.048373035934335624,yes,0.12,111.0,0.005660715224232627,18
Otu000358,6.532460420390185,0.013143344101009893,-0.2681121099947118,0.0020730698175373537,yes,0.178,52.0,0.008793992465389245,18
Otu000068,2.5899526834641384,0.1127930147030553,-0.18561607615018513,0.03300662408805976,yes,0.116,118.0,0.005894211762118895,20
Otu000682,8.582191975260347,0.0047941944061509634,0.17609730301427817,0.043107260896887455,yes,0.084,154.0,0.007316394709830732,22
Otu001298,16.3909581052131,0.00014990802019115734,0.3146483342147013,0.00030141754747406516,yes,0.392,5.0,0.004998477457397589,22
Otu000017,9.949506818468082,0.002514058965481143,0.2744579587519831,0.0016190740891705681,yes,0.166,64.0,0.005345578505756662,22
Otu000416,0.9229977709350601,0.3405448666992681,0.18667371760973034,0.032020800203324117,yes,0.034,201.0,0.005225384729618169,22
Otu000084,6.108946054816553,0.01630494290752747,0.23955579058699103,0.005931232574471046,yes,0.084,154.0,0.00410498088689598,25
Otu000059,1.7965803457515697,0.18517997631727026,-0.17186673717609732,0.048373035934335624,yes,0.61,1.0,0.004417366708051664,26
Otu001520,6.925789669794076,0.010784439142334937,0.14225277630883132,0.10227396966765567,no,0.192,43.0,0.0037407344103948304,26
Otu000261,4.3503257254672665,0.04126257942347684,-0.1464833421470122,0.09246792327578955,no,0.142,85.0,0.0037720018254428244,28
Otu000016,1.7959581819778097,0.18525498022624606,0.22686409307244848,0.00916650269705618,yes,0.164,66.0,0.0029817937068203583,29
Otu000860,0.7873194645649436,0.37845493228267724,0.09888947646747753,0.2560179684391073,no,0.116,118.0,0.003338658589455963,30
Otu001126,3.011068338492412,0.08783179736441099,-0.07244843997884717,0.40532473129469804,no,0.286,14.0,0.00345475046799923,30
Otu000210,6.742482621138223,0.011822643571579557,-0.18667371760973034,0.032020800203324117,yes,0.266,17.0,0.0030348166562904227,32
Otu000043,1.1879392761409162,0.28010370161541315,-0.08725542041248019,0.31623566306310347,no,0.194,41.0,0.002789822523775827,33
Otu000022,2.5827769682896213,0.11328234583731672,-0.19936541512427292,0.0220254425122031,yes,0.17,61.0,0.002541008131696623,34
Otu000184,1.679816132010119,0.19991232265221723,0.12427287149656269,0.15346197500666528,no,0.172,57.0,0.002618926093911324,35
Otu000049,0.8276369301143354,0.366596889108713,-0.0883130618720254,0.31040544291753647,no,0.052,185.0,0.002241722686044116,35
Otu000113,7.973399285703019,0.006432964028250916,0.21840296139608675,0.012121210317214266,yes,0.188,46.0,0.0020306588379023368,38
Otu000135,0.06237387184634623,0.8036356256873199,-0.13590692755156006,0.11851454488683463,no,0.132,95.0,0.002067313172159555,38
Otu000377,0.005903190595678085,0.9390126496336886,0.02591221575885775,0.7659855693299591,no,0.056,182.0,0.0020393152064494607,38
Otu000044,2.6361524219263957,0.10969900749686012,0.08725542041248019,0.31623566306310347,no,0.282,15.0,0.0022037731753928582,38
Otu000076,3.0009680121646016,0.0883528747028856,0.1560021152829191,0.07315633590447475,no,0.12,111.0,0.002453107392643527,41
Otu000255,0.17290018356451015,0.6790305607310703,0.04494976203067161,0.6056470249748174,no,0.068,174.0,0.00182588953856193,43
Otu000176,0.3801340750441368,0.5398638864567014,-0.004759386567953465,0.9564039704990868,no,0.074,167.0,0.0018632106760772082,43
Otu000088,9.377480009110087,0.003285655539469815,-0.2501322051824432,0.004065417592931388,yes,0.282,15.0,0.0024951415240877864,43
Otu000322,0.199900705863935,0.6564108596932294,0.010047593865679535,0.9081220918271574,no,0.134,93.0,0.0017570730349179247,45
Otu000075,3.009475249798358,0.0879137578616039,-0.2448439978847171,0.0049188623019744025,yes,0.042,193.0,0.0015541720227795746,46
Otu000009,4.417110445321126,0.03978744877971538,0.1560021152829191,0.07315633590447475,no,0.144,83.0,0.0015645967604764623,47
Otu000128,3.7648981529623047,0.05704255298953452,0.15917503966155475,0.06750474728448311,no,0.178,52.0,0.0016099750093355055,47
Otu000086,0.2750950532890717,0.6018667436833671,-0.07244843997884717,0.40532473129469804,no,0.014,209.0,0.001315541749747568,49
Otu000152,0.43028536452203403,0.5143566297302083,0.002644103648863036,0.9757716442259969,no,0.076,163.0,0.001361661167924898,49
