,f_regr,p-value,kendall,p_kendall,kendall significant,RL score,RL ranking,Boruta score,Boruta ranking
Otu000025,25.448717478142513,7.231670322540409e-06,0.5051020408163265,3.0524039283099305e-07,yes,0.41,8.0,0.22055307293789234,1
Otu000216,21.094081007795637,3.283452738670188e-05,0.48129251700680264,1.0671865293100986e-06,yes,0.408,9.0,0.2056349256870969,2
Otu000290,28.066034071625758,3.0535274472572e-06,0.3180272108843537,0.001264935430635814,yes,0.52,1.0,0.16921773242948007,3
Otu000839,13.356073413444335,0.0006477191142129438,-0.5425170068027211,3.8096670931093404e-08,yes,0.182,47.0,0.14002394051955777,4
Otu000168,29.711027061963616,1.8055884949423166e-06,0.2755102040816326,0.005224967193295695,yes,0.504,3.0,0.07858019466636856,5
Otu000067,1.2107233094648855,0.27679274844634605,-0.0017006802721088435,0.9862454138892961,no,0.058,120.0,0.022050028182041524,6
Otu000104,9.960252570774598,0.0027904796747125382,0.3826530612244898,0.0001049186595988543,yes,0.152,64.0,0.018187454969568605,7
Otu000041,13.39644567076395,0.0006369772068284751,0.42687074829931965,1.5104598689589842e-05,yes,0.256,24.0,0.01767638823103019,7
Otu000376,7.49134625316737,0.00872439518365568,-0.5510204081632653,2.328231023820697e-08,yes,0.046,123.0,0.010517376264060118,9
Otu000063,0.04202914228751016,0.8384495287437818,0.3299319727891156,0.0008243215835672741,yes,0.134,77.0,0.010439654143346123,9
Otu000248,13.055430801990045,0.0007339441063294819,0.28571428571428564,0.0037763365818667405,yes,0.32,17.0,0.009362945504871703,11
Otu000215,10.22076985877879,0.002484578866425674,-0.22619047619047616,0.021855129822735922,yes,0.162,58.0,0.009002267921086068,12
Otu000120,2.1580264450256568,0.1484887430098131,-0.4064625850340135,3.784099397553616e-05,yes,0.25,27.0,0.01055941626440099,13
Otu000249,4.061109652707949,0.04962094927568572,0.19387755102040813,0.04937692182703168,yes,0.482,5.0,0.007550489392456023,13
Otu000022,2.108191022679544,0.15315563150346045,0.03061224489795918,0.7563221245530038,no,0.396,12.0,0.008226579042734165,15
Otu000060,16.822344590218695,0.00016162823615475702,0.4744897959183673,1.5102981138013355e-06,yes,0.224,33.0,0.005783558527396386,16
Otu000514,12.177364488814941,0.0010621108528507278,0.37585034013605434,0.00013898516057868037,yes,0.386,13.0,0.009186297073679659,17
Otu001419,4.4277988698431185,0.04073432679898463,0.05442176870748299,0.5811748261750435,no,0.432,7.0,0.0064595235348565115,18
Otu000441,9.250862093695947,0.003842768547242702,-0.5221088435374149,1.2060331583375323e-07,yes,0.122,85.0,0.00621570372490847,19
Otu000511,0.08467509912490401,0.7723393691645362,-0.06802721088435373,0.490454041929117,no,0.328,16.0,0.005504451276997941,20
Otu000103,7.409102790500872,0.009074345933045277,0.22959183673469385,0.01994634657823373,yes,0.254,26.0,0.0055175018103607865,21
