,f_regr,p-value,kendall,p_kendall,kendall significant,RL score,RL ranking,Boruta score,Boruta ranking
Otu000010,0.0003414974821796506,0.985317527092354,-0.02379693283976732,0.7845967275754077,no,0.21,62.0,0.0013023245253105005,54
Otu000018,0.009041714234660013,0.9245618477836542,0.015335801163405606,0.8601773798492061,no,0.208,63.0,0.0010736001931139485,51
Otu000195,2.7252566936155644,0.10399761468731632,-0.13273400317292441,0.12736026314359072,no,0.208,63.0,0.001437557710697084,56
Otu000774,0.618180319639075,0.4348185994207525,-0.09042834479111583,0.2989591754770423,no,0.206,65.0,0.00025811093162642437,119
Otu000095,9.303599346813453,0.0034020610729606237,-0.18455843469063987,0.03401831392926335,yes,0.202,66.0,0.0008259032444048761,79
Otu000046,1.872340530960559,0.1763095355038021,-0.0809095716552089,0.3527157544124043,no,0.202,66.0,0.0008286482964909253,60
Otu000810,0.14380210260774134,0.7058688440866848,0.0597567424643046,0.49247903463002884,no,0.2,68.0,0.00039585876217317095,131
Otu000821,0.13038338003275604,0.7193031941448849,0.04812268640930725,0.5804404711721847,no,0.2,68.0,0.0002559153733724056,135
Otu001021,0.8566453219864717,0.3583870027645132,0.0597567424643046,0.49247903463002884,no,0.2,68.0,0.00018782962126347673,134
Otu001319,0.38361363253212244,0.5380204491791822,0.07244843997884717,0.40532473129469804,no,0.2,68.0,0.0003579046800745023,120
Otu000338,0.6926245663535916,0.408573396371268,0.08408249603384454,0.33415477699110885,no,0.2,68.0,0.00043226067886227435,105
Otu000669,0.42668137559076674,0.5161172261148337,-0.04812268640930725,0.5804404711721847,no,0.2,68.0,0.0009368654597435781,58
Otu000025,14.593875900615622,0.0003188288480240285,0.31570597567424646,0.00028759275644678795,yes,0.196,74.0,0.020898261486682675,8
Otu000261,3.9049466657849727,0.05274737935715738,-0.11686938127974619,0.1794753846620406,no,0.194,75.0,0.003693072770406746,21
Otu001293,6.9505535408504,0.010651742255985924,-0.20888418826017982,0.01642814179215561,yes,0.194,75.0,0.0005570227119691662,90
Otu000832,2.76305927626752,0.10167990734947342,-0.15177154944473825,0.081287952037921,no,0.19,77.0,0.000340769771630683,118
Otu000660,2.7709071255936397,0.10120603823183602,0.1464833421470122,0.09246792327578955,no,0.188,78.0,0.0011708226851286931,63
Otu000377,0.005599457582338883,0.9405992846652261,0.0671602326811211,0.44046490565728946,no,0.184,79.0,0.0019760698573623053,37
Otu000152,0.0925679747345785,0.7619902732758987,0.04706504494976203,0.5887879515824399,no,0.184,79.0,0.002345177608941494,35
Otu000168,0.09266351079908111,0.7618712875489311,0.02908514013749339,0.7383233431911786,no,0.182,81.0,0.001112020568392084,58
Otu000294,1.682426179362107,0.1995680370966932,0.1189846641988366,0.17172926652477838,no,0.18,82.0,0.0009119772477126412,56
Otu000328,0.3656063502405145,0.547688874103905,-0.035430988894764676,0.6840348113229664,no,0.176,83.0,0.0004983510310958942,92
Otu000058,19.336622391954517,4.5535300690376505e-05,-0.33685880486515074,0.00010919748085031175,yes,0.176,83.0,0.014477894094651644,11
Otu000041,2.091415682430665,0.15333255108966312,-0.10100475938656797,0.24598789438193114,no,0.174,85.0,0.07330043145739593,1
Otu000509,2.801633702254973,0.09937434755078978,-0.10629296668429403,0.2221275051372753,no,0.172,86.0,0.0010554670564336926,67
